frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
47952,0,0,-115.3408585,0,7502,7501,1,0,0,0,normal
49627,0,0,-118.929184,0,7502,7501,1,0,0,0,normal
51229,0,0,-120.7067261,0,7502,7501,1,0,0,0,normal
52816,0,0,-122.9518661,0,7502,7501,1,0,0,0,normal
54494,0,0,-124.152565,0,7502,7501,1,0,0,0,normal
56111,0,0,-127.915451,0,7502,7501,1,0,0,0,normal
57758,0,0,-129.6661682,0,7502,7501,1,0,0,0,normal
59403,0,0,-132.3006897,0,7502,7501,1,0,0,0,normal
61015,0,0,-134.8827667,0,7502,7501,1,0,0,0,normal
62640,0,0,-135.5827332,0,7502,7501,1,0,0,0,normal
64270,0,0,-139.1443024,0,7502,7501,1,0,0,0,normal
65943,0,0,-140.9954987,0,7502,7501,1,0,0,0,normal
67626,0,0,-142.6845245,0,7502,7501,1,0,0,0,normal
69894,0,0,-147.3025208,0,7502,7501,1,0,0,0,normal
71854,0,0,-147.5037231,0,7502,7501,1,0,0,0,normal
73468,0,0,-151.1215057,0,7502,7501,1,0,0,0,normal
75445,0,0,-153.8837738,0,7502,7501,1,0,0,0,normal
77081,0,0,-155.9109802,0,7502,7501,1,0,0,0,normal
78717,0,0,-158.6524963,0,7502,7501,1,0,0,0,normal
80323,0,0,-160.449173,0,7502,7501,1,0,0,0,normal
81968,0,0,-163.605545,0,7502,7501,1,0,0,0,normal
83612,0,0,-166.0187836,0,7502,7501,1,0,0,0,normal
85230,0,0,-166.1614227,0,7502,7501,1,0,0,0,normal
86833,0,0,-171.1468658,0,7502,7501,1,0,0,0,normal
88451,0,0,-174.0092163,0,7502,7501,1,0,0,0,normal
90150,0,0,-177.6185913,0,7502,7501,1,0,0,0,normal
91826,0,0,-178.8216095,0,7502,7501,1,0,0,0,normal
93442,0,0,178.7805481,0,7502,7501,1,0,0,0,normal
95072,0,0,178.2223206,0,7502,7501,1,0,0,0,normal
96688,0,0,174.2519226,0,7502,7501,1,0,0,0,normal
98349,0,0,171.3775177,0,7502,7501,1,0,0,0,normal
100024,0,0,170.5868835,0,7502,7501,1,0,0,0,normal
101655,0,0,166.0788727,0,7502,7501,1,0,0,0,normal
103308,0,0,166.5137024,0,7502,7501,1,0,0,0,normal
104937,0,0,162.7250061,0,7502,7501,1,0,0,0,normal
106604,0,0,160.2998352,0,7502,7501,1,0,0,0,normal
108254,0,0,158.641098,0,7502,7501,1,0,0,0,normal
109860,0,0,156.4194946,0,7502,7501,1,0,0,0,normal
111473,0,0,154.6123657,0,7502,7501,1,0,0,0,normal
113098,0,0,152.0479431,0,7502,7501,1,0,0,0,normal
114756,0,0,149.8804626,0,7502,7501,1,0,0,0,normal
116403,0,0,147.5970764,0,7502,7501,1,0,0,0,normal
118262,0,0,143.4338379,0,7502,7501,1,0,0,0,normal
120526,0,0,143.6373444,0,7502,7501,1,0,0,0,normal
122446,0,0,139.7219238,0,7502,7501,1,0,0,0,normal
124184,0,0,136.7637787,0,7502,7501,1,0,0,0,normal
126083,0,0,136.6059875,0,7502,7501,1,0,0,0,normal
127731,0,0,133.3251953,0,7502,7501,1,0,0,0,normal
129367,0,0,131.9318085,0,7502,7501,1,0,0,0,normal
131002,0,0,129.2603455,0,7502,7501,1,0,0,0,normal
132663,0,0,125.7056732,0,7502,7501,1,0,0,0,normal
134321,0,0,124.3217545,0,7502,7501,1,0,0,0,normal
135971,0,0,121.9726868,0,7502,7501,1,0,0,0,normal
137624,0,0,120.6732483,0,7502,7501,1,0,0,0,normal
139263,0,0,117.0275192,0,7502,7501,1,0,0,0,normal
140925,0,0,115.5669937,0,7502,7501,1,0,0,0,normal
142558,0,0,113.3330002,0,7502,7501,1,0,0,0,normal
144175,0,0,110.0704498,0,7502,7501,1,0,0,0,normal
145805,0,0,109.438858,0,7502,7501,1,0,0,0,normal
147446,0,0,105.2481384,0,7502,7501,1,0,0,0,normal
149109,0,0,104.0372391,0,7502,7501,1,0,0,0,normal
150752,0,0,101.631134,0,7502,7501,1,0,0,0,normal
152420,0,0,97.7806015,0,7502,7501,1,0,0,0,normal
154031,0,0,97.65466309,0,7502,7501,1,0,0,0,normal
155653,0,0,94.06118011,0,7502,7501,1,0,0,0,normal
157319,0,0,90.90319824,0,7502,7501,1,0,0,0,normal
158926,0,0,90.69557953,0,7502,7501,1,0,0,0,normal
160558,0,0,85.3331604,0,7502,7501,1,0,0,0,normal
162185,0,0,84.72335052,0,7502,7501,1,0,0,0,normal
163844,0,0,82.28152466,0,7502,7501,1,0,0,0,normal
165498,0,0,78.98670197,0,7502,7501,1,0,0,0,normal
167165,0,0,78.0585556,0,7502,7501,1,0,0,0,normal
169399,0,0,75.06650543,0,7502,7501,1,0,0,0,normal
171257,0,0,72.87182617,0,7502,7501,1,0,0,0,normal
173037,0,0,70.59767151,0,7502,7501,1,0,0,0,normal
174914,0,0,65.43908691,0,7502,7501,1,0,0,0,normal
176656,0,0,62.38248444,0,7502,7501,1,0,0,0,normal
178284,0,0,61.22961426,0,7502,7501,1,0,0,0,normal
179918,0,0,58.39233398,0,7502,7501,1,0,0,0,normal
181594,0,0,55.15281296,0,7502,7501,1,0,0,0,normal
183275,0,0,53.39686584,0,7502,7501,1,0,0,0,normal
184922,0,0,51.01464844,0,7502,7501,1,0,0,0,normal
186540,0,0,48.48326492,0,7502,7501,1,0,0,0,normal
188178,0,0,46.17516327,0,7502,7501,1,0,0,0,normal
189819,0,0,43.14326859,0,7502,7501,1,0,0,0,normal
191486,0,0,41.48486328,0,7502,7501,1,0,0,0,normal
193106,0,0,38.71020126,0,7502,7501,1,0,0,0,normal
194731,0,0,36.73423386,0,7502,7501,1,0,0,0,normal
196380,0,0,33.50030899,0,7502,7501,1,0,0,0,normal
198056,0,0,32.83656311,0,7502,7501,1,0,0,0,normal
199678,0,0,28.89461899,0,7502,7501,1,0,0,0,normal
201284,0,0,27.30173683,0,7502,7501,1,0,0,0,normal
202898,0,0,25.10151291,0,7502,7501,1,0,0,0,normal
204506,0,0,21.6674633,0,7502,7501,1,0,0,0,normal
206191,0,0,20.95131111,0,7502,7501,1,0,0,0,normal
207853,0,0,17.51616478,0,7502,7501,1,0,0,0,normal
209460,0,0,15.63788605,0,7502,7501,1,0,0,0,normal
211143,0,0,13.53882885,0,7502,7501,1,0,0,0,normal
212768,0,0,9.824601173,0,7502,7501,1,0,0,0,normal
214468,0,0,9.258886337,0,7502,7501,1,0,0,0,normal
216114,0,0,5.836621284,0,7502,7501,1,0,0,0,normal
217846,0,0,-0.135709286,0,7501,7501,1,0,0,0,normal
220039,-64.78227997,312.5388794,-0.116703033,0.474999964,7501,7500,0,1,0,0,normal
221987,-98.17545319,349.6383972,-0.136565208,0.549999952,7501,7500,0,1,0,0,normal
223635,0.265600085,373.5665283,-0.138081536,0.599999905,7501,7500,0,1,0,0,normal
225641,17.97629738,397.9776001,-0.060991287,0.599999905,7501,7500,0,1,0,0,normal
227291,80.94766235,359.0188904,-0.152950287,0.574999928,7501,7500,0,1,0,0,normal
228960,131.2426453,343.5657959,-0.133234024,0.574999928,7501,7500,0,1,0,0,normal
230723,143.6896515,355.6022949,-0.101366043,0.599999905,7501,7500,0,1,0,0,normal
232402,79.05224609,345.4853821,-0.093282692,0.574999928,7501,7500,0,1,0,0,normal
234029,122.0915298,321.6296387,-0.101503372,0.574999928,7501,7500,0,1,0,0,normal
235682,239.1970215,323.6578674,-0.100971222,0.524999976,7501,7500,0,1,0,0,normal
237303,286.7998352,325.2997437,-0.147014603,0.649999917,7501,7500,0,1,0,0,normal
238930,299.8624878,325.6981506,-0.145145401,0.649999917,7501,7500,0,1,0,0,normal
240606,273.362854,322.0159607,-0.068702698,0.599999905,7501,7500,0,1,0,0,normal
242260,350.5921021,269.6323853,-0.156082153,0.599999905,7501,7500,0,1,0,0,normal
243896,369.3289795,252.163147,-0.10458374,0.649999917,7501,7500,0,1,0,0,normal
245518,393.546875,246.3923645,-0.104297638,0.674999952,7501,7500,0,1,0,0,normal
247161,414.1188049,272.7712708,-0.149150833,0.699999928,7501,7500,0,1,0,0,normal
248790,445.8701172,248.5171661,-0.09655761,0.674999952,7501,7500,0,1,0,0,normal
250419,429.8616638,255.9177551,-0.1224861,0.674999952,7501,7500,0,1,0,0,normal
252054,484.2492981,304.6312256,-0.134437561,0.799999893,7501,7500,0,1,0,0,normal
253694,523.4736328,289.9869995,-0.130298615,0.774999976,7501,7500,0,1,0,0,normal
255293,525.8881226,232.5932312,-0.133190155,0.774999976,7501,7500,0,1,0,0,normal
256997,582.4247437,221.64328,-0.120803818,0.874999881,7501,7500,0,1,0,0,normal
258658,647.6900024,220.8223267,-0.099433899,0.949999928,7501,7500,0,1,0,0,normal
260280,619.5484009,218.5767975,-0.110832214,0.899999917,7501,7500,0,1,0,0,normal
261912,655.0543213,230.2873535,-0.15737915,0.974999905,7501,7500,0,1,0,0,normal
263565,696.0775146,228.1263275,-0.111206055,0.974999905,7501,7500,0,1,0,0,normal
265332,775.0693359,196.2784576,-0.123596191,1.099999905,7501,7500,0,1,0,0,normal
266973,657.2515869,244.4365692,-0.146537781,0.949999928,7501,7500,0,1,0,0,normal
268895,675.2640381,226.9190521,-0.133544922,0.974999905,7501,7500,0,1,0,0,normal
270950,758.6141968,212.4076385,-0.132637009,1.124999881,7501,7500,0,1,0,0,normal
272906,863.1036987,163.1871185,-0.124588005,1.224999905,7501,7500,0,1,0,0,normal
274691,814.6799927,209.6067657,-0.127288818,1.149999857,7501,7500,0,1,0,0,normal
276488,848.4353638,221.8485107,-0.125633225,1.199999809,7501,7500,0,1,0,0,normal
278100,848.6888428,223.1040649,-0.154525742,1.174999952,7501,7500,0,1,0,0,normal
279746,921.4028931,182.6725006,-0.128479004,1.274999976,7501,7500,0,1,0,0,normal
281375,1049.337646,156.3298035,-0.169784531,1.449999928,7501,7500,0,1,0,0,normal
283074,1049.265137,188.6002045,-0.116539001,1.474999905,7501,7500,0,1,0,0,normal
284748,1029.30896,189.9523621,-0.112709038,1.399999857,7500,7501,0,1,0,0,normal
286388,1014.254333,203.3772278,-0.138885483,1.399999857,7500,7501,0,1,0,0,normal
288015,1037.216675,156.5350342,-0.123458862,1.449999928,7501,7500,0,1,0,0,normal
289684,1011.876038,157.9234009,-0.159629822,1.399999857,7501,7500,0,1,0,0,normal
291355,1076.537476,136.9168396,-0.114486679,1.474999905,7501,7500,0,1,0,0,normal
293032,1055.639648,191.461441,-0.095809929,1.474999905,7500,7501,0,1,0,0,normal
294669,949.0615845,220.9068298,-0.080337524,1.299999833,7500,7501,0,1,0,0,normal
296273,972.5551147,198.2342377,-0.121231072,1.324999928,7501,7500,0,1,0,0,normal
297931,1031.61499,143.0014954,-0.158874512,1.399999857,7501,7500,0,1,0,0,normal
299542,1109.894531,158.5391083,-0.147537217,1.549999952,7500,7501,0,1,0,0,normal
301147,1020.326904,179.3525085,-0.163360596,1.399999857,7500,7501,0,1,0,0,normal
302852,1016.33075,199.8036957,-0.118347161,1.424999833,7501,7500,0,1,0,0,normal
304506,951.0656128,180.3424683,-0.131126389,1.299999833,7501,7500,0,1,0,0,normal
306181,1130.961304,182.0930023,-0.116546616,1.524999857,7501,7500,0,1,0,0,normal
307840,1130.562866,139.9591827,-0.141479477,1.574999809,7500,7501,0,1,0,0,normal
309448,1095.769409,204.6207123,-0.133209229,1.524999857,7500,7501,0,1,0,0,normal
311039,1009.944336,203.123703,-0.122116081,1.399999857,7500,7501,0,1,0,0,normal
312653,945.4276733,238.2191315,-0.177154541,1.349999905,7501,7500,0,1,0,0,normal
314314,986.5836182,198.3549652,-0.132858276,1.349999905,7501,7500,0,1,0,0,normal
315966,1040.609009,171.4448547,-0.154098511,1.449999928,7501,7500,0,1,0,0,normal
317589,1155.577637,141.4441223,-0.116470337,1.599999785,7500,7501,0,1,0,0,normal
319678,1081.873657,181.2358398,-0.137115479,1.474999905,7500,7501,0,1,0,0,normal
321800,978.7845459,199.0431213,-0.149078369,1.349999905,7501,7500,0,1,0,0,normal
323512,976.8770752,168.7647247,-0.132171631,1.324999928,7501,7500,0,1,0,0,normal
325495,1092.099121,148.3497314,-0.141754135,1.474999905,7500,7501,0,1,0,0,normal
327102,1117.741699,136.602951,-0.136978149,1.499999881,7500,7501,0,1,0,0,normal
328719,1001.070923,148.3376465,-0.141464233,1.374999881,7501,7500,0,1,0,0,normal
330329,1018.093384,155.8227539,-0.13835144,1.399999857,7501,7500,0,1,0,0,normal
332036,1041.273071,111.8297119,-0.154159546,1.374999881,7501,7500,0,1,0,0,normal
333684,1083.22583,127.198288,-0.147659287,1.499999881,7500,7501,0,1,0,0,normal
335332,1122.908813,151.6093597,-0.126190186,1.549999952,7500,7501,0,1,0,0,normal
336998,1031.699341,184.0608673,-0.118438713,1.424999833,7500,7501,0,1,0,0,normal
338632,995.1914673,181.0064697,-0.138198838,1.374999881,7501,7500,0,1,0,0,normal
340285,1011.803528,184.9300995,-0.141967759,1.374999881,7501,7500,0,1,0,0,normal
342104,1100.646851,165.5895844,-0.155166626,1.474999905,7501,7500,0,1,0,0,normal
343756,1154.382446,142.4823761,-0.161758423,1.549999952,7500,7501,0,1,0,0,normal
345394,1133.037964,172.1330109,-0.115646362,1.499999881,7500,7501,0,1,0,0,normal
347044,1002.66449,206.4316254,-0.112503044,1.399999857,7500,7501,0,1,0,0,normal
348702,961.8103638,217.7558441,-0.13458252,1.324999928,7501,7500,0,1,0,0,normal
350335,1019.059265,175.839325,-0.110427849,1.374999881,7501,7500,0,1,0,0,normal
351985,1060.203125,157.6819458,-0.178665161,1.449999928,7501,7500,0,1,0,0,normal
353603,931.6043701,129.0937042,-0.023071289,1.374999881,7500,7500,0,1,0,0,normal
355235,0,0,-58.00933456,0,7501,7500,0,1,0,0,normal
356876,0,0,-62.45617676,0,7501,7500,0,1,0,0,normal
358536,0,0,-65.05862427,0,7501,7500,0,1,0,0,normal
360164,0,0,-67.41992188,0,7501,7500,0,1,0,0,normal
361786,0,0,-69.23949432,0,7501,7500,0,1,0,0,normal
363409,0,0,-72.51834106,0,7501,7500,0,1,0,0,normal
365055,0,0,-73.80203247,0,7501,7500,0,1,0,0,normal
366706,0,0,-76.22128296,0,7501,7500,0,1,0,0,normal
368471,0,0,-78.97969818,0,7501,7500,0,1,0,0,normal
370578,0,0,-81.18019867,0,7501,7500,0,1,0,0,normal
372546,0,0,-83.48544312,0,7501,7500,0,1,0,0,normal
374182,0,0,-84.75527954,0,7501,7500,0,1,0,0,normal
376155,0,0,-87.77468109,0,7501,7500,0,1,0,0,normal
377770,0,0,-90.90759277,0,7501,7500,0,1,0,0,normal
379399,0,0,-91.70488739,0,7501,7500,0,1,0,0,normal
381045,0,0,-95.06628418,0,7501,7500,0,1,0,0,normal
382713,0,0,-97.41424561,0,7501,7500,0,1,0,0,normal
384374,0,0,-99.79699707,0,7501,7500,0,1,0,0,normal
385954,0,0,-102.2913513,0,7500,7500,0,1,0,0,normal
387584,0,0,-104.0772018,0,7500,7500,0,1,0,0,normal
389253,0,0,-103.1906433,0,7500,7500,0,1,0,0,normal
390945,0,0,-103.1445541,0,7500,7500,0,1,0,0,normal
392609,0,0,-103.746666,0,7500,7500,0,1,0,0,normal
394237,0,0,-102.9179611,0,7500,7500,0,1,0,0,normal
395892,0,0,-102.9116211,0,7500,7500,1,0,0,0,tda
397535,0,0,-103.4916077,0,7500,7500,1,0,0,0,tda
399162,0,0,-102.6566238,0,7500,7500,1,0,0,0,tda
400794,0,0,-102.2433777,0,7500,7500,1,0,0,0,tda
402428,0,0,-101.7308502,0,7500,7500,1,0,0,0,tda
404048,0,0,-101.6350098,0,7500,7500,1,0,0,0,tda
405735,0,0,-100.9275665,0,7500,7500,1,0,0,0,tda
407360,0,0,-101.6682968,0,7500,7500,1,0,0,0,tda
408962,0,0,-101.8914032,0,7500,7500,1,0,0,0,tda
410601,0,0,-101.5215988,0,7500,7500,1,0,0,0,tda
412246,0,0,-100.9733582,0,7500,7500,1,0,0,0,tda
413894,0,0,-102.3269272,0,7500,7500,1,0,0,0,tda
415538,0,0,-101.0654907,0,7500,7500,1,0,0,0,tda
417170,0,0,-101.3134384,0,7500,7500,1,0,0,0,tda
419122,0,0,-100.5270309,0,7500,7500,1,0,0,0,tda
421140,0,0,-100.7864456,0,7500,7500,1,0,0,0,tda
423046,0,0,-100.7824173,0,7500,7500,1,0,0,0,tda
424858,0,0,-100.4158859,0,7500,7500,1,0,0,0,tda
426659,0,0,-100.4393463,0,7500,7500,1,0,0,0,tda
428327,0,0,-100.3569794,0,7500,7500,1,0,0,0,tda
429924,0,0,-100.1059952,0,7500,7500,1,0,0,0,tda
431586,0,0,-100.1778793,0,7500,7500,1,0,0,0,tda
433225,0,0,-100.0930328,0,7500,7500,1,0,0,0,tda
434849,0,0,-100.1673279,0,7500,7500,1,0,0,0,tda
436451,0,0,-100.9631348,0,7500,7500,1,0,0,0,tda
438063,0,0,-99.92532349,0,7500,7500,1,0,0,0,tda
439726,0,0,-99.54759979,0,7500,7500,1,0,0,0,tda
441371,0,0,-99.81130219,0,7500,7500,1,0,0,0,tda
442988,0,0,-99.42517853,0,7500,7500,1,0,0,0,tda
444619,0,0,-99.26876831,0,7500,7500,1,0,0,0,tda
446242,0,0,-99.13890076,0,7500,7500,1,0,0,0,tda
447895,0,0,-99.6295166,0,7500,7500,1,0,0,0,tda
449522,0,0,-99.25022125,0,7500,7500,1,0,0,0,tda
451160,0,0,-99.00984192,0,7500,7500,1,0,0,0,tda
452929,0,0,-98.93683624,0,7500,7500,1,0,0,0,tda
454545,0,0,-99.04772949,0,7500,7500,1,0,0,0,tda
456211,0,0,-99.1425705,0,7500,7500,1,0,0,0,tda
457857,0,0,-99.23379517,0,7500,7500,1,0,0,0,tda
459478,0,0,-98.11531067,0,7500,7500,1,0,0,0,tda
461096,0,0,-98.0638504,0,7500,7500,1,0,0,0,tda
462808,0,0,-98.58261871,0,7500,7500,1,0,0,0,tda
464444,0,0,-99.06633759,0,7500,7500,1,0,0,0,tda
466059,0,0,-98.4786377,0,7500,7500,1,0,0,0,tda
467693,0,0,-99.12765503,0,7500,7500,1,0,0,0,tda
469698,0,0,-97.64312744,0,7500,7500,1,0,0,0,tda
471807,0,0,-96.91687775,0,7500,7500,1,0,0,0,tda
473542,0,0,-97.06351471,0,7500,7500,1,0,0,0,tda
475442,0,0,-98.20230103,0,7500,7500,1,0,0,0,tda
477127,0,0,-97.09184265,0,7500,7500,1,0,0,0,tda
478737,0,0,-96.97901154,0,7500,7500,1,0,0,0,tda
480359,0,0,-96.72470856,0,7500,7500,1,0,0,0,tda
481986,0,0,-96.56066895,0,7500,7500,1,0,0,0,tda
483623,0,0,-96.33779907,0,7500,7500,1,0,0,0,tda
485217,0,0,-97.34024811,0,7500,7500,1,0,0,0,tda
486897,0,0,-96.83238983,0,7500,7500,1,0,0,0,tda
488549,0,0,-96.43105316,0,7500,7500,1,0,0,0,tda
490182,0,0,-96.63321686,0,7500,7500,1,0,0,0,tda
491828,0,0,-97.41847229,0,7500,7500,1,0,0,0,tda
493453,0,0,-96.8041153,0,7500,7500,1,0,0,0,tda
495081,0,0,-96.40606689,0,7500,7500,1,0,0,0,tda
496737,0,0,-96.72771454,0,7500,7500,1,0,0,0,tda
498411,0,0,-95.67647552,0,7500,7500,1,0,0,0,tda
500023,0,0,-95.86331177,0,7500,7500,1,0,0,0,tda
501626,0,0,-95.78668213,0,7500,7500,1,0,0,0,tda
503260,0,0,-95.9360733,0,7500,7500,1,0,0,0,tda
504935,0,0,-95.9727478,0,7500,7500,1,0,0,0,tda
506584,0,0,-95.56961823,0,7500,7500,1,0,0,0,tda
508189,0,0,-95.35337067,0,7500,7500,1,0,0,0,tda
509820,0,0,-96.13540649,0,7500,7500,1,0,0,0,tda
511435,0,0,-95.37579346,0,7500,7500,1,0,0,0,tda
513077,0,0,-95.40312958,0,7500,7500,1,0,0,0,tda
514733,0,0,-95.03173828,0,7500,7500,1,0,0,0,tda
516390,0,0,-95.2309494,0,7500,7500,1,0,0,0,tda
518124,0,0,-94.62574005,0,7500,7500,1,0,0,0,tda
520304,0,0,-94.68458557,0,7500,7500,1,0,0,0,tda
522261,0,0,-94.87162018,0,7500,7500,1,0,0,0,tda
523915,0,0,-93.86889648,0,7500,7500,1,0,0,0,tda
525854,0,0,-93.64533997,0,7500,7500,1,0,0,0,tda
527469,0,0,-93.50461578,0,7500,7500,1,0,0,0,tda
529032,0,0,-94.29120636,0,7500,7500,1,0,0,0,tda
530660,0,0,-93.59519196,0,7500,7500,1,0,0,0,tda
532296,0,0,-94.27170563,0,7500,7500,1,0,0,0,tda
533937,0,0,-95.69841003,0,7500,7500,1,0,0,0,tda
535570,0,0,-93.57976532,0,7500,7500,1,0,0,0,tda
537191,0,0,-94.03829956,0,7500,7500,1,0,0,0,tda
538817,0,0,-93.82780457,0,7500,7500,1,0,0,0,tda
540466,0,0,-93.62956238,0,7500,7500,1,0,0,0,tda
542085,0,0,-92.97807312,0,7500,7500,1,0,0,0,tda
543707,0,0,-93.66124725,0,7500,7500,1,0,0,0,tda
545333,0,0,-93.46658325,0,7500,7500,1,0,0,0,tda
546950,0,0,-93.17159271,0,7500,7500,1,0,0,0,tda
548600,0,0,-92.45877075,0,7500,7500,1,0,0,0,tda
550205,0,0,-93.49208832,0,7500,7500,1,0,0,0,tda
551869,0,0,-92.29456329,0,7500,7500,1,0,0,0,tda
553476,0,0,-92.96389008,0,7500,7500,1,0,0,0,tda
555164,0,0,-93.46825409,0,7500,7500,1,0,0,0,tda
556761,0,0,-92.0838089,0,7500,7500,1,0,0,0,tda
558436,0,0,-92.75769043,0,7500,7500,1,0,0,0,tda
560034,0,0,-92.83476257,0,7500,7500,1,0,0,0,tda
561647,0,0,-92.46974182,0,7500,7500,1,0,0,0,tda
563461,0,0,-91.79559326,0,7500,7500,1,0,0,0,tda
565108,0,0,-91.90831757,0,7500,7500,1,0,0,0,tda
566742,0,0,-92.64770508,0,7500,7500,1,0,0,0,tda
568698,0,0,-92.11632538,0,7500,7500,1,0,0,0,tda
570631,0,0,-91.38227844,0,7500,7500,1,0,0,0,tda
572618,0,0,-92.14878845,0,7500,7500,1,0,0,0,tda
574418,0,0,-90.9449234,0,7500,7500,1,0,0,0,tda
576210,0,0,-90.50579071,0,7500,7500,1,0,0,0,tda
577787,0,0,-91.79180145,0,7500,7500,1,0,0,0,tda
579423,0,0,-90.84405518,0,7500,7500,1,0,0,0,tda
581080,0,0,-90.30844879,0,7500,7500,1,0,0,0,tda
582705,0,0,-91.20790863,0,7500,7500,1,0,0,0,tda
584322,0,0,-90.16178131,0,7500,7500,1,0,0,0,tda
585934,0,0,-90.61608124,0,7500,7500,1,0,0,0,tda
587566,0,0,-91.08499146,0,7500,7500,1,0,0,0,tda
589157,0,0,-91.14835358,0,7500,7500,1,0,0,0,tda
590777,0,0,-90.18349457,0,7500,7500,1,0,0,0,tda
592408,0,0,-90.29943085,0,7500,7500,1,0,0,0,tda
594036,0,0,-90.06636047,0,7500,7500,1,0,0,0,tda
595715,0,0,-89.1127243,0,7500,7500,1,0,0,0,tda
597400,0,0,-90.18045044,0,7500,7500,1,0,0,0,tda
599057,0,0,-88.55012512,0,7500,7500,1,0,0,0,tda
600711,0,0,-88.91802979,0,7500,7500,1,0,0,0,tda
602353,0,0,-89.40983582,0,7500,7500,1,0,0,0,tda
604061,0,0,-89.19996643,0,7500,7500,1,0,0,0,tda
605712,0,0,-88.51675415,0,7500,7500,1,0,0,0,tda
607323,0,0,-89.04600525,0,7500,7500,1,0,0,0,tda
608941,0,0,-89.81612396,0,7500,7500,1,0,0,0,tda
610567,0,0,-89.06227112,0,7500,7500,1,0,0,0,tda
612204,0,0,-88.68532562,0,7500,7500,1,0,0,0,tda
613833,0,0,-88.68256378,0,7500,7500,1,0,0,0,tda
615477,0,0,-88.98294067,0,7500,7500,1,0,0,0,tda
617117,0,0,-88.14078522,0,7500,7500,1,0,0,0,tda
619055,0,0,-88.80490112,0,7500,7500,1,0,0,0,tda
621312,0,0,-88.08638,0,7500,7500,1,0,0,0,tda
623022,0,0,-87.18675232,0,7500,7500,1,0,0,0,tda
624820,0,0,-87.88413239,0,7500,7500,1,0,0,0,tda
626628,0,0,-87.32811737,0,7500,7500,1,0,0,0,tda
628228,0,0,-87.1807785,0,7500,7500,1,0,0,0,tda
629909,0,0,-87.07787323,0,7500,7500,1,0,0,0,tda
631540,0,0,-87.38189697,0,7500,7500,1,0,0,0,tda
633151,0,0,-87.41466522,0,7500,7500,1,0,0,0,tda
634808,0,0,-86.8578186,0,7500,7500,1,0,0,0,tda
636425,0,0,-87.74634552,0,7500,7500,1,0,0,0,tda
638079,0,0,-86.97933197,0,7500,7500,1,0,0,0,tda
639751,0,0,-86.60549164,0,7500,7500,1,0,0,0,tda
641372,0,0,-87.22325897,0,7500,7500,1,0,0,0,tda
643009,0,0,-87.20116425,0,7500,7500,1,0,0,0,tda
644630,0,0,-86.07884979,0,7500,7500,1,0,0,0,tda
646272,0,0,-86.10453796,0,7500,7500,1,0,0,0,tda
647926,0,0,-85.81368256,0,7500,7500,1,0,0,0,tda
649555,0,0,-85.8944931,0,7500,7500,1,0,0,0,tda
651223,0,0,-85.4389267,0,7500,7500,1,0,0,0,tda
652840,0,0,-86.11302185,0,7500,7500,1,0,0,0,tda
654496,0,0,-85.80052948,0,7500,7500,1,0,0,0,tda
656171,0,0,-84.98199463,0,7500,7500,1,0,0,0,tda
657814,0,0,-86.88025665,0,7500,7500,1,0,0,0,tda
659446,0,0,-86.29727936,0,7500,7500,1,0,0,0,tda
