frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
376521,-410.050293,728.7945557,-0.155593872,1.224999905,7500,7501,0,1,1,1,fdia
378079,-504.2779541,770.0109253,-0.123306267,1.324999928,7500,7501,0,1,1,1,fdia
379671,-459.7778931,740.8793945,-0.164749131,1.299999833,7500,7501,0,1,1,1,fdia
381282,-485.456604,731.5592041,-0.135490417,1.274999976,7500,7501,0,1,1,1,fdia
382886,-565.9454956,749.6320801,-0.152580261,1.324999928,7500,7501,0,1,1,1,fdia
384648,-594.4854736,748.5214233,-0.130363449,1.374999881,7500,7501,0,1,1,1,fdia
386233,-655.2957764,791.5244751,-0.079170227,1.499999881,7501,7501,0,1,1,1,fdia
387861,-654.7162476,802.0639648,-0.121086113,1.499999881,7501,7501,0,1,1,1,fdia
390103,-664.9298706,801.7501221,-0.121086113,1.524999857,7500,7501,0,1,1,1,fdia
392181,-640.4342651,789.3875732,-0.186096191,1.449999928,7500,7501,0,1,1,1,fdia
393738,-735.9778442,811.9515381,-0.154693604,1.574999809,7500,7501,0,1,1,1,fdia
395293,-813.1347046,831.3766479,-0.135536194,1.674999833,7500,7501,0,1,1,1,fdia
396908,-831.5455322,820.9336548,-0.147468552,1.674999833,7500,7501,0,1,1,1,fdia
398488,-926.7149048,861.208252,-0.138847351,1.824999928,7500,7501,0,1,1,1,fdia
400091,-915.8132324,835.9038696,-0.105827324,1.774999857,7500,7501,0,1,1,1,fdia
401671,-990.8934937,870.8544312,-0.152351379,1.874999881,7500,7501,0,1,1,1,fdia
403268,-1014.990662,844.6082764,-0.129165649,1.849999785,7500,7501,0,1,1,1,fdia
405003,-1069.173096,804.4060669,-0.149765015,1.924999952,7500,7501,0,1,1,1,fdia
406609,-1075.245728,836.6040039,-0.123420708,1.949999809,7500,7501,0,1,1,1,fdia
408218,-1168.133301,895.8569946,-0.126945496,2.099999905,7500,7501,0,1,1,1,fdia
409780,-1212.886963,885.3295898,-0.155311584,2.149999857,7500,7501,0,1,1,1,fdia
411394,-1194.331177,829.6743164,-0.074737549,2.099999905,7500,7501,0,1,1,1,fdia
413042,-1279.443848,905.6118164,-0.177307129,2.199999809,7500,7501,0,1,1,1,fdia
414654,-1292.591064,920.2318726,-0.117538445,2.224999666,7500,7501,0,1,1,1,fdia
416261,-1382.026001,960.1442871,-0.1407547,2.374999762,7500,7501,0,1,1,1,fdia
418015,-1423.024902,976.913269,-0.143295288,2.424999714,7500,7501,0,1,1,1,fdia
419600,-1400.630005,942.4819336,-0.115692131,2.399999619,7500,7501,0,1,1,1,fdia
421240,-1550.995972,978.9294434,-0.154167175,2.549999952,7500,7501,0,1,1,1,fdia
422843,-1575.98645,942.7716675,-0.1587677,2.549999952,7500,7501,0,1,1,1,fdia
424436,-1650.994385,967.9795532,-0.091476433,2.649999857,7500,7501,0,1,1,1,fdia
426049,-1723.297974,1067.893433,-0.137435898,2.799999714,7500,7501,0,1,1,1,fdia
427654,-1769.439697,989.0222778,-0.137039185,2.824999809,7500,7501,0,1,1,1,fdia
429259,-1758.924438,1066.251465,-0.153015122,2.874999762,7500,7501,0,1,1,1,fdia
430878,-1827.364746,1076.006348,-0.177932739,2.924999952,7500,7501,0,1,1,1,fdia
432487,-1865.309448,1045.824463,-0.122177109,2.949999809,7500,7501,0,1,1,1,fdia
434242,-1900.441162,1033.099731,-0.131469712,2.974999666,7500,7501,0,1,1,1,fdia
435802,-1932.771973,1105.47583,-0.108505242,3.049999714,7500,7501,0,1,1,0,fdia
437421,-1955.613403,1090.481567,-0.115402214,3.099999905,7500,7501,0,1,1,0,fdia
439644,-2058.654053,1114.952881,-0.122726426,3.224999666,7500,7501,0,1,1,0,fdia
441664,-2087.351074,1150.495117,-0.114761338,3.324999571,7500,7501,0,1,1,1,fdia
443232,-2092.457764,1105.620728,-0.153747559,3.224999666,7500,7501,0,1,1,1,fdia
444809,-2162.563965,1128.909058,-0.08807373,3.324999571,7500,7501,0,1,1,1,fdia
446465,-2188.037598,1158.40271,-0.121261597,3.399999619,7500,7501,0,1,1,1,fdia
448085,-2255.439697,1161.384766,-0.142913803,3.524999619,7500,7501,0,1,1,1,fdia
449672,-2318.676758,1216.412231,-0.130477905,3.599999666,7500,7501,0,1,1,1,fdia
451234,-2392.779053,1233.205322,-0.08984375,3.699999571,7500,7501,0,1,1,1,fdia
452810,-2381.165039,1189.00708,-0.146408081,3.649999857,7500,7501,0,1,1,1,fdia
454435,-2432.015625,1208.202759,-0.106735229,3.699999571,7500,7501,0,1,1,1,fdia
456061,-2503.594727,1213.225098,-0.129150391,3.824999809,7500,7501,0,1,1,1,fdia
457627,-2517.937012,1236.863403,-0.153869629,3.824999809,7500,7501,0,1,1,1,fdia
459176,-2556.992432,1189.188232,-0.124420166,3.899999619,7500,7501,0,1,1,1,fdia
460775,-2669.920898,1291.226929,-0.138275146,4.099999428,7500,7501,0,1,1,1,fdia
462395,-2671.357422,1253.427246,-0.154220581,4.049999237,7500,7501,0,1,1,1,fdia
463986,-2696.492676,1239.229614,-0.07551574,4.049999237,7500,7501,0,1,1,1,fdia
465571,-2780.45874,1287.206787,-0.105331421,4.199999809,7500,7501,0,1,1,1,fdia
467161,-2840.254883,1250.336548,-0.092926018,4.249999523,7500,7501,0,1,1,1,fdia
468782,-2846.858643,1288.00354,-0.167373642,4.324999809,7500,7501,0,1,1,1,fdia
470385,-2954.668213,1373.369873,-0.182876587,4.524999619,7500,7501,0,1,1,1,fdia
471978,-2894.413086,1286.36145,-0.138015747,4.374999523,7500,7501,0,1,1,1,fdia
473592,-3019.208984,1343.151733,-0.126296982,4.499999523,7500,7501,0,1,1,1,fdia
475195,-3077.145996,1335.980469,-0.102554321,4.599999428,7500,7501,0,1,1,1,fdia
476816,-3126.958008,1342.234131,-0.092453003,4.699999809,7500,7501,0,1,1,1,fdia
478424,-3128.841553,1364.435913,-0.1416931,4.724999428,7500,7501,0,1,1,1,fdia
480016,-3186.802734,1422.40918,-0.122299194,4.799999237,7500,7501,0,1,1,1,fdia
481621,-3171.144287,1394.328003,-0.151351929,4.799999237,7500,7501,0,1,1,1,fdia
483354,-3262.32959,1406.147217,-0.102508537,4.874999523,7500,7501,0,1,1,0,fdia
484970,-3356.122803,1387.4104,-0.122482292,4.974999428,7500,7501,0,1,1,0,fdia
486995,-3390.059082,1433.842041,-0.159835815,5.024999619,7501,7500,0,1,1,0,normal
489289,-3350.931641,1406.437012,-0.098678589,5.024999619,7501,7500,0,1,1,0,normal
490879,-3311.465576,1420.694946,-0.138366699,4.949999809,7501,7500,0,1,1,0,normal
492470,-3171.506592,1374.033813,-0.09138488,4.774999619,7501,7500,0,1,1,0,normal
494102,-3147.735352,1317.943848,-0.127273545,4.599999428,7501,7500,0,1,1,0,normal
495732,-3175.478271,1385.515015,-0.107254028,4.749999523,7501,7500,0,1,1,0,normal
497354,-3093.009766,1320.805054,-0.125305176,4.624999523,7501,7500,0,1,1,0,normal
498989,-3070.143799,1362.697388,-0.157836899,4.674999714,7501,7500,0,1,1,0,normal
500544,-3006.943359,1337.501709,-0.119949333,4.549999714,7501,7500,0,1,1,0,normal
502184,-2992.250488,1324.354492,-0.14302063,4.499999523,7501,7500,0,1,1,0,normal
503816,-2949.827148,1298.506714,-0.092605591,4.349999428,7501,7500,0,1,1,0,normal
505433,-2930.607422,1306.245361,-0.112884521,4.399999619,7501,7500,0,1,1,0,normal
507128,-2896.731201,1270.594727,-0.114471436,4.374999523,7501,7500,0,1,1,0,normal
508739,-2776.90918,1255.491577,-0.155471802,4.224999905,7501,7500,0,1,1,0,normal
510400,-2790.249756,1284.937012,-0.099983215,4.174999714,7501,7500,0,1,1,0,normal
512025,-2706.814941,1257.821655,-0.179100037,4.049999237,7501,7500,0,1,1,0,normal
513652,-2678.407959,1239.362427,-0.106399536,4.099999428,7501,7500,0,1,1,0,normal
515219,-2589.383545,1214.287476,-0.143531784,3.924999714,7501,7500,0,1,1,0,normal
516811,-2578.506104,1191.204346,-0.109840393,3.849999905,7501,7500,0,1,1,0,normal
518446,-2569.041016,1166.298218,-0.108078003,3.824999809,7501,7500,0,1,1,0,normal
520047,-2505.960938,1203.458252,-0.166648865,3.799999714,7501,7500,0,1,1,0,normal
521612,-2492.137451,1193.763794,-0.113792419,3.774999619,7501,7500,0,1,1,0,normal
523184,-2434.454102,1162.217651,-0.145843506,3.724999666,7501,7500,0,1,1,0,normal
524779,-2370.154785,1211.945313,-0.108169548,3.624999762,7501,7500,0,1,1,0,normal
