frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
156123,2321.525879,94.38461304,-0.118415825,3.199999571,7501,7500,0,1,0,0,normal
157717,2451.718262,124.8320389,-0.159816742,3.324999571,7501,7500,0,1,0,0,normal
159334,2512.009277,105.2742233,-0.107465737,3.474999905,7501,7500,0,1,0,0,normal
160937,2440.502686,124.0231705,-0.158374786,3.349999666,7501,7500,0,1,0,0,normal
162540,2562.799316,81.57543945,-0.149520859,3.574999571,7501,7500,0,1,0,0,normal
164156,2585.302979,104.45327,-0.1416931,3.549999714,7501,7500,0,1,0,0,normal
165760,2697.470947,-12.31418514,-0.108886711,3.674999952,7501,7500,0,1,0,0,normal
167358,2715.881592,35.75942993,-0.157768235,3.724999666,7501,7500,0,1,0,0,normal
168975,2698.4729,76.08235168,-0.135349259,3.699999571,7501,7500,0,1,0,0,normal
170570,2844.166504,6.193311214,-0.138084412,3.849999905,7501,7500,0,1,0,0,normal
172201,2844.371826,11.43287754,-0.157470688,3.899999619,7501,7500,0,1,0,0,normal
173809,2679.494385,73.80059814,-0.136161804,3.649999857,7501,7500,0,1,0,0,normal
175577,2937.681885,-67.86082458,-0.153648362,3.999999762,7501,7500,0,1,0,0,normal
177523,3011.180664,-67.49864197,-0.121917717,4.149999619,7501,7500,0,1,0,0,normal
179920,2948.330322,-32.89819336,-0.151218414,4.049999237,7501,7500,0,1,0,0,normal
181527,2983.92041,-36.95463181,-0.186695084,4.099999428,7501,7500,0,1,0,0,normal
183121,3092.744141,-82.79479218,-0.133201599,4.224999905,7501,7500,0,1,0,0,normal
184724,3070.747314,-141.5406952,-0.140968323,4.249999523,7501,7500,0,1,0,0,normal
186308,3160.327393,-215.4620514,-0.165012345,4.349999428,7501,7500,0,1,0,0,normal
187905,3150.765381,-241.3097534,-0.138339996,4.349999428,7501,7500,0,1,0,0,normal
189516,3190.074219,-268.002533,-0.146476746,4.399999619,7501,7500,0,1,0,0,normal
191098,3261.025635,-345.4612122,-0.150436401,4.474999428,7501,7500,0,1,0,0,normal
192698,3306.27417,-394.3557739,-0.176002502,4.524999619,7501,7500,0,1,0,0,normal
194309,3287.428467,-414.1550598,-0.178977951,4.549999714,7501,7500,0,1,0,0,normal
195903,3419.275146,-515.6867065,-0.165565491,4.749999523,7501,7500,0,1,0,0,normal
197498,3385.869873,-521.7472534,-0.137626633,4.674999714,7501,7500,0,1,0,0,normal
199120,3428.86084,-529.0753784,-0.155708298,4.749999523,7501,7500,0,1,0,0,normal
200739,3489.115967,-570.0743408,-0.162910447,4.824999332,7500,7501,0,1,0,0,normal
202333,3488.886475,-559.824646,-0.163337708,4.824999332,7500,7501,0,1,0,0,normal
203941,3405.077637,-515.4452515,-0.155006394,4.724999428,7501,7500,0,1,0,0,normal
205554,3477.441406,-525.6829224,-0.149589524,4.799999237,7501,7500,0,1,0,0,normal
207145,3563.121826,-569.9898682,-0.160743713,4.924999714,7500,7501,0,1,0,0,normal
208768,3459.972656,-520.6486206,-0.174346924,4.749999523,7500,7501,0,1,0,0,normal
210400,3443.915771,-500.7406616,-0.127273545,4.799999237,7501,7500,0,1,0,0,normal
212000,3437.287598,-508.1291504,-0.205108643,4.749999523,7501,7500,0,1,0,0,normal
213602,3516.400391,-561.1647339,-0.141265854,4.874999523,7501,7500,0,1,0,0,normal
215200,3489.937012,-526.5762939,-0.168579102,4.799999237,7500,7501,0,1,0,0,normal
216806,3546.618164,-556.1062012,-0.143936157,4.924999714,7500,7501,0,1,0,0,normal
218395,3465.74292,-520.3105469,-0.153709397,4.799999237,7500,7501,0,1,0,0,normal
220002,3455.215576,-505.0023193,-0.199150085,4.774999619,7501,7500,0,1,0,0,normal
221589,3517.354248,-568.6497803,-0.128196716,4.874999523,7501,7500,0,1,0,0,normal
223178,3485.638916,-555.7923584,-0.174858078,4.824999332,7500,7501,0,1,0,0,normal
224960,3454.937988,-574.6378784,-0.143447876,4.799999237,7501,7500,0,1,0,0,normal
226900,3471.743408,-619.7053223,-0.162582397,4.774999619,7500,7501,0,1,0,0,normal
229374,3480.182129,-574.480896,-0.139366135,4.824999332,7500,7501,0,1,0,0,normal
230982,3371.648193,-527.8198242,-0.183540344,4.649999619,7501,7500,0,1,0,0,normal
232733,3487.281006,-582.6782837,-0.150291443,4.849999428,7501,7500,0,1,0,0,normal
234317,3445.847412,-534.411499,-0.140014648,4.774999619,7500,7501,0,1,0,0,normal
235917,3466.515625,-553.5950928,-0.181655869,4.774999619,7501,7500,0,1,0,0,normal
237528,3503.446289,-566.5733032,-0.153701767,4.824999332,7500,7501,0,1,0,0,normal
239175,3428.655762,-527.0109253,-0.190055847,4.749999523,7501,7500,0,1,0,0,normal
240822,3476.705078,-538.5283203,-0.133460984,4.824999332,7500,7501,0,1,0,0,normal
242420,0,0,170.7260895,0,7500,7501,0,1,0,0,normal
244030,0,0,-106,0,7500,7501,0,1,0,0,fdia
245659,0,0,-106,0,7500,7501,0,1,0,0,fdia
247288,0,0,-106,0,7500,7501,0,1,0,0,fdia
248887,0,0,-106,0,7500,7501,0,1,0,0,fdia
250526,0,0,-106,0,7500,7501,0,1,0,0,fdia
252134,0,0,-106,0,7500,7501,0,1,0,0,fdia
253774,0,0,-106,0,7500,7501,0,1,0,0,fdia
255375,0,0,-106,0,7500,7501,0,1,0,0,fdia
257006,0,0,-106,0,7500,7501,0,1,0,0,fdia
258591,0,0,-106,0,7500,7501,0,1,0,0,fdia
260227,0,0,-106,0,7500,7501,0,1,0,0,fdia
261860,0,0,-106,0,7502,7501,1,0,0,0,fdia
263463,0,0,-106,0,7502,7501,1,0,0,0,fdia
265084,0,0,-106,0,7502,7501,1,0,0,0,fdia
266658,0,0,-106,0,7502,7501,1,0,0,0,fdia
268262,0,0,-106,0,7502,7501,1,0,0,0,fdia
269893,0,0,-106,0,7502,7501,1,0,0,0,fdia
271480,0,0,-106,0,7502,7501,1,0,0,0,fdia
273241,0,0,-106,0,7502,7501,1,0,0,0,fdia
275203,0,0,-106,0,7502,7501,1,0,0,0,fdia
276811,0,0,-106,0,7502,7501,1,0,0,0,fdia
279253,0,0,-106,0,7502,7501,1,0,0,0,fdia
280860,0,0,-106,0,7502,7501,1,0,0,0,fdia
282457,0,0,-106,0,7502,7501,1,0,0,0,fdia
284096,0,0,-106,0,7502,7501,1,0,0,0,fdia
285737,0,0,-106,0,7502,7501,1,0,0,0,fdia
287334,0,0,-106,0,7502,7501,1,0,0,0,fdia
288963,0,0,-106,0,7502,7501,1,0,0,0,fdia
290578,0,0,-106,0,7502,7501,1,0,0,0,fdia
292159,0,0,-106,0,7502,7501,1,0,0,0,fdia
293790,0,0,-106,0,7502,7501,1,0,0,0,fdia
295416,0,0,-106,0,7502,7501,1,0,0,0,fdia
297033,0,0,-106,0,7502,7501,1,0,0,0,fdia
298639,0,0,-106,0,7502,7501,1,0,0,0,fdia
300253,0,0,-106,0,7502,7501,1,0,0,0,fdia
301851,0,0,-106,0,7502,7501,1,0,0,0,fdia
303436,0,0,-106,0,7502,7501,1,0,0,0,fdia
305048,0,0,-106,0,7502,7501,1,0,0,0,fdia
306683,0,0,-106,0,7502,7501,1,0,0,0,fdia
308285,0,0,-106,0,7502,7501,1,0,0,0,fdia
309872,0,0,-106,0,7502,7501,1,0,0,0,fdia
311490,0,0,-106,0,7502,7501,1,0,0,0,fdia
313078,0,0,-106,0,7502,7501,1,0,0,0,fdia
314716,0,0,-106,0,7502,7501,1,0,0,0,fdia
316304,0,0,-106,0,7502,7501,1,0,0,0,fdia
317933,0,0,-106,0,7502,7501,1,0,0,0,fdia
319553,0,0,-106,0,7502,7501,1,0,0,0,fdia
321188,0,0,-106,0,7502,7501,1,0,0,0,fdia
322907,0,0,-106,0,7502,7501,1,0,0,0,fdia
324824,0,0,-106,0,7502,7501,1,0,0,0,fdia
327243,0,0,-106,0,7502,7501,1,0,0,0,fdia
328872,0,0,-106,0,7502,7501,1,0,0,0,fdia
330504,0,0,-106,0,7502,7501,1,0,0,0,fdia
332123,0,0,-106,0,7502,7501,1,0,0,0,fdia
333722,0,0,-106,0,7502,7501,1,0,0,0,fdia
335370,0,0,-106,0,7502,7501,1,0,0,0,fdia
336992,0,0,-106,0,7502,7501,1,0,0,0,fdia
338598,0,0,-106,0,7502,7501,1,0,0,0,fdia
340302,0,0,-106,0,7502,7501,1,0,0,0,fdia
341949,0,0,-106,0,7502,7501,1,0,0,0,fdia
343567,0,0,-106,0,7502,7501,1,0,0,0,fdia
345188,0,0,-106,0,7502,7501,1,0,0,0,fdia
346808,0,0,-106,0,7502,7501,1,0,0,0,fdia
348453,0,0,-106,0,7502,7501,1,0,0,0,fdia
350087,0,0,-106,0,7502,7501,1,0,0,0,fdia
351711,0,0,-106,0,7502,7501,1,0,0,0,fdia
353324,0,0,-106,0,7502,7501,1,0,0,0,fdia
354932,0,0,-106,0,7502,7501,1,0,0,0,fdia
356561,0,0,-106,0,7502,7501,1,0,0,0,fdia
358158,0,0,-106,0,7502,7501,1,0,0,0,fdia
359788,0,0,-106,0,7502,7501,1,0,0,0,fdia
361426,0,0,-106,0,7502,7501,1,0,0,0,fdia
363040,0,0,-106,0,7502,7501,1,0,0,0,fdia
364624,0,0,-106,0,7502,7501,1,0,0,0,fdia
366267,0,0,-106,0,7502,7501,1,0,0,0,fdia
367851,0,0,-106,0,7502,7501,1,0,0,0,fdia
369497,0,0,-106,0,7502,7501,1,0,0,0,fdia
371250,0,0,-106,0,7502,7501,1,0,0,0,fdia
373199,0,0,-106,0,7502,7501,1,0,0,0,fdia
375447,0,0,-106,0,7502,7501,1,0,0,0,fdia
377224,0,0,-106,0,7502,7501,1,0,0,0,fdia
378827,0,0,-106,0,7502,7501,1,0,0,0,fdia
380428,0,0,-106,0,7502,7501,1,0,0,0,fdia
382041,0,0,-106,0,7502,7501,1,0,0,0,fdia
383670,0,0,-106,0,7502,7501,1,0,0,0,fdia
385308,0,0,-106,0,7502,7501,1,0,0,0,fdia
386900,0,0,-106,0,7502,7501,1,0,0,0,fdia
388491,0,0,-106,0,7502,7501,1,0,0,0,fdia
390103,0,0,-106,0,7502,7501,1,0,0,0,fdia
391744,83.00003052,489.6940918,-106,0.649999917,7501,7500,0,1,0,0,fdia
393398,72.08627319,624.763855,-106,1.049999952,7501,7500,0,1,0,0,fdia
395029,153.3961334,658.5795898,-106,1.074999928,7501,7500,0,1,0,0,fdia
396651,155.3036194,745.46698,-106,1.199999809,7501,7500,0,1,0,0,fdia
398269,251.8371735,615.8300171,-106,1.049999952,7501,7500,0,1,0,0,fdia
399867,282.0431213,662.7929688,-106,1.149999857,7501,7500,0,1,0,0,fdia
401458,249.1570129,675.819397,-106,1.149999857,7501,7500,0,1,0,0,fdia
403052,274.7270813,698.3833618,-106,1.174999952,7501,7500,0,1,0,0,fdia
404646,379.2769165,673.0548096,-106,1.174999952,7501,7500,0,1,0,0,fdia
406264,414.3119812,679.9362793,-106,1.224999905,7501,7500,0,1,0,0,fdia
407875,426.5537415,659.4608765,-106,1.199999809,7501,7500,0,1,0,0,fdia
409514,480.6395874,605.6044312,-106,1.174999952,7501,7500,0,1,0,0,fdia
411119,541.4378662,606.944519,-0.112023346,1.224999905,7501,7500,0,1,0,0,normal
412724,487.8711243,644.128479,-0.110588074,1.224999905,7501,7500,0,1,0,0,normal
414331,567.8167725,658.2294312,-0.115720272,1.299999833,7501,7500,0,1,0,0,normal
415924,568.0702515,643.5128174,-0.127423748,1.274999976,7501,7500,0,1,0,0,normal
417532,695.715332,591.1412964,-0.105248332,1.349999905,7501,7500,0,1,0,0,normal
419259,705.7598267,518.3668213,-0.133500442,1.274999976,7501,7500,0,1,0,0,normal
421173,705.7114868,603.0449829,-0.098441839,1.349999905,7501,7500,0,1,0,0,normal
422846,734.734375,597.9261475,-0.125369549,1.374999881,7501,7500,0,1,0,0,normal
425173,842.616272,521.9766235,-0.106294625,1.399999857,7501,7500,0,1,0,0,normal
426796,900.2997437,533.0231323,-0.138790131,1.499999881,7501,7500,0,1,0,0,normal
428404,863.3814087,568.6859741,-0.131157875,1.499999881,7501,7500,0,1,0,0,normal
429997,840.2379761,534.0734863,-0.07712841,1.449999928,7501,7500,0,1,0,0,normal
431632,954.1321411,545.3251953,-0.162354454,1.574999809,7501,7500,0,1,0,0,normal
433244,1003.340515,495.8512573,-0.083686821,1.574999809,7501,7500,0,1,0,0,normal
434830,1058.235229,418.2356262,-0.099092476,1.574999809,7501,7500,0,1,0,0,normal
436397,1077.563721,495.0423584,-0.122253411,1.699999809,7501,7500,0,1,0,0,normal
437980,1101.226196,510.3022461,-0.068555824,1.699999809,7501,7500,0,1,0,0,normal
439610,1182.717285,428.5457153,-0.1419525,1.749999762,7501,7500,0,1,0,0,normal
441213,1236.597778,404.9194031,-0.105840683,1.824999928,7501,7500,0,1,0,0,normal
442830,1220.034058,435.6928101,-0.148715958,1.824999928,7501,7500,0,1,0,0,normal
444397,1286.760132,431.0447998,-0.062973022,1.899999857,7501,7500,0,1,0,0,normal
446004,1351.143799,405.0280762,-0.130107865,1.974999905,7501,7500,0,1,0,0,normal
447685,1329.557861,428.7268372,-0.087429039,1.924999952,7501,7500,0,1,0,0,normal
449343,1404.855469,393.4503479,-0.147182465,2.049999714,7501,7500,0,1,0,0,normal
450969,1481.831177,363.2684937,-0.120147698,2.149999857,7501,7500,0,1,0,0,normal
452574,1498.008667,394.9473267,-0.13640593,2.124999762,7501,7500,0,1,0,0,normal
454173,1501.835693,381.365509,-0.173782349,2.124999762,7501,7500,0,1,0,0,normal
455825,1523.458008,371.7314758,-0.129299149,2.149999857,7501,7500,0,1,0,0,normal
457481,1571.579956,356.4715271,-0.177906021,2.199999809,7501,7500,0,1,0,0,normal
459050,1643.159058,366.5281067,-0.127277374,2.374999762,7501,7500,0,1,0,0,normal
460696,1699.671509,364.1618652,-0.125579834,2.374999762,7501,7500,0,1,0,0,normal
462340,1744.944214,286.9446716,-0.120090477,2.424999714,7501,7500,0,1,0,0,normal
463939,1754.687134,334.631958,-0.141235352,2.449999809,7501,7500,0,1,0,0,normal
465569,1848.431641,249.3501892,-0.133117661,2.549999952,7501,7500,0,1,0,0,normal
467191,1827.871826,278.9404602,-0.154811859,2.524999857,7501,7500,0,1,0,0,normal
468991,1886.835205,277.2261353,-0.132347092,2.649999857,7501,7500,0,1,0,0,normal
470914,1943.504517,272.4211731,-0.157470688,2.674999714,7501,7500,0,1,0,0,normal
473193,1948.924927,241.3821869,-0.117645249,2.674999714,7501,7500,0,1,0,0,normal
474907,2022.568848,239.1608124,-0.126861557,2.849999666,7501,7500,0,1,0,0,normal
476526,2032.577026,249.4950409,-0.153045654,2.799999714,7501,7500,0,1,0,0,normal
478123,2075.531738,189.4090729,-0.150108337,2.874999762,7501,7500,0,1,0,0,normal
479745,2133.577637,164.6720581,-0.151176438,2.924999952,7501,7500,0,1,0,0,normal
481342,2111.21875,199.1759186,-0.140670761,2.874999762,7501,7500,0,1,0,0,normal
482938,2192.070068,176.5033264,-0.149864182,2.999999762,7501,7500,0,1,0,0,normal
484520,2319.932373,122.0794601,-0.110969543,3.199999571,7501,7500,0,1,0,0,normal
486071,2238.042969,151.9232483,-0.128761292,3.074999809,7501,7500,0,1,0,0,normal
487668,2303.235596,173.3040619,-0.133270264,3.174999714,7501,7500,0,1,0,0,normal
489295,2385.113037,112.9886932,-0.145507813,3.224999666,7501,7500,0,1,0,0,normal
490906,2368.863037,168.7164154,-0.103919983,3.274999857,7501,7500,0,1,0,0,normal
492488,2468.052734,151.9715424,-0.164962754,3.374999762,7501,7500,0,1,0,0,normal
494096,2442.422119,117.5642624,-0.124389641,3.374999762,7501,7500,0,1,0,0,normal
495694,2529.345947,147.468399,-0.154136658,3.449999809,7501,7500,0,1,0,0,normal
497301,2564.767334,147.6374359,-0.159614548,3.499999523,7501,7500,0,1,0,0,normal
498914,2630.020264,72.83478546,-0.10231781,3.574999571,7501,7500,0,1,0,0,normal
500474,2612.876953,107.7249832,-0.189193726,3.624999762,7501,7500,0,1,0,0,normal
502106,2709.483154,67.98155212,-0.122497559,3.774999619,7501,7500,0,1,0,0,normal
503763,2672.250732,92.71858215,-0.13217926,3.699999571,7501,7500,0,1,0,0,normal
505351,2713.165039,102.1956635,-0.125320435,3.674999952,7501,7500,0,1,0,0,normal
506933,2808.322754,52.09383774,-0.103668205,3.899999619,7501,7500,0,1,0,0,normal
508526,2789.356201,49.42576218,-0.161483765,3.849999905,7501,7500,0,1,0,0,normal
510154,2916.192383,13.8474226,-0.111396782,3.974999666,7501,7500,0,1,0,0,normal
511767,3015.40625,-8.112874985,-0.165481567,4.124999523,7501,7500,0,1,0,0,normal
513363,2998.238525,-79.17297363,-0.11901854,4.149999619,7501,7500,0,1,0,0,normal
514969,2982.821777,-62.35565186,-0.149902344,4.049999237,7501,7500,0,1,0,0,normal
516727,3098.080078,-58.90285492,-0.114791863,4.199999809,7501,7500,0,1,0,0,normal
518595,3013.873047,3.525237799,-0.134506226,4.174999714,7501,7500,0,1,0,0,normal
520269,3136.181396,-53.56670761,-0.117889397,4.299999714,7501,7500,0,1,0,0,normal
522622,3176.939209,-84.23145294,-0.163299561,4.349999428,7501,7500,0,1,0,0,normal
524261,3205.382813,-133.282959,-0.160949707,4.399999619,7501,7500,0,1,0,0,normal
525883,3252.623047,-173.2919922,-0.107299805,4.449999332,7501,7500,0,1,0,0,normal
527471,3306.346924,-208.8220367,-0.231445283,4.524999619,7501,7500,0,1,0,0,normal
529091,3264.2854,-199.1276093,-0.091552727,4.499999523,7501,7500,0,1,0,0,normal
530709,3354.239502,-287.5966187,-0.148864746,4.599999428,7501,7500,0,1,0,0,normal
532316,3399.874268,-323.5492249,-0.127746567,4.674999714,7501,7500,0,1,0,0,normal
533927,3454.82959,-432.2641602,-0.173965439,4.749999523,7501,7500,0,1,0,0,normal
535523,3506.657471,-491.9999695,-0.158981308,4.824999332,7500,7501,0,1,0,0,normal
537149,3480.532227,-493.6177673,-0.126083374,4.799999237,7501,7500,0,1,0,0,normal
538786,3458.933838,-499.8110962,-0.17427063,4.774999619,7500,7501,0,1,0,0,normal
540438,3451.062988,-499.8835144,-0.18800354,4.749999523,7501,7500,0,1,0,0,normal
542026,3487.184326,-510.2901917,-0.158035263,4.824999332,7501,7500,0,1,0,0,normal
543619,3567.588623,-585.6723633,-0.13142395,4.924999714,7500,7501,0,1,0,0,normal
545230,3494.935059,-527.2040405,-0.114242546,4.874999523,7500,7501,0,1,0,0,normal
546871,3436.068359,-465.4882813,-0.172821045,4.774999619,7500,7501,0,1,0,0,normal
548506,3358.633789,-446.6548157,-0.150390625,4.624999523,7501,7500,0,1,0,0,normal
550130,3526.903564,-523.3408203,-0.157791138,4.849999428,7501,7500,0,1,0,0,normal
551733,3497.603027,-558.8950195,-0.187683105,4.849999428,7501,7500,0,1,0,0,normal
553346,3477.900146,-534.6166992,-0.169128418,4.824999332,7500,7501,0,1,0,0,normal
554956,3393.584473,-479.311554,-0.139129639,4.674999714,7500,7501,0,1,0,0,normal
556684,3444.04834,-514.5639648,-0.138397202,4.749999523,7501,7500,0,1,0,0,normal
558288,3501.357666,-566.3076782,-0.135757446,4.824999332,7501,7500,0,1,0,0,normal
559912,3492.145996,-535.6670532,-0.130706772,4.849999428,7500,7501,0,1,0,0,normal
561510,3415.448242,-487.4365234,-0.176605225,4.749999523,7500,7501,0,1,0,0,normal
563084,3384.928223,-494.4266052,-0.181106552,4.699999809,7501,7500,0,1,0,0,normal
564687,3483.840088,-529.5582886,-0.163421631,4.824999332,7501,7500,0,1,0,0,normal
566461,3473.361084,-517.666626,-0.18397522,4.774999619,7500,7501,0,1,0,0,normal
568385,3438.820801,-495.5735474,-0.150695786,4.749999523,7501,7500,0,1,0,0,normal
