frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
182471,1016.56012,-195.0953217,-0.130294785,1.349999905,7501,7500,0,1,0,0,normal
184085,1054.009766,-198.6326294,-0.180370331,1.424999833,7500,7501,0,1,0,0,normal
185734,1005.948303,-186.4995422,-0.152153015,1.374999881,7501,7500,0,1,0,0,normal
187382,1038.39978,-211.2124329,-0.075984955,1.399999857,7501,7500,0,1,0,0,normal
189049,1136.925293,-245.1247559,-0.163761124,1.524999857,7500,7501,0,1,0,0,normal
190688,1078.457153,-230.2994385,-0.10855674,1.449999928,7500,7501,0,1,0,0,normal
192324,999.7067261,-185.5458221,-0.150087342,1.349999905,7500,7501,0,1,0,0,normal
194598,1044.605225,-216.343338,-0.102037422,1.399999857,7501,7500,0,1,0,0,normal
196707,1052.657593,-261.0003662,-0.126070023,1.474999905,7501,7500,0,1,0,0,normal
198330,1117.946899,-294.1641846,-0.174556717,1.524999857,7500,7501,0,1,0,0,normal
200279,1044.943237,-330.0080872,-0.117322914,1.449999928,7500,7501,0,1,0,0,normal
201944,1002.833557,-347.5859985,-0.201381683,1.374999881,7501,7500,0,1,0,0,normal
203560,1062.702148,-339.5455627,-0.133222565,1.474999905,7501,7500,0,1,0,0,normal
205248,1129.705811,-305.5367126,-0.159278855,1.574999809,7501,7500,0,1,0,0,normal
206878,1117.282959,-299.4520264,-0.125417709,1.549999952,7500,7501,0,1,0,0,normal
208524,1091.60437,-278.0832825,-0.104142189,1.499999881,7500,7501,0,1,0,0,normal
210203,1021.884277,-226.4120026,-0.097566605,1.349999905,7501,7500,0,1,0,0,normal
211865,1050.243164,-220.1341858,-0.146763802,1.449999928,7501,7500,0,1,0,0,normal
213574,1127.581055,-263.0648193,-0.192183003,1.574999809,7500,7501,0,1,0,0,normal
215255,1082.404907,-267.7369385,-0.106586218,1.474999905,7501,7500,0,1,0,0,normal
216872,1093.511841,-248.2878113,-0.167122349,1.499999881,7500,7501,0,1,0,0,normal
218530,1087.101196,-270.0911255,-0.152554974,1.499999881,7501,7500,0,1,0,0,normal
220174,1046.331543,-240.3801422,-0.117169857,1.449999928,7500,7501,0,1,0,0,normal
221882,1043.216797,-252.682251,-0.135862812,1.424999833,7501,7500,0,1,0,0,normal
223552,1081.994385,-264.3566284,-0.161384568,1.499999881,7500,7501,0,1,0,0,normal
225178,999.6704712,-242.8671265,-0.145399094,1.374999881,7500,7501,0,1,0,0,normal
226820,1014.5802,-285.8339844,-0.13070488,1.399999857,7501,7500,0,1,0,0,normal
228497,1092.304443,-323.7906494,-0.12451648,1.499999881,7501,7500,0,1,0,0,normal
230172,1051.764282,-330.0201721,-0.176019669,1.499999881,7500,7501,0,1,0,0,normal
231811,1027.727417,-329.259613,-0.14831543,1.449999928,7501,7500,0,1,0,0,normal
233424,1122.389771,-328.5231628,-0.15666008,1.574999809,7501,7500,0,1,0,0,normal
235044,1145.569336,-378.4076538,-0.130123124,1.599999785,7500,7501,0,1,0,0,normal
236664,1016.523926,-275.1375427,-0.116867065,1.399999857,7500,7501,0,1,0,0,normal
238335,1024.166016,-272.8799438,-0.114774697,1.399999857,7501,7500,0,1,0,0,normal
239981,1051.522827,-266.8315125,-0.137813553,1.499999881,7501,7500,0,1,0,0,normal
241623,1110.292847,-305.2952271,-0.15253447,1.549999952,7500,7501,0,1,0,0,normal
243548,0,0,-56.51428223,0,7501,7500,0,1,0,0,normal
245528,0,0,-60.35561752,0,7501,7500,0,1,0,0,normal
247509,0,0,-62.59045029,0,7501,7500,0,1,0,0,normal
249171,0,0,-66.03279114,0,7501,7500,0,1,0,0,normal
251131,0,0,-68.6882782,0,7501,7500,0,1,0,0,normal
252737,0,0,-71.56921387,0,7501,7500,0,1,0,0,normal
254388,0,0,-71.14131927,0,7501,7500,0,1,0,0,normal
256031,0,0,-75.04644775,0,7500,7500,0,1,0,0,normal
257682,0,0,-75.61582184,0,7500,7500,0,1,0,0,normal
259328,0,0,-72.11386108,0,7500,7500,0,1,0,0,normal
260979,0,0,-75.17656708,0,7500,7500,0,1,0,0,normal
262674,0,0,-74.53396606,0,7500,7500,0,1,0,0,normal
264292,0,0,-72.60174561,0,7500,7500,1,0,0,0,tda
265890,0,0,-72.13175964,0,7500,7500,1,0,0,0,tda
267511,0,0,-74.73009491,0,7500,7500,1,0,0,0,tda
269124,0,0,-73.22943878,0,7500,7500,1,0,0,0,tda
270746,0,0,-71.65176392,0,7500,7500,1,0,0,0,tda
272388,0,0,-73.74724579,0,7500,7500,1,0,0,0,tda
273994,0,0,-73.97491455,0,7500,7500,1,0,0,0,tda
275630,0,0,-71.01737213,0,7500,7500,1,0,0,0,tda
277239,0,0,-72.51966858,0,7500,7500,1,0,0,0,tda
278959,0,0,-73.22878265,0,7500,7500,1,0,0,0,tda
280552,0,0,-70.91135406,0,7500,7500,1,0,0,0,tda
282158,0,0,-71.06406403,0,7500,7500,1,0,0,0,tda
283786,0,0,-73.13778687,0,7500,7500,1,0,0,0,tda
285426,0,0,-73.00170898,0,7500,7500,1,0,0,0,tda
287108,0,0,-70.67702484,0,7500,7500,1,0,0,0,tda
288748,0,0,-74.17791748,0,7500,7500,1,0,0,0,tda
290356,0,0,-73.26467896,0,7500,7500,1,0,0,0,tda
291980,0,0,-70.84274292,0,7500,7500,1,0,0,0,tda
294033,0,0,-72.76521301,0,7500,7500,1,0,0,0,tda
295984,0,0,-72.36909485,0,7500,7500,1,0,0,0,tda
297831,0,0,-70.60261536,0,7500,7500,1,0,0,0,tda
299617,0,0,-69.57834625,0,7500,7500,1,0,0,0,tda
301453,0,0,-72.16233826,0,7500,7500,1,0,0,0,tda
303113,0,0,-69.89065552,0,7500,7500,1,0,0,0,tda
304770,0,0,-71.56925964,0,7500,7500,1,0,0,0,tda
306402,0,0,-71.75989532,0,7500,7500,1,0,0,0,tda
308172,0,0,-68.901474,0,7500,7500,1,0,0,0,tda
309826,0,0,-69.67431641,0,7500,7500,1,0,0,0,tda
311433,0,0,-72.12045288,0,7500,7500,1,0,0,0,tda
313107,0,0,-70.62526703,0,7500,7500,1,0,0,0,tda
314729,0,0,-68.85440063,0,7500,7500,1,0,0,0,tda
316368,0,0,-70.98042297,0,7500,7500,1,0,0,0,tda
318024,0,0,-71.27399445,0,7500,7500,1,0,0,0,tda
319632,0,0,-69.11143494,0,7500,7500,1,0,0,0,tda
321302,0,0,-70.89308929,0,7500,7500,1,0,0,0,tda
322927,0,0,-70.41644287,0,7500,7500,1,0,0,0,tda
324574,0,0,-68.17841339,0,7500,7500,1,0,0,0,tda
326212,0,0,-69.1789856,0,7500,7500,1,0,0,0,tda
327837,0,0,-70.26319885,0,7500,7500,1,0,0,0,tda
329506,0,0,-70.71363831,0,7500,7500,1,0,0,0,tda
331137,0,0,-68.15635681,0,7500,7500,1,0,0,0,tda
332755,0,0,-70.29883575,0,7500,7500,1,0,0,0,tda
334396,0,0,-70.90769958,0,7500,7500,1,0,0,0,tda
336042,0,0,-68.85818481,0,7500,7500,1,0,0,0,tda
337712,0,0,-70.11208344,0,7500,7500,1,0,0,0,tda
339339,0,0,-70.25567627,0,7500,7500,1,0,0,0,tda
340959,0,0,-69.68643951,0,7500,7500,1,0,0,0,tda
342602,0,0,-68.04732513,0,7500,7500,1,0,0,0,tda
344890,0,0,-70.03372192,0,7500,7500,1,0,0,0,tda
346856,0,0,-68.8033371,0,7500,7500,1,0,0,0,tda
348512,0,0,-66.58164978,0,7500,7500,1,0,0,0,tda
350455,0,0,-68.40812683,0,7500,7500,1,0,0,0,tda
352090,0,0,-69.12081909,0,7500,7500,1,0,0,0,tda
353745,0,0,-66.12505341,0,7500,7500,1,0,0,0,tda
355391,0,0,-67.03687286,0,7500,7500,1,0,0,0,tda
357015,0,0,-68.20517731,0,7500,7500,1,0,0,0,tda
358663,0,0,-67.76229095,0,7500,7500,1,0,0,0,tda
360287,0,0,-66.32983398,0,7500,7500,1,0,0,0,tda
361936,0,0,-68.20863342,0,7500,7500,1,0,0,0,tda
363562,0,0,-67.88673401,0,7500,7500,1,0,0,0,tda
365233,0,0,-66.07382202,0,7500,7500,1,0,0,0,tda
366824,0,0,-67.72950745,0,7500,7500,1,0,0,0,tda
368426,0,0,-67.49268341,0,7500,7500,1,0,0,0,tda
370067,0,0,-64.50040436,0,7500,7500,1,0,0,0,tda
371688,0,0,-66.19855499,0,7500,7500,1,0,0,0,tda
373309,0,0,-67.36816406,0,7500,7500,1,0,0,0,tda
374918,0,0,-65.5318222,0,7500,7500,1,0,0,0,tda
376546,0,0,-64.15073395,0,7500,7500,1,0,0,0,tda
378206,0,0,-66.36916351,0,7500,7500,1,0,0,0,tda
379837,0,0,-67.20381165,0,7500,7500,1,0,0,0,tda
381454,0,0,-64.34681702,0,7500,7500,1,0,0,0,tda
383081,0,0,-66.62117767,0,7500,7500,1,0,0,0,tda
384723,0,0,-66.22805023,0,7500,7500,1,0,0,0,tda
386389,0,0,-64.37002563,0,7500,7500,1,0,0,0,tda
387961,0,0,-64.1809082,0,7500,7500,1,0,0,0,tda
389616,0,0,-65.8037796,0,7500,7500,1,0,0,0,tda
391274,0,0,-64.28548431,0,7500,7500,1,0,0,0,tda
393192,0,0,-65.00507355,0,7500,7500,1,0,0,0,tda
395151,0,0,-65.78962708,0,7500,7500,1,0,0,0,tda
397082,0,0,-62.72652054,0,7500,7500,1,0,0,0,tda
398687,0,0,-63.89429092,0,7500,7500,1,0,0,0,tda
400654,0,0,-65.16564178,0,7500,7500,1,0,0,0,tda
402333,0,0,-64.05847168,0,7500,7500,1,0,0,0,tda
404011,0,0,-62.05067825,0,7500,7500,1,0,0,0,tda
405628,0,0,-64.97925568,0,7500,7500,1,0,0,0,tda
407270,0,0,-65.30251312,0,7500,7500,1,0,0,0,tda
408913,0,0,-63.32110214,0,7500,7500,1,0,0,0,tda
410534,0,0,-63.34551239,0,7500,7500,1,0,0,0,tda
412199,0,0,-64.30217743,0,7500,7500,1,0,0,0,tda
413808,0,0,-61.86394882,0,7500,7500,1,0,0,0,tda
415445,0,0,-61.94823074,0,7500,7500,1,0,0,0,tda
417066,0,0,-63.45140457,0,7500,7500,1,0,0,0,tda
418813,0,0,-63.40780258,0,7500,7500,1,0,0,0,tda
420467,0,0,-60.73695374,0,7500,7500,1,0,0,0,tda
422075,0,0,-63.06324387,0,7500,7500,1,0,0,0,tda
423718,0,0,-63.01386261,0,7500,7500,1,0,0,0,tda
425345,0,0,-60.6006546,0,7500,7500,1,0,0,0,tda
427005,0,0,-63.38950348,0,7500,7500,1,0,0,0,tda
428677,0,0,-64.0234375,0,7500,7500,1,0,0,0,tda
430294,0,0,-61.457798,0,7500,7500,1,0,0,0,tda
431890,0,0,-60.96137619,0,7500,7500,1,0,0,0,tda
433525,0,0,-63.18786621,0,7500,7500,1,0,0,0,tda
435149,0,0,-63.49018097,0,7500,7500,1,0,0,0,tda
436820,0,0,-62.66968918,0,7500,7500,1,0,0,0,tda
438412,0,0,-63.44615173,0,7500,7500,1,0,0,0,tda
440060,0,0,-62.42632675,0,7500,7500,1,0,0,0,tda
441670,0,0,-59.93912506,0,7500,7500,1,0,0,0,tda
443645,0,0,-62.70978165,0,7500,7500,1,0,0,0,tda
445770,0,0,-62.35296631,0,7500,7500,1,0,0,0,tda
447632,0,0,-61.91976929,0,7500,7500,1,0,0,0,tda
449409,0,0,-61.31194305,0,7500,7500,1,0,0,0,tda
451216,0,0,-61.77770615,0,7500,7500,1,0,0,0,tda
452850,0,0,-62.0442276,0,7500,7500,1,0,0,0,tda
454512,0,0,-59.0645256,0,7500,7500,1,0,0,0,tda
456123,0,0,-62.34529495,0,7500,7500,1,0,0,0,tda
457767,0,0,-62.69054031,0,7500,7500,1,0,0,0,tda
459433,0,0,-59.41241837,0,7500,7500,1,0,0,0,tda
461115,0,0,-61.93401718,0,7500,7500,1,0,0,0,tda
462745,0,0,-61.55346298,0,7500,7500,1,0,0,0,tda
464385,0,0,-60.34869003,0,7500,7500,1,0,0,0,tda
466032,0,0,-59.31240463,0,7500,7500,1,0,0,0,tda
467690,0,0,-61.91790771,0,7500,7500,1,0,0,0,tda
469329,0,0,-60.87404633,0,7500,7500,1,0,0,0,tda
470986,0,0,-58.01284409,0,7500,7500,1,0,0,0,tda
472628,0,0,-60.36050034,0,7500,7500,1,0,0,0,tda
474237,0,0,-61.29619598,0,7500,7500,1,0,0,0,tda
475864,0,0,-58.98403549,0,7500,7500,1,0,0,0,tda
477533,0,0,-59.4163208,0,7500,7500,1,0,0,0,tda
479162,0,0,-60.98589706,0,7500,7500,1,0,0,0,tda
480769,0,0,-60.7415123,0,7500,7500,1,0,0,0,tda
482414,0,0,-60.40194321,0,7500,7500,1,0,0,0,tda
484048,0,0,-60.58208466,0,7500,7500,1,0,0,0,tda
485671,0,0,-57.70199203,0,7500,7500,1,0,0,0,tda
487306,0,0,-59.7571373,0,7500,7500,1,0,0,0,tda
488922,0,0,-59.84375,0,7500,7500,1,0,0,0,tda
490560,0,0,-57.2213707,0,7500,7500,1,0,0,0,tda
492179,0,0,-57.90511703,0,7500,7500,1,0,0,0,tda
494465,0,0,-59.97161865,0,7500,7500,1,0,0,0,tda
496406,0,0,-58.35614014,0,7500,7500,1,0,0,0,tda
498044,0,0,-56.02560425,0,7500,7500,1,0,0,0,tda
499842,0,0,-59.42800522,0,7500,7500,1,0,0,0,tda
501619,0,0,-58.87371063,0,7500,7500,1,0,0,0,tda
503271,0,0,-56.4451561,0,7500,7500,1,0,0,0,tda
504911,0,0,-58.75402451,0,7500,7500,1,0,0,0,tda
506525,0,0,-59.53423691,0,7500,7500,1,0,0,0,tda
508181,0,0,-56.75045776,0,7500,7500,1,0,0,0,tda
509831,0,0,-55.46231079,0,7500,7500,1,0,0,0,tda
511503,0,0,-58.63180161,0,7500,7500,1,0,0,0,tda
513145,0,0,-57.98101807,0,7500,7500,1,0,0,0,tda
514768,0,0,-55.37710571,0,7500,7500,1,0,0,0,tda
516404,0,0,-56.90869141,0,7500,7500,1,0,0,0,tda
518052,0,0,-58.00375366,0,7500,7500,1,0,0,0,tda
519744,0,0,-56.30236435,0,7500,7500,1,0,0,0,tda
521368,0,0,-55.38384628,0,7500,7500,1,0,0,0,tda
522994,0,0,-56.45492554,0,7500,7500,1,0,0,0,tda
524613,0,0,-55.05596542,0,7500,7500,1,0,0,0,tda
526249,0,0,-54.19732285,0,7500,7500,1,0,0,0,tda
527911,0,0,-57.51604843,0,7500,7500,1,0,0,0,tda
529668,0,0,-56.43194199,0,7500,7500,1,0,0,0,tda
531288,0,0,-54.04906845,0,7500,7500,1,0,0,0,tda
532881,0,0,-56.2088623,0,7500,7500,1,0,0,0,tda
534543,0,0,-56.84884644,0,7500,7500,1,0,0,0,tda
536234,0,0,-55.00320053,0,7500,7500,1,0,0,0,tda
537885,0,0,-54.78261948,0,7500,7500,1,0,0,0,tda
539496,0,0,-56.0633812,0,7500,7500,1,0,0,0,tda
541117,0,0,-55.53496933,0,7500,7500,1,0,0,0,tda
542776,0,0,-53.5283165,0,7500,7500,1,0,0,0,tda
545071,0,0,-55.72729492,0,7500,7500,1,0,0,0,tda
547017,0,0,-55.18450546,0,7500,7500,1,0,0,0,tda
548605,0,0,-53.40817261,0,7500,7500,1,0,0,0,tda
550549,0,0,-55.32174683,0,7500,7500,1,0,0,0,tda
552261,0,0,-55.35992432,0,7500,7500,1,0,0,0,tda
553894,0,0,-53.75576401,0,7500,7500,1,0,0,0,tda
555568,0,0,-52.8381958,0,7500,7500,1,0,0,0,tda
557212,0,0,-54.98248291,0,7500,7500,1,0,0,0,tda
558852,0,0,-55.45379639,0,7500,7500,1,0,0,0,tda
560511,0,0,-54.12850952,0,7500,7500,1,0,0,0,tda
562199,0,0,-54.51845932,0,7500,7500,1,0,0,0,tda
563825,0,0,-53.30874634,0,7500,7500,1,0,0,0,tda
565469,0,0,-53.71490479,0,7500,7500,1,0,0,0,tda
567122,0,0,-54.26632309,0,7500,7500,1,0,0,0,tda
568842,0,0,-52.97655869,0,7500,7500,1,0,0,0,tda
570478,0,0,-51.27873611,0,7500,7500,1,0,0,0,tda
572089,0,0,-53.24771118,0,7500,7500,1,0,0,0,tda
573719,0,0,-53.46661377,0,7500,7500,1,0,0,0,tda
575348,0,0,-50.85109329,0,7500,7500,1,0,0,0,tda
577005,0,0,-53.61909103,0,7500,7500,1,0,0,0,tda
578643,0,0,-53.71760559,0,7500,7500,1,0,0,0,tda
580231,0,0,-50.87949371,0,7500,7500,1,0,0,0,tda
581871,0,0,-53.35007095,0,7500,7500,1,0,0,0,tda
583505,0,0,-55.25553513,0,7502,7500,1,0,0,0,normal
585168,0,0,-57.48624802,0,7502,7500,1,0,0,0,normal
586796,0,0,-61.86313248,0,7502,7500,1,0,0,0,normal
588415,0,0,-69.21107483,0,7502,7500,1,0,0,0,normal
590035,0,0,-73.71875,0,7502,7500,1,0,0,0,normal
591677,0,0,-76.40523529,0,7502,7500,1,0,0,0,normal
593920,0,0,-82.74402618,0,7502,7500,1,0,0,0,normal
595804,0,0,-88.20467377,0,7502,7500,1,0,0,0,normal
597595,0,0,-89.34210205,0,7502,7500,1,0,0,0,normal
599391,0,0,-97.20740509,0,7502,7500,1,0,0,0,normal
601215,0,0,-101.9883957,0,7502,7500,1,0,0,0,normal
602859,0,0,-106.8286285,0,7502,7500,1,0,0,0,normal
604498,0,0,-111.7248383,0,7502,7500,1,0,0,0,normal
606115,0,0,-116.6100388,0,7502,7500,1,0,0,0,normal
607763,0,0,-120.6162033,0,7502,7500,1,0,0,0,normal
609392,0,0,-123.7565994,0,7502,7500,1,0,0,0,normal
611071,0,0,-129.8939667,0,7502,7500,1,0,0,0,normal
612704,0,0,-135.4338226,0,7502,7500,1,0,0,0,normal
614343,0,0,-137.779953,0,7502,7500,1,0,0,0,normal
615972,0,0,-143.8869019,0,7502,7500,1,0,0,0,normal
617603,0,0,-148.8690338,0,7502,7500,1,0,0,0,normal
619287,0,0,-153.6650848,0,7502,7500,1,0,0,0,normal
620933,0,0,-156.0013733,0,7502,7500,1,0,0,0,normal
622562,0,0,-163.7176971,0,7502,7500,1,0,0,0,normal
624166,0,0,-167.4328613,0,7502,7500,1,0,0,0,normal
625834,0,0,-169.9901276,0,7502,7500,1,0,0,0,normal
627513,0,0,-176.6741486,0,7502,7500,1,0,0,0,normal
629143,0,0,177.5684357,0,7502,7500,1,0,0,0,normal
630768,0,0,174.6178284,0,7502,7500,1,0,0,0,normal
632395,0,0,169.9985352,0,7502,7500,1,0,0,0,normal
634048,0,0,163.8565216,0,7502,7500,1,0,0,0,normal
635736,0,0,159.5532074,0,7502,7500,1,0,0,0,normal
637377,0,0,149.7643738,0,7502,7500,1,0,0,0,normal
639128,0,0,145.0825958,0,7502,7500,1,0,0,0,normal
640790,0,0,141.7561035,0,7502,7500,1,0,0,0,normal
642434,0,0,136.2625122,0,7502,7500,1,0,0,0,normal
644720,0,0,130.8027344,0,7502,7500,1,0,0,0,normal
646645,0,0,127.064064,0,7502,7500,1,0,0,0,normal
648289,0,0,122.4279556,0,7502,7500,1,0,0,0,normal
650240,0,0,116.3958893,0,7502,7500,1,0,0,0,normal
651881,0,0,112.5920334,0,7502,7500,1,0,0,0,normal
653542,0,0,109.469368,0,7502,7500,1,0,0,0,normal
655178,0,0,103.1148682,0,7502,7500,1,0,0,0,normal
656790,0,0,98.10177612,0,7502,7500,1,0,0,0,normal
658394,0,0,93.85546112,0,7502,7500,1,0,0,0,normal
660095,0,0,88.59087372,0,7502,7500,1,0,0,0,normal
661717,0,0,83.93392181,0,7502,7500,1,0,0,0,normal
