frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
55186,0,0,137.9389648,0,7502,7500,1,0,0,0,normal
56828,0,0,133.2828827,0,7502,7500,1,0,0,0,normal
58482,0,0,128.6518707,0,7502,7500,1,0,0,0,normal
60112,0,0,124.449646,0,7502,7500,1,0,0,0,normal
61739,0,0,118.8368454,0,7502,7500,1,0,0,0,normal
63379,0,0,113.7480774,0,7502,7500,1,0,0,0,normal
64991,0,0,109.3137741,0,7502,7500,1,0,0,0,normal
66654,0,0,105.0956116,0,7502,7500,1,0,0,0,normal
68339,0,0,100.5045395,0,7502,7500,1,0,0,0,normal
69996,0,0,95.74414825,0,7502,7500,1,0,0,0,normal
71655,0,0,90.34016418,0,7502,7500,1,0,0,0,normal
73308,0,0,81.902771,0,7502,7500,1,0,0,0,normal
74947,0,0,76.51038361,0,7502,7500,1,0,0,0,normal
76611,0,0,72.94965363,0,7502,7500,1,0,0,0,normal
78266,0,0,66.81227875,0,7502,7500,1,0,0,0,normal
79922,0,0,61.58612061,0,7502,7500,1,0,0,0,normal
81521,0,0,57.13853073,0,7502,7500,1,0,0,0,normal
83156,0,0,52.53974915,0,7502,7500,1,0,0,0,normal
84822,0,0,48.42357635,0,7502,7500,1,0,0,0,normal
86471,0,0,43.95760727,0,7502,7500,1,0,0,0,normal
88084,0,0,38.75095749,0,7502,7500,1,0,0,0,normal
89719,0,0,33.58418274,0,7502,7500,1,0,0,0,normal
91343,0,0,29.48472595,0,7502,7500,1,0,0,0,normal
93001,0,0,24.68870354,0,7502,7500,1,0,0,0,normal
94629,0,0,20.49162102,0,7502,7500,1,0,0,0,normal
96275,0,0,15.97772217,0,7502,7500,1,0,0,0,normal
97900,0,0,10.67045593,0,7502,7500,1,0,0,0,normal
99537,0,0,5.250144482,0,7502,7500,1,0,0,0,normal
101155,0,0,-0.109191887,0,7501,7500,0,1,0,0,normal
102814,0,0,-0.08821106,0,7501,7500,0,1,0,0,normal
104435,0,0,-0.134399399,0,7501,7500,0,1,0,0,normal
106091,0,0,-0.130630478,0.474999964,7501,7500,0,1,0,0,normal
107731,210.8502502,258.5858459,-0.158569321,0.49999997,7501,7500,0,1,0,0,normal
109363,195.6869049,292.6550903,-0.164062485,0.524999976,7501,7500,0,1,0,0,normal
110996,246.2957764,290.8682861,-0.141830429,0.574999928,7501,7500,0,1,0,0,normal
112640,279.0249634,267.869751,-0.101882927,0.574999928,7501,7500,0,1,0,0,normal
114268,336.7567444,266.4934692,-0.105133057,0.62499994,7501,7500,0,1,0,0,normal
115932,381.3292847,247.6720734,-0.13414,0.649999917,7501,7500,0,1,0,0,normal
117585,395.1042786,248.9880066,-0.128616333,0.699999928,7501,7500,0,1,0,0,normal
119240,455.9025574,272.2521667,-0.167587265,0.74999994,7501,7500,0,1,0,0,normal
120857,488.076355,252.5253296,-0.088378906,0.774999976,7501,7500,0,1,0,0,normal
122472,542.6330566,224.395874,-0.148239136,0.824999988,7500,7501,0,1,0,0,normal
124087,499.7024536,205.2967987,-0.118118286,0.774999976,7500,7501,0,1,0,0,normal
125738,441.1014099,254.4207458,-0.106796257,0.74999994,7501,7500,0,1,0,0,normal
127391,505.2438049,215.0153503,-0.120437622,0.799999893,7501,7500,0,1,0,0,normal
129040,509.3485718,237.349884,-0.13653563,0.774999976,7500,7501,0,1,0,0,normal
130649,467.4561768,183.1191864,-0.154907227,0.699999928,7500,7501,0,1,0,0,normal
132288,540.7859497,157.1748962,-0.138259873,0.774999976,7500,7501,0,1,0,0,normal
133917,472.1404114,173.9801331,-0.141433716,0.724999964,7501,7500,0,1,0,0,normal
135565,494.4266052,183.2278442,-0.118011467,0.774999976,7501,7500,0,1,0,0,normal
137191,535.1721191,150.8850098,-0.199752808,0.774999976,7500,7501,0,1,0,0,normal
138830,446.8238525,182.7328644,-0.110443115,0.674999952,7501,7500,0,1,0,0,normal
140460,478.9373169,132.4257965,-0.118194565,0.699999928,7501,7500,0,1,0,0,normal
142098,556.3839111,172.748703,-0.11923217,0.824999988,7500,7501,0,1,0,0,normal
143735,604.6868896,177.8675537,-0.130432114,0.924999893,7500,7501,0,1,0,0,normal
145368,470.1846008,252.8150482,-0.131942734,0.774999976,7501,7500,0,1,0,0,normal
147008,505.4731445,260.4691772,-0.136627197,0.799999893,7500,7501,0,1,0,0,normal
148656,430.2842407,270.7189331,-0.131622314,0.724999964,7501,7500,0,1,0,0,normal
150319,514.7571411,242.2634735,-0.140213013,0.799999893,7501,7500,0,1,0,0,normal
151973,524.2462158,251.9216766,-0.145065293,0.849999905,7500,7501,0,1,0,0,normal
153576,479.7341003,260.0707703,-0.122955315,0.774999976,7501,7500,0,1,0,0,normal
155212,481.8830566,239.7885742,-0.155776963,0.774999976,7501,7500,0,1,0,0,normal
156873,506.6804504,229.8527374,-0.137542725,0.774999976,7500,7501,0,1,0,0,normal
158525,500.3422852,255.9418945,-0.142501816,0.774999976,7500,7501,0,1,0,0,normal
160172,449.6609497,247.6962433,-0.115417473,0.774999976,7501,7500,0,1,0,0,normal
161821,530.8138428,202.4114075,-0.126693726,0.799999893,7501,7500,0,1,0,0,normal
163506,447.4154358,234.1144104,-0.136016846,0.724999964,7500,7501,0,1,0,0,normal
165154,495.3079529,208.942749,-0.104629509,0.74999994,7501,7500,0,1,0,0,normal
166809,511.231842,166.9537964,-0.150375366,0.799999893,7501,7500,0,1,0,0,normal
168465,575.53125,145.2832489,-0.129516602,0.849999905,7500,7501,0,1,0,0,normal
170113,491.5170593,173.5696564,-0.116592407,0.74999994,7500,7501,0,1,0,0,normal
171768,462.8685303,189.9644318,-0.116134629,0.724999964,7500,7501,0,1,0,0,normal
173420,488.197113,181.2720642,-0.106262207,0.699999928,7501,7500,0,1,0,0,normal
175059,525.4172974,135.7578583,-0.163528427,0.774999976,7501,7500,0,1,0,0,normal
176699,475.0016174,179.9319916,-0.10925293,0.724999964,7500,7501,0,1,0,0,normal
178319,500.1128235,163.0301666,-0.13772583,0.724999964,7501,7500,0,1,0,0,normal
179961,511.5216675,165.0946045,-0.119308464,0.74999994,7501,7500,0,1,0,0,normal
181590,588.1593018,202.2182617,-0.112762451,0.849999905,7500,7501,0,1,0,0,normal
183302,491.480896,227.1725769,-0.140518174,0.774999976,7500,7501,0,1,0,0,normal
184921,492.7726746,199.8157806,-0.128555298,0.724999964,7501,7500,0,1,0,0,normal
186532,547.5949707,229.4664001,-0.169219956,0.849999905,7500,7501,0,1,0,0,normal
188181,456.8683777,261.4349976,-0.143173218,0.774999976,7500,7501,0,1,0,0,normal
189814,504.9782104,229.4181213,-0.142082214,0.774999976,7501,7500,0,1,0,0,normal
191449,475.0378418,265.1896057,-0.096641541,0.774999976,7500,7501,0,1,0,0,normal
193090,474.8929443,261.3384094,-0.15813446,0.74999994,7501,7500,0,1,0,0,normal
194738,636.5227051,217.8524323,-0.087814324,0.924999893,7501,7500,0,1,0,0,normal
196377,606.1838989,208.4719391,-0.111373901,0.899999917,7500,7501,0,1,0,0,normal
198024,497.227478,244.9798737,-0.126922593,0.824999988,7500,7501,0,1,0,0,normal
199671,509.5658569,262.0627747,-0.110847466,0.824999988,7501,7500,0,1,0,0,normal
201308,512.5357056,265.8415527,-0.150108337,0.799999893,7500,7501,0,1,0,0,normal
202946,462.8322754,269.1615295,-0.111099243,0.774999976,7501,7500,0,1,0,0,normal
204564,522.1335449,251.4146118,-0.141708374,0.824999988,7501,7500,0,1,0,0,normal
206204,473.9754028,265.3224182,-0.149436936,0.774999976,7500,7501,0,1,0,0,normal
207835,476.3295898,259.2860413,-0.147056565,0.774999976,7501,7500,0,1,0,0,normal
209474,573.4788208,218.5285187,-0.122085571,0.849999905,7501,7500,0,1,0,0,normal
211078,582.2799072,252.9357758,-0.132995605,0.899999917,7500,7501,0,1,0,0,normal
212714,488.4506531,224.8304749,-0.120735154,0.774999976,7500,7501,0,1,0,0,normal
214366,533.5905762,177.2880707,-0.111404419,0.774999976,7500,7501,0,1,0,0,normal
216019,445.6165771,227.9452515,-0.100372307,0.774999976,7501,7500,0,1,0,0,normal
217645,489.259491,200.6970673,-0.082954407,0.774999976,7501,7500,0,1,0,0,normal
219284,489.8993835,181.380722,-0.135841355,0.699999928,7501,7500,0,1,0,0,normal
220916,582.34021,137.2548828,-0.148643494,0.824999988,7500,7501,0,1,0,0,normal
222579,466.1643677,204.1257324,-0.133880615,0.724999964,7501,7500,0,1,0,0,normal
224230,536.0534668,167.4125671,-0.146636948,0.799999893,7500,7501,0,1,0,0,normal
225865,468.1080627,251.2938995,-0.155334473,0.774999976,7500,7501,0,1,0,0,normal
227508,455.600708,228.5368042,-0.156806931,0.724999964,7501,7500,0,1,0,0,normal
229150,515.565979,168.4629059,-0.127738938,0.774999976,7501,7500,0,1,0,0,normal
230808,524.8016357,197.1718445,-0.135246262,0.824999988,7500,7501,0,1,0,0,normal
232440,453.8502197,227.800354,-0.165298447,0.74999994,7501,7500,0,1,0,0,normal
234058,512.1373291,230.3718567,-0.102897644,0.774999976,7500,7501,0,1,0,0,normal
235674,473.6495056,264.3203735,-0.12200164,0.799999893,7501,7500,0,1,0,0,normal
237298,532.4074707,228.6816864,-0.13684845,0.799999893,7500,7501,0,1,0,0,normal
238925,504.2055359,234.1989288,-0.10320282,0.74999994,7500,7501,0,1,0,0,normal
240561,454.4417725,246.7907562,-0.16835402,0.724999964,7501,7500,0,1,0,0,normal
242183,526.7211914,224.7459564,-0.15750885,0.874999881,7501,7500,0,1,0,0,normal
243799,612.8601685,204.1619568,-0.146305084,0.899999917,7500,7501,0,1,0,0,normal
245462,445.8942871,266.7590637,-0.124668121,0.74999994,7500,7501,0,1,0,0,normal
247077,460.2366638,250.2194061,-0.154182419,0.74999994,7501,7500,0,1,0,0,normal
248717,528.5320435,208.7133942,-0.093963623,0.799999893,7500,7501,0,1,0,0,normal
250353,500.9700012,210.0292969,-0.158821106,0.799999893,7501,7500,0,1,0,0,normal
251983,474.5307922,191.461441,-0.086555481,0.724999964,7501,7500,0,1,0,0,normal
253647,418.5857239,209.7516327,-0.12947464,0.699999928,7500,7501,0,1,0,0,normal
255280,492.1810913,178.0848694,-0.085773468,0.699999928,7501,7500,0,1,0,0,normal
256966,510.2901917,147.5287781,-0.144828796,0.74999994,7501,7500,0,1,0,0,normal
258586,479.6133728,161.1347351,-0.13470839,0.74999994,7500,7501,0,1,0,0,normal
260265,497.4810486,165.1308136,-0.135341629,0.724999964,7501,7500,0,1,0,0,normal
261935,547.7036133,148.8205566,-0.130243286,0.74999994,7501,7500,0,1,0,0,normal
263585,476.0881348,200.2986755,-0.13120842,0.74999994,7500,7501,0,1,0,0,normal
265228,427.7851868,188.6726379,-0.152431473,0.674999952,7500,7501,0,1,0,0,normal
266843,517.666626,188.0448608,-0.125669464,0.799999893,7501,7500,0,1,0,0,normal
268483,513.5618896,215.305069,-0.126844391,0.824999988,7501,7500,0,1,0,0,normal
270146,596.7189331,191.9202118,-0.118587486,0.874999881,7501,7500,0,1,0,0,normal
271786,590.453125,211.4418182,-0.113718025,0.874999881,7500,7501,0,1,0,0,normal
273432,460.6712952,283.697113,-0.12342453,0.74999994,7500,7501,0,1,0,0,normal
275058,481.8347778,237.9656067,-0.161577225,0.774999976,7501,7500,0,1,0,0,normal
276686,541.8241577,224.142334,-0.143667206,0.824999988,7501,7500,0,1,0,0,normal
278327,502.6964417,261.7850952,-0.142046914,0.849999905,7500,7501,0,1,0,0,normal
279982,509.6261597,258.3926697,-0.16864872,0.849999905,7501,7500,0,1,0,0,normal
281629,538.6732178,256.4730835,-0.09371376,0.824999988,7500,7501,0,1,0,0,normal
283250,466.3575439,265.9863892,-0.115382664,0.74999994,7501,7500,0,1,0,0,normal
284901,506.137207,242.5049438,-0.129242659,0.774999976,7501,7500,0,1,0,0,normal
286548,575.7485962,237.3378296,-0.098366402,0.924999893,7500,7501,0,1,0,0,normal
288179,499.3281555,268.90802,-0.121435642,0.799999893,7500,7501,0,1,0,0,normal
289820,477.5852051,242.5170288,-0.12998414,0.774999976,7501,7500,0,1,0,0,normal
291446,553.5467529,235.780426,-0.08217191,0.824999988,7501,7501,0,1,0,0,normal
293086,500.5233459,226.110199,-0.158099174,0.774999976,7500,7501,0,1,0,0,normal
294717,459.0535278,244.7746277,-0.097696304,0.774999976,7501,7500,0,1,0,0,normal
296398,530.1136475,205.2967987,-0.14885807,0.824999988,7501,7500,0,1,0,0,normal
298018,496.3582764,222.2469025,-0.081789963,0.774999976,7500,7501,0,1,0,0,normal
299620,519.4171753,174.0887909,-0.136014938,0.774999976,7501,7500,0,1,0,0,normal
301242,615.8421021,158.2010651,-0.117759705,0.899999917,7500,7501,0,1,0,0,normal
302904,478.1043091,186.0770111,-0.16276741,0.724999964,7500,7501,0,1,0,0,normal
304508,512.1735229,165.4326324,-0.120443329,0.774999976,7501,7500,0,1,0,0,normal
306147,540.6048584,195.1074066,-0.131896973,0.774999976,7500,7501,0,1,0,0,normal
307796,473.2510376,223.8525848,-0.127473831,0.74999994,7501,7500,0,1,0,0,normal
309446,475.907074,217.719635,-0.106584549,0.74999994,7501,7500,0,1,0,0,normal
311100,502.8533936,208.954834,-0.152069077,0.799999893,7501,7500,0,1,0,0,normal
312730,0,0,-27.14425468,0,7501,7500,0,1,0,0,normal
314347,0,0,-32.80267334,0,7501,7500,0,1,0,0,normal
315975,0,0,-37.94829559,0,7501,7500,0,1,0,0,normal
317604,0,0,-40.03850174,0,7501,7500,0,1,0,0,normal
319284,0,0,-42.14057159,0,7501,7500,0,1,0,0,normal
320931,0,0,-44.04465866,0,7501,7500,0,1,0,0,normal
322564,0,0,-46.61629486,0,7501,7500,0,1,0,0,normal
324187,0,0,-49.05434799,0,7501,7500,0,1,0,0,normal
325827,0,0,-51.59110641,0,7501,7500,0,1,0,0,normal
327455,0,0,-53.82518768,0,7501,7500,0,1,0,0,normal
329083,0,0,-56.07276535,0,7501,7500,0,1,0,0,normal
330730,0,0,-57.90872955,0,7501,7500,0,1,0,0,normal
332358,0,0,-60.6067009,0,7501,7500,0,1,0,0,normal
334008,0,0,-63.12547684,0,7501,7500,0,1,0,0,normal
335639,0,0,-65.4442749,0,7501,7500,0,1,0,0,normal
337266,0,0,-67.86532593,0,7501,7500,0,1,0,0,normal
338888,0,0,-71.70570374,0,7501,7500,0,1,0,0,normal
340551,0,0,-74.43857574,0,7501,7500,0,1,0,0,normal
342200,0,0,-77.35413361,0,7501,7500,0,1,0,0,normal
343872,0,0,-79.07569122,0,7501,7500,0,1,0,0,normal
345516,0,0,-81.20276642,0,7501,7500,0,1,0,0,normal
347177,0,0,-82.55706787,0,7501,7500,0,1,0,0,normal
348802,0,0,-85.17115784,0,7501,7500,0,1,0,0,normal
350455,0,0,-87.72088623,0,7501,7500,0,1,0,0,normal
352077,0,0,-89.9694519,0,7501,7500,0,1,0,0,normal
353745,0,0,-93.04968262,0,7501,7500,0,1,0,0,normal
355355,0,0,-95.58760834,0,7501,7500,0,1,0,0,normal
357007,0,0,-96.80741119,0,7501,7500,0,1,0,0,normal
358664,0,0,-99.41721344,0,7501,7500,0,1,0,0,normal
360353,0,0,-102.3759003,0,7501,7500,0,1,0,0,normal
362002,0,0,-105.2580719,0,7500,7500,0,1,0,0,normal
363640,0,0,-104.1659775,0,7500,7500,0,1,0,0,normal
365269,0,0,-104.3012009,0,7500,7500,0,1,0,0,normal
366925,0,0,-103.9164124,0,7500,7500,0,1,0,0,normal
368590,0,0,-103.7205048,0,7500,7500,0,1,0,0,normal
370243,0,0,-103.7658997,0,7500,7500,0,1,0,0,normal
371841,0,0,-103.8224716,0,7500,7500,0,1,0,0,normal
373492,0,0,-103.4231873,0,7500,7500,0,1,0,0,normal
375133,0,0,-103.4280853,0,7500,7500,0,1,0,0,normal
376788,0,0,-103.713829,0,7500,7500,0,1,0,0,normal
378438,0,0,-103.604187,0,7500,7500,1,0,0,0,tda
380036,0,0,-104.2057114,0,7500,7500,1,0,0,0,tda
381684,0,0,-103.6099243,0,7500,7500,1,0,0,0,tda
383304,0,0,-103.4238663,0,7500,7500,1,0,0,0,tda
384925,0,0,-103.2879105,0,7500,7500,1,0,0,0,tda
386576,0,0,-103.1654205,0,7500,7500,1,0,0,0,tda
388225,0,0,-103.4279099,0,7500,7500,1,0,0,0,tda
389866,0,0,-102.7560425,0,7500,7500,1,0,0,0,tda
391503,0,0,-102.2409744,0,7500,7500,1,0,0,0,tda
393158,0,0,-102.2793808,0,7500,7500,1,0,0,0,tda
394796,0,0,-102.1472855,0,7500,7500,1,0,0,0,tda
396431,0,0,-101.9005356,0,7500,7500,1,0,0,0,tda
398092,0,0,-101.6978912,0,7500,7500,1,0,0,0,tda
399745,0,0,-101.9994812,0,7500,7500,1,0,0,0,tda
401386,0,0,-101.817215,0,7500,7500,1,0,0,0,tda
403024,0,0,-102.1403656,0,7500,7500,1,0,0,0,tda
404654,0,0,-101.9110413,0,7500,7500,1,0,0,0,tda
406305,0,0,-101.9581451,0,7500,7500,1,0,0,0,tda
407921,0,0,-102.3430786,0,7500,7500,1,0,0,0,tda
409595,0,0,-101.3292236,0,7500,7500,1,0,0,0,tda
411234,0,0,-101.4009933,0,7500,7500,1,0,0,0,tda
412839,0,0,-99.82485199,0,7500,7500,1,0,0,0,tda
414463,0,0,-101.1509857,0,7500,7500,1,0,0,0,tda
416122,0,0,-101.5636444,0,7500,7500,1,0,0,0,tda
417777,0,0,-100.5848694,0,7500,7500,1,0,0,0,tda
419416,0,0,-100.4801636,0,7500,7500,1,0,0,0,tda
421058,0,0,-100.3543701,0,7500,7500,1,0,0,0,tda
422699,0,0,-100.6845093,0,7500,7500,1,0,0,0,tda
424331,0,0,-100.7964859,0,7500,7500,1,0,0,0,tda
426022,0,0,-100.7119522,0,7500,7500,1,0,0,0,tda
427662,0,0,-100.4699707,0,7500,7500,1,0,0,0,tda
429308,0,0,-100.0101013,0,7500,7500,1,0,0,0,tda
430949,0,0,-100.3778305,0,7500,7500,1,0,0,0,tda
432586,0,0,-100.4976196,0,7500,7500,1,0,0,0,tda
434257,0,0,-99.766716,0,7500,7500,1,0,0,0,tda
435898,0,0,-99.83629608,0,7500,7500,1,0,0,0,tda
437519,0,0,-99.32949829,0,7500,7500,1,0,0,0,tda
439153,0,0,-99.29280853,0,7500,7500,1,0,0,0,tda
440768,0,0,-99.07983398,0,7500,7500,1,0,0,0,tda
442395,0,0,-99.15416718,0,7500,7500,1,0,0,0,tda
444044,0,0,-98.09474945,0,7500,7500,1,0,0,0,tda
445668,0,0,-98.18371582,0,7500,7500,1,0,0,0,tda
447319,0,0,-97.83084106,0,7500,7500,1,0,0,0,tda
448980,0,0,-97.93383789,0,7500,7500,1,0,0,0,tda
450628,0,0,-98.62185669,0,7500,7500,1,0,0,0,tda
452280,0,0,-99.48275757,0,7500,7500,1,0,0,0,tda
453929,0,0,-98.45993042,0,7500,7500,1,0,0,0,tda
455579,0,0,-98.66521454,0,7500,7500,1,0,0,0,tda
457228,0,0,-98.59729004,0,7500,7500,1,0,0,0,tda
458857,0,0,-98.21443939,0,7500,7500,1,0,0,0,tda
460464,0,0,-98.79144287,0,7500,7500,1,0,0,0,tda
462087,0,0,-97.67513275,0,7500,7500,1,0,0,0,tda
463739,0,0,-97.92648315,0,7500,7500,1,0,0,0,tda
465422,0,0,-97.30844116,0,7500,7500,1,0,0,0,tda
467048,0,0,-95.909729,0,7500,7500,1,0,0,0,tda
468675,0,0,-97.37799072,0,7500,7500,1,0,0,0,tda
470282,0,0,-98.12026978,0,7500,7500,1,0,0,0,tda
471949,0,0,-97.40914154,0,7500,7500,1,0,0,0,tda
473601,0,0,-97.54614258,0,7500,7500,1,0,0,0,tda
475223,0,0,-97.08467865,0,7500,7500,1,0,0,0,tda
476830,0,0,-97.44741821,0,7500,7500,1,0,0,0,tda
478462,0,0,-97.78066254,0,7500,7500,1,0,0,0,tda
480107,0,0,-97.20022583,0,7500,7500,1,0,0,0,tda
481756,0,0,-96.9139328,0,7500,7500,1,0,0,0,tda
483396,0,0,-96.44937134,0,7500,7500,1,0,0,0,tda
485003,0,0,-95.67416382,0,7500,7500,1,0,0,0,tda
486646,0,0,-96.23625946,0,7500,7500,1,0,0,0,tda
488315,0,0,-95.79805756,0,7500,7500,1,0,0,0,tda
489972,0,0,-96.03390503,0,7500,7500,1,0,0,0,tda
491630,0,0,-95.57891846,0,7500,7500,1,0,0,0,tda
493244,0,0,-95.49312592,0,7500,7500,1,0,0,0,tda
494871,0,0,-96.13269043,0,7500,7500,1,0,0,0,tda
496498,0,0,-96.17630005,0,7500,7500,1,0,0,0,tda
498114,0,0,-96.60375214,0,7500,7500,1,0,0,0,tda
499732,0,0,-96.0501709,0,7500,7500,1,0,0,0,tda
501355,0,0,-95.62814331,0,7500,7500,1,0,0,0,tda
503002,0,0,-95.32418823,0,7500,7500,1,0,0,0,tda
504637,0,0,-95.38018799,0,7500,7500,1,0,0,0,tda
506265,0,0,-95.87865448,0,7500,7500,1,0,0,0,tda
507914,0,0,-94.77368164,0,7500,7500,1,0,0,0,tda
509522,0,0,-94.76848602,0,7500,7500,1,0,0,0,tda
511167,0,0,-94.31817627,0,7500,7500,1,0,0,0,tda
512810,0,0,-94.61135864,0,7500,7500,1,0,0,0,tda
514459,0,0,-94.30266571,0,7500,7500,1,0,0,0,tda
516106,0,0,-94.96011353,0,7500,7500,1,0,0,0,tda
517721,0,0,-94.56448364,0,7500,7500,1,0,0,0,tda
519385,0,0,-94.31542969,0,7500,7500,1,0,0,0,tda
521043,0,0,-94.24678802,0,7500,7500,1,0,0,0,tda
522690,0,0,-94.20458984,0,7500,7500,1,0,0,0,tda
524310,0,0,-94.46615601,0,7500,7500,1,0,0,0,tda
525906,0,0,-93.66888428,0,7500,7500,1,0,0,0,tda
527563,0,0,-93.637146,0,7500,7500,1,0,0,0,tda
529194,0,0,-93.35253906,0,7500,7500,1,0,0,0,tda
530810,0,0,-93.55239105,0,7500,7500,1,0,0,0,tda
532455,0,0,-93.32275391,0,7500,7500,1,0,0,0,tda
534079,0,0,-92.38278198,0,7500,7500,1,0,0,0,tda
535718,0,0,-92.77807617,0,7500,7500,1,0,0,0,tda
537349,0,0,-92.2427063,0,7500,7500,1,0,0,0,tda
538978,0,0,-92.28433228,0,7500,7500,1,0,0,0,tda
540611,0,0,-92.07537842,0,7500,7500,1,0,0,0,tda
542238,0,0,-92.77379608,0,7500,7500,1,0,0,0,tda
543868,0,0,-92.39825439,0,7500,7500,1,0,0,0,tda
545494,0,0,-92.42723846,0,7500,7500,1,0,0,0,tda
547131,0,0,-92.24364471,0,7500,7500,1,0,0,0,tda
548766,0,0,-92.13643646,0,7500,7500,1,0,0,0,tda
550421,0,0,-91.60662079,0,7500,7500,1,0,0,0,tda
552082,0,0,-92.17871094,0,7500,7500,1,0,0,0,tda
553738,0,0,-91.00725555,0,7500,7500,1,0,0,0,tda
555369,0,0,-90.95012665,0,7500,7500,1,0,0,0,tda
556978,0,0,-90.08290863,0,7500,7500,1,0,0,0,tda
558600,0,0,-91.444664,0,7500,7500,1,0,0,0,tda
560261,0,0,-90.92825317,0,7500,7500,1,0,0,0,tda
561922,0,0,-91.33648682,0,7500,7500,1,0,0,0,tda
563583,0,0,-91.03115082,0,7500,7500,1,0,0,0,tda
565206,0,0,-90.5976181,0,7500,7500,1,0,0,0,tda
566839,0,0,-90.87890625,0,7500,7500,1,0,0,0,tda
568497,0,0,-91.05367279,0,7500,7500,1,0,0,0,tda
570124,0,0,-91.30337524,0,7500,7500,1,0,0,0,tda
571756,0,0,-90.83882904,0,7500,7500,1,0,0,0,tda
573382,0,0,-90.24742889,0,7500,7500,1,0,0,0,tda
574998,0,0,-90.04043579,0,7500,7500,1,0,0,0,tda
576636,0,0,-90.38448334,0,7500,7500,1,0,0,0,tda
578266,0,0,-90.21813965,0,7500,7500,1,0,0,0,tda
579897,0,0,-90.18505859,0,7500,7500,1,0,0,0,tda
581522,0,0,-88.88936615,0,7500,7500,1,0,0,0,tda
583114,0,0,-88.7135849,0,7500,7500,1,0,0,0,tda
584768,0,0,-89.35894775,0,7500,7500,1,0,0,0,tda
586426,0,0,-89.13146973,0,7500,7500,1,0,0,0,tda
588052,0,0,-90.06539154,0,7500,7500,1,0,0,0,tda
589719,0,0,-89.3956604,0,7500,7500,1,0,0,0,tda
591345,0,0,-89.08474731,0,7500,7500,1,0,0,0,tda
592989,0,0,-88.61352539,0,7500,7500,1,0,0,0,tda
594615,0,0,-89.28134155,0,7500,7500,1,0,0,0,tda
596253,0,0,-89.09683228,0,7500,7500,1,0,0,0,tda
597892,0,0,-89.54421234,0,7500,7500,1,0,0,0,tda
599520,0,0,-88.86452484,0,7500,7500,1,0,0,0,tda
601170,0,0,-88.41765594,0,7500,7500,1,0,0,0,tda
602791,0,0,-88.39852905,0,7500,7500,1,0,0,0,tda
604420,0,0,-88.7895813,0,7500,7500,1,0,0,0,tda
606028,0,0,-88.45211029,0,7500,7500,1,0,0,0,tda
607663,0,0,-88.23999023,0,7500,7500,1,0,0,0,tda
609327,0,0,-87.5594101,0,7500,7500,1,0,0,0,tda
610953,0,0,-87.8091507,0,7500,7500,1,0,0,0,tda
612637,0,0,-87.89579773,0,7500,7500,1,0,0,0,tda
614258,0,0,-87.66244507,0,7500,7500,1,0,0,0,tda
