,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
48,76189,0.0,0.0,39.2358551,0.0,7502,7501,1,0,0,0,0
49,77724,0.0,0.0,37.02825165,0.0,7502,7501,1,0,0,0,0
50,79238,0.0,0.0,34.82873154,0.0,7502,7501,1,0,0,0,0
51,80775,0.0,0.0,33.20690536,0.0,7502,7501,1,0,0,0,0
52,82298,0.0,0.0,30.10034752,0.0,7502,7501,1,0,0,0,0
53,83832,0.0,0.0,27.33480835,0.0,7502,7501,1,0,0,0,0
54,85384,0.0,0.0,26.01863098,0.0,7502,7501,1,0,0,0,0
55,86889,0.0,0.0,23.75325203,0.0,7502,7501,1,0,0,0,0
56,88574,0.0,0.0,20.88577461,0.0,7502,7501,1,0,0,0,0
57,90083,0.0,0.0,19.47794151,0.0,7502,7501,1,0,0,0,0
58,92408,0.0,0.0,16.54133034,0.0,7502,7501,1,0,0,0,0
59,94240,0.0,0.0,14.48413467,0.0,7502,7501,1,0,0,0,0
60,95726,0.0,0.0,12.37323761,0.0,7502,7501,1,0,0,0,0
61,97238,0.0,0.0,9.939993858,0.0,7502,7501,1,0,0,0,0
62,98762,0.0,0.0,7.229522228,0.0,7502,7501,1,0,0,0,0
63,100290,0.0,0.0,5.634025574,0.0,7502,7501,1,0,0,0,0
64,101804,0.0,0.0,-0.157329559,0.524999976,7500,7501,0,1,0,0,0
65,103343,-68.79042816,398.7985229,-0.130584717,0.699999928,7501,7500,0,1,1,0,0
66,104883,-22.37077141,440.9565125,-0.130176529,0.774999976,7501,7500,0,1,0,0,0
67,106415,28.46750069,501.3564148,-0.12027549,0.849999905,7501,7500,0,1,0,0,0
68,107900,51.20045471,609.0693359,-0.109426491,0.99999994,7501,7500,0,1,0,0,0
69,109419,107.785347,502.9862061,-0.174222931,0.824999988,7501,7500,0,1,0,0,0
70,110951,160.2051544,500.7285767,-0.137807846,0.874999881,7501,7500,0,1,0,0,0
71,112479,204.5724335,536.5484009,-0.178276062,0.974999905,7501,7500,0,1,0,0,0
72,114014,153.6496429,559.9815674,-0.126192078,0.949999928,7501,7500,0,1,0,0,0
73,115552,278.1436768,466.5748596,-0.139774323,0.874999881,7501,7500,0,1,0,0,0
74,117109,328.5593872,470.522644,-0.145792961,0.899999917,7501,7500,0,1,0,0,0
75,118657,379.132019,454.1158142,-0.191736221,0.924999893,7501,7500,0,1,0,0,0
76,120186,470.2932434,431.250061,-0.159769043,0.974999905,7501,7500,0,1,0,0,0
77,121718,368.5080566,498.0604858,-0.176812649,0.924999893,7501,7500,0,1,0,0,0
78,123226,529.5100098,418.3442688,-0.154861927,0.99999994,7501,7500,0,1,0,0,0
79,124757,529.5220947,402.8791199,-0.135204062,0.99999994,7501,7500,0,1,0,0,0
80,126282,536.0292969,402.2151184,-0.148234054,0.99999994,7501,7500,0,1,0,0,0
81,127806,592.022583,348.0689392,-0.124727719,1.049999952,7501,7500,0,1,0,0,0
82,129355,651.4445801,393.0036011,-0.126428843,1.099999905,7501,7500,0,1,0,0,0
83,130885,614.4175415,414.1067505,-0.193881989,1.074999928,7501,7500,0,1,0,0,0
84,132470,740.6500244,329.65802,-0.154882893,1.199999809,7501,7500,0,1,0,0,0
85,134118,767.5842285,329.1509399,-0.147748947,1.199999809,7501,7500,0,1,0,0,0
86,135640,747.0485229,359.6828918,-0.172826767,1.199999809,7501,7500,0,1,0,0,0
87,137157,855.7634888,316.5108032,-0.156159401,1.299999833,7501,7500,0,1,0,0,0
88,139738,854.5562134,337.8553772,-0.165890679,1.274999976,7501,7500,0,1,0,0,0
89,141329,877.1563721,314.7361145,-0.138946518,1.324999928,7501,7500,0,1,0,0,0
90,142836,988.8291626,263.01651,-0.133407593,1.449999928,7501,7500,0,1,0,0,0
91,144376,1014.338867,239.0159302,-0.171020493,1.449999928,7501,7500,0,1,0,0,0
92,145918,999.7067261,287.6328125,-0.154300675,1.474999905,7501,7500,0,1,0,0,0
93,147535,1057.112549,259.1653137,-0.144048691,1.524999857,7501,7500,0,1,0,0,0
94,149082,1117.934937,214.4841614,-0.158355713,1.574999809,7501,7500,0,1,0,0,0
95,150598,1117.717651,228.2591248,-0.150606155,1.624999881,7501,7500,0,1,0,0,0
96,152148,1260.489746,176.4912567,-0.150772095,1.799999833,7501,7500,0,1,0,0,0
97,153681,1262.046997,192.8015289,-0.170696244,1.749999762,7501,7500,0,1,0,0,0
98,155214,1228.521118,210.8502502,-0.145488724,1.749999762,7501,7500,0,1,0,0,0
99,156743,1340.073242,164.7807159,-0.174335465,1.874999881,7501,7500,0,1,0,0,0
100,158293,1401.487183,109.0650482,-0.175498962,1.949999809,7501,7500,0,1,0,0,0
101,159808,1347.570313,168.1731415,-0.148452759,1.924999952,7501,7500,0,1,0,0,0
102,161359,1450.780151,112.7593155,-0.2406082,2.024999619,7501,7500,0,1,0,0,0
103,163034,1460.136475,136.4098053,-0.152038574,1.974999905,7501,7500,0,1,0,0,0
104,164574,1487.493408,100.0708771,-0.177459702,2.049999714,7501,7500,0,1,0,0,0
105,166077,1548.943604,81.38228607,-0.126956925,2.149999857,7501,7500,0,1,0,0,0
106,167612,1653.577759,62.2107811,-0.131034836,2.324999809,7501,7500,0,1,0,0,0
107,169109,1617.299316,82.20323181,-0.232849106,2.274999857,7501,7500,0,1,0,0,0
108,170618,1677.312866,58.97528839,-0.17578125,2.299999714,7501,7500,0,1,0,0,0
109,172142,1768.280762,34.04510117,-0.196910858,2.424999714,7501,7500,0,1,0,0,0
110,173640,1726.098877,76.28759003,-0.179595932,2.374999762,7501,7500,0,1,0,0,0
111,175151,1776.937012,15.41687775,-0.198120117,2.474999905,7501,7500,0,1,0,0,0
112,176690,1898.316406,-1.376291513,-0.17835997,2.624999762,7501,7500,0,1,0,0,0
113,178244,1862.29126,-5.746620178,-0.152313232,2.599999666,7501,7500,0,1,0,0,0
114,179754,1892.207397,9.935857773,-0.156394944,2.574999809,7501,7500,0,1,0,0,0
115,181465,1987.750977,-57.23682404,-0.198158264,2.724999905,7501,7500,0,1,0,0,0
116,182987,2028.544922,-108.8598175,-0.193214417,2.799999714,7501,7500,0,1,0,0,0
117,185306,2140.917969,-175.7427521,-0.191642761,2.949999809,7501,7500,0,1,0,0,0
118,187207,2041.426514,-140.3937836,-0.159225464,2.824999809,7500,7501,0,1,0,0,0
119,188726,2084.248535,-184.9663086,-0.185401917,2.874999762,7501,7500,0,1,0,0,0
120,190252,2128.011963,-230.9272156,-0.156013489,2.949999809,7501,7500,0,1,0,0,0
121,191791,2057.277832,-218.4560699,-0.124832153,2.799999714,7500,7501,0,1,0,0,0
122,193329,2056.589844,-223.4904022,-0.173194885,2.824999809,7501,7500,0,1,0,0,0
123,194852,2112.293457,-265.1413269,-0.185417175,2.924999952,7501,7500,0,1,0,0,0
124,196368,2130.692383,-259.3101807,-0.188201904,2.949999809,7500,7501,0,1,0,0,0
125,197886,2047.474854,-252.0544739,-0.195220947,2.824999809,7500,7501,0,1,0,0,0
126,199409,2044.915527,-228.9472961,-0.156455979,2.824999809,7501,7500,0,1,0,0,0
127,200949,2075.93042,-277.9625854,-0.157768235,2.899999857,7501,7500,0,1,0,0,0
128,202483,2137.730469,-297.7618408,-0.194519043,2.949999809,7500,7501,0,1,0,0,0
129,204010,2092.300781,-316.4021301,-0.127983093,2.874999762,7500,7501,0,1,0,0,0
130,205526,1980.386719,-285.1578979,-0.199485779,2.724999905,7501,7500,0,1,0,0,0
131,207050,2109.239014,-334.124939,-0.123252869,2.899999857,7501,7500,0,1,0,0,0
132,208559,2120.031982,-371.5383301,-0.168601975,2.924999952,7500,7501,0,1,0,0,0
133,210088,2077.825684,-340.644165,-0.188789353,2.874999762,7500,7501,0,1,0,0,0
134,211622,2031.418213,-327.7384338,-0.135993943,2.799999714,7501,7500,0,1,0,0,0
135,213136,2091.202148,-365.6347351,-0.227027878,2.874999762,7500,7501,0,1,0,0,0
136,214662,2063.640137,-384.0697937,-0.149154663,2.874999762,7501,7500,0,1,0,0,0
137,216217,2112.401855,-389.7922363,-0.14906311,2.949999809,7500,7501,0,1,0,0,0
138,217734,0.0,0.0,-107.6157532,0.0,7501,7500,0,1,0,0,0
139,219263,0.0,0.0,-118.4212723,0.0,7501,7500,0,1,0,0,0
140,220810,0.0,0.0,-120.9487,0.0,7501,7500,0,1,0,0,0
141,222325,0.0,0.0,-123.1508026,0.0,7501,7500,0,1,0,0,0
142,223850,0.0,0.0,-125.9119797,0.0,7501,7500,0,1,0,0,0
143,225374,0.0,0.0,-130.4874725,0.0,7501,7500,0,1,0,0,0
144,227061,0.0,0.0,-132.0698853,0.0,7501,7500,0,1,0,0,0
145,228585,0.0,0.0,-134.2409515,0.0,7501,7500,0,1,0,0,0
146,230106,0.0,0.0,-136.2703247,0.0,7501,7500,0,1,0,0,0
147,232580,0.0,0.0,-139.2029877,0.0,7501,7500,0,1,0,0,0
148,234282,0.0,0.0,-141.0474396,0.0,0,7500,-1,0,0,0,0
149,235851,0.0,0.0,-179.7992706,0.0,0,7500,-1,0,0,0,0
150,237419,0.0,0.0,166.6075745,0.0,0,7500,-1,0,0,0,0
151,238947,0.0,0.0,155.0511322,0.0,0,7500,-1,0,0,0,0
152,240471,0.0,0.0,153.0357819,0.0,0,7500,-1,0,0,0,0
153,241985,0.0,0.0,163.876709,0.0,0,7500,-1,0,0,0,0
154,243517,0.0,0.0,-175.2417145,0.0,0,7500,-1,0,0,0,0
155,245034,0.0,0.0,-175.3135223,0.0,0,7500,-1,0,0,0,0
156,246585,0.0,0.0,-175.3363342,0.0,0,7500,-1,0,0,0,0
157,248153,0.0,0.0,-174.0408936,0.0,0,7500,-1,0,0,0,0
158,249718,0.0,0.0,-174.6400604,0.0,0,7500,-1,0,0,0,0
159,251242,0.0,0.0,-173.5711365,0.0,0,7500,-1,0,0,0,0
160,252779,0.0,0.0,-174.4408875,0.0,0,7500,-1,0,0,0,0
161,254300,0.0,0.0,-173.9299164,0.0,0,7500,-1,0,0,0,0
162,255795,0.0,0.0,-174.377594,0.0,0,7500,-1,0,0,0,0
163,257306,0.0,0.0,-173.9873047,0.0,0,7500,-1,0,0,0,0
164,258856,0.0,0.0,-173.8355255,0.0,0,7500,-1,0,0,0,0
165,260374,0.0,0.0,-173.8419952,0.0,0,7500,-1,0,0,0,0
166,261879,0.0,0.0,-172.5419464,0.0,0,7500,-1,0,0,0,0
167,263390,0.0,0.0,-173.5048676,0.0,0,7500,-1,0,0,0,0
168,264890,0.0,0.0,-174.7924957,0.0,0,7500,-1,0,0,0,0
169,266525,0.0,0.0,-174.5086365,0.0,0,7500,-1,0,0,0,0
170,268082,0.0,0.0,-175.3052826,0.0,7500,7500,-1,0,0,0,0
171,269610,0.0,0.0,-174.8601685,0.0,7500,7500,-1,0,0,0,0
172,271087,0.0,0.0,-174.3845215,0.0,7500,7500,-1,0,0,0,0
173,272601,0.0,0.0,-174.8437195,0.0,7500,7500,-1,0,0,0,0
174,274324,0.0,0.0,-174.8927307,0.0,7500,7500,-1,0,0,0,0
175,275863,0.0,0.0,-178.2034912,0.0,7500,7500,-1,0,0,0,0
176,278173,0.0,0.0,174.4472351,0.0,7500,7500,-1,0,0,0,0
177,280045,0.0,0.0,171.1622162,0.0,7500,7500,-1,0,0,0,0
178,281594,0.0,0.0,-131.3308716,0.0,7500,7500,-1,0,0,0,0
179,283132,0.0,0.0,-141.6324768,0.0,7500,7500,-1,0,0,0,0
180,284635,0.0,0.0,-53.74052811,0.0,7500,7500,-1,0,0,0,0
181,286151,0.0,0.0,139.4900208,0.0,7500,7500,-1,0,0,0,0
182,287645,0.0,0.0,65.10768127,0.0,7500,7500,-1,0,0,0,0
183,289172,0.0,0.0,130.9653015,0.0,7500,7500,-1,0,0,0,0
184,290696,0.0,0.0,-57.55407715,0.0,7500,7500,-1,0,0,0,0
185,292213,0.0,0.0,-126.9092407,0.0,7500,7500,-1,0,0,0,0
186,293742,0.0,0.0,-72.840065,0.0,7500,7500,-1,0,0,0,0
187,295252,0.0,0.0,96.32888794,0.0,7500,7500,-1,0,0,0,0
188,296787,0.0,0.0,31.23337555,0.0,7500,7500,-1,0,0,0,0
189,298297,0.0,0.0,77.32361603,0.0,7500,7500,-1,0,0,0,0
190,299891,0.0,0.0,-114.0371475,0.0,7500,7500,-1,0,0,0,0
191,301444,0.0,0.0,178.9422455,0.0,7500,7500,-1,0,0,0,0
192,302955,0.0,0.0,-137.553421,0.0,7500,7500,-1,0,0,0,0
193,304532,0.0,0.0,29.10502434,0.0,7500,7500,-1,0,0,0,0
194,306048,0.0,0.0,-46.73035049,0.0,7500,7500,-1,0,0,0,0
195,307574,0.0,0.0,-2.826133728,0.0,7500,7500,-1,0,0,0,0
196,309068,0.0,0.0,160.4388275,0.0,7500,7500,-1,0,0,0,0
197,310574,0.0,0.0,121.0452194,0.0,7500,7500,-1,0,0,0,0
198,312114,0.0,0.0,-81.24423218,0.0,7500,7500,-1,0,0,0,0
199,313605,0.0,0.0,-36.04821396,0.0,7500,7500,-1,0,0,0,0
200,315144,0.0,0.0,-36.84002304,0.0,7500,7500,-1,0,0,0,0
201,316678,0.0,0.0,-34.9975853,0.0,7500,7500,-1,0,0,0,0
202,318197,0.0,0.0,-36.56291962,0.0,7500,7500,-1,0,0,0,0
203,319902,0.0,0.0,-34.32699585,0.0,7500,7500,-1,0,0,0,0
204,321418,0.0,0.0,-34.59934998,0.0,7500,7500,-1,0,0,0,0
205,322960,0.0,0.0,-34.08558273,0.0,7500,7500,-1,0,0,0,0
206,325367,0.0,0.0,-33.2738533,0.0,7500,7500,-1,0,0,0,0
207,327157,0.0,0.0,-32.94120026,0.0,7500,7500,-1,0,0,0,0
208,328718,0.0,0.0,-32.10119629,0.0,7500,7500,-1,0,0,0,0
209,330240,0.0,0.0,-33.86896515,0.0,7500,7500,-1,0,0,0,0
210,331796,0.0,0.0,-33.19286346,0.0,7500,7500,-1,0,0,0,0
211,333337,0.0,0.0,-35.00179672,0.0,7500,7500,-1,0,0,0,0
212,334857,0.0,0.0,-33.87414551,0.0,7500,7500,-1,0,0,0,0
213,336375,0.0,0.0,-35.24168015,0.0,7500,7500,-1,0,0,0,0
214,337919,0.0,0.0,-33.70620346,0.0,7500,7500,-1,0,0,0,0
215,339448,0.0,0.0,-35.40470886,0.0,7500,7500,-1,0,0,0,0
216,340877,0.0,0.0,-34.3353653,0.0,7500,7500,-1,0,0,0,0
217,342276,0.0,0.0,-34.04955673,0.0,7500,7500,-1,0,0,0,0
218,343748,0.0,0.0,-33.32435608,0.0,7500,7500,-1,0,0,0,0
219,345188,0.0,0.0,-33.56502914,0.0,7500,7500,-1,0,0,0,0
220,346653,0.0,0.0,-33.62167358,0.0,7500,7500,-1,0,0,0,0
221,348086,0.0,0.0,-33.21151352,0.0,7500,7500,-1,0,0,0,0
222,349572,0.0,0.0,-32.34072876,0.0,7500,7500,-1,0,0,0,0
223,351041,0.0,0.0,-31.82465935,0.0,7500,7500,-1,0,0,0,0
224,352508,0.0,0.0,-32.05775452,0.0,7500,7500,-1,0,0,0,0
225,353949,0.0,0.0,-32.23070908,0.0,7500,7500,-1,0,0,0,0
226,355444,0.0,0.0,-33.23704529,0.0,7500,7500,-1,0,0,0,0
227,356869,0.0,0.0,-32.49563599,0.0,7500,7500,-1,0,0,0,0
228,358297,0.0,0.0,-32.59921265,0.0,7500,7500,-1,0,0,0,0
229,359742,0.0,0.0,-32.83140564,0.0,7500,7500,-1,0,0,0,0
230,361218,0.0,0.0,-33.32401657,0.0,7500,7500,-1,0,0,0,0
231,362679,0.0,0.0,-32.09632492,0.0,7500,7500,0,0,0,0,1
232,364172,0.0,0.0,-33.14249802,0.0,7500,7500,0,0,0,0,1
233,365751,0.0,0.0,-31.33001709,0.0,7500,7500,0,0,0,0,1
234,367322,0.0,0.0,-32.50256348,0.0,7500,7500,0,0,0,0,1
235,369587,0.0,0.0,-31.60953903,0.0,7500,7500,0,0,0,0,1
236,371341,0.0,0.0,-32.79482651,0.0,7500,7500,0,0,0,0,1
237,372794,0.0,0.0,-31.608778,0.0,7500,7500,0,0,0,0,1
238,374228,0.0,0.0,-31.46882629,0.0,7500,7500,0,0,0,0,1
239,375791,0.0,0.0,-31.3253479,0.0,7500,7500,0,0,0,0,1
240,377224,0.0,0.0,-31.03274345,0.0,7500,7500,0,0,0,0,1
241,378678,0.0,0.0,-32.40591049,0.0,7500,7500,0,0,0,0,1
242,380104,0.0,0.0,-31.22830009,0.0,7500,7500,0,0,0,0,1
243,381537,0.0,0.0,-31.3465271,0.0,7500,7500,0,0,0,0,1
244,383009,0.0,0.0,-30.59307861,0.0,7500,7500,0,0,0,0,1
245,384473,0.0,0.0,-31.41186523,0.0,7500,7500,0,0,0,0,1
246,386010,0.0,0.0,-29.66509628,0.0,7500,7500,0,0,0,0,1
247,387498,0.0,0.0,-31.2437439,0.0,7500,7500,0,0,0,0,1
248,388993,0.0,0.0,-30.59640503,0.0,7500,7500,0,0,0,0,1
249,390573,0.0,0.0,-30.27499199,0.0,7500,7500,0,0,0,0,1
250,391999,0.0,0.0,-29.5125103,0.0,7500,7500,0,0,0,0,1
251,393433,0.0,0.0,-29.7760582,0.0,7500,7500,0,0,0,0,1
252,394885,0.0,0.0,-30.98015976,0.0,7500,7500,0,0,0,0,1
253,396364,0.0,0.0,-30.30969238,0.0,7500,7500,0,0,0,0,1
254,397818,0.0,0.0,-29.77755547,0.0,7500,7500,0,0,0,0,1
255,399235,0.0,0.0,-29.56573296,0.0,7500,7500,0,0,0,0,1
256,400662,0.0,0.0,-31.19656372,0.0,7500,7500,0,0,0,0,1
257,402137,0.0,0.0,-29.41113091,0.0,7500,7500,0,0,0,0,1
258,403576,0.0,0.0,-29.9376812,0.0,7500,7500,0,0,0,0,1
259,405025,0.0,0.0,-29.63998222,0.0,7500,7500,0,0,0,0,1
260,406483,0.0,0.0,-28.54067993,0.0,7500,7500,0,0,0,0,1
261,407920,0.0,0.0,-28.48376274,0.0,7500,7500,0,0,0,0,1
262,409553,0.0,0.0,-29.40737915,0.0,7500,7500,0,0,0,0,1
263,410988,0.0,0.0,-28.64831352,0.0,7500,7500,0,0,0,0,1
264,413068,0.0,0.0,-28.76971245,0.0,7500,7500,0,0,0,0,1
265,414981,0.0,0.0,-27.74752808,0.0,7500,7500,0,0,0,0,1
266,416425,0.0,0.0,-30.52304077,0.0,7500,7500,0,0,0,0,1
267,417850,0.0,0.0,-28.74938774,0.0,7500,7500,0,0,0,0,1
268,419270,0.0,0.0,-28.47268486,0.0,7500,7500,0,0,0,0,1
269,420712,0.0,0.0,-28.03268242,0.0,7500,7500,0,0,0,0,1
270,422103,0.0,0.0,-28.3609314,0.0,7500,7500,0,0,0,0,1
271,423572,0.0,0.0,-28.12640381,0.0,7500,7500,0,0,0,0,1
272,424979,0.0,0.0,-27.26809692,0.0,7500,7500,0,0,0,0,1
273,426409,0.0,0.0,-28.11459351,0.0,7500,7500,0,0,0,0,1
274,427827,0.0,0.0,-26.7963562,0.0,7500,7500,0,0,0,0,1
275,429287,0.0,0.0,-28.2237854,0.0,7500,7500,0,0,0,0,1
276,430698,0.0,0.0,-26.31799126,0.0,7500,7500,0,0,0,0,1
277,432148,0.0,0.0,-26.96720886,0.0,7500,7500,0,0,0,0,1
278,433608,0.0,0.0,-26.26499939,0.0,7500,7500,0,0,0,0,1
279,435031,0.0,0.0,-26.85352898,0.0,7500,7500,0,0,0,0,1
280,436457,0.0,0.0,-26.66145134,0.0,7500,7500,0,0,0,0,1
281,437896,0.0,0.0,-26.88381958,0.0,7500,7500,0,0,0,0,1
282,439372,0.0,0.0,-26.85064507,0.0,7500,7500,0,0,0,0,1
283,440845,0.0,0.0,-26.55630493,0.0,7500,7500,0,0,0,0,1
284,442276,0.0,0.0,-27.10188293,0.0,7500,7500,0,0,0,0,1
285,443698,0.0,0.0,-26.43389702,0.0,7500,7500,0,0,0,0,1
286,445167,0.0,0.0,-26.20139885,0.0,7500,7500,0,0,0,0,1
287,446626,0.0,0.0,-25.2989502,0.0,7500,7500,0,0,0,0,1
288,448055,0.0,0.0,-26.35112,0.0,7500,7500,0,0,0,0,1
289,449459,0.0,0.0,-26.3864727,0.0,7500,7500,0,0,0,0,1
290,450901,0.0,0.0,-25.43015862,0.0,7500,7500,0,0,0,0,1
291,452513,0.0,0.0,-24.78909111,0.0,7500,7500,0,0,0,0,1
292,453938,0.0,0.0,-25.02024841,0.0,7500,7500,0,0,0,0,1
293,455468,0.0,0.0,-24.31637383,0.0,7500,7500,0,0,0,0,1
294,457873,0.0,0.0,-25.11526299,0.0,7500,7500,0,0,0,0,1
295,459323,0.0,0.0,-24.47027588,0.0,7500,7500,0,0,0,0,1
296,460762,0.0,0.0,-25.5035553,0.0,7500,7500,0,0,0,0,1
297,462191,0.0,0.0,-24.08178711,0.0,7500,7500,0,0,0,0,1
298,463613,0.0,0.0,-25.01956177,0.0,7500,7500,0,0,0,0,1
299,465322,0.0,0.0,-23.69990349,0.0,7500,7500,0,0,0,0,1
300,466787,0.0,0.0,-26.78866577,0.0,7500,7500,0,0,0,0,1
301,468281,0.0,0.0,-24.56796074,0.0,7500,7500,0,0,0,0,1
302,469749,0.0,0.0,-25.28384399,0.0,7500,7500,0,0,0,0,1
303,471162,0.0,0.0,-23.07948112,0.0,7500,7500,0,0,0,0,1
304,472621,0.0,0.0,-24.22436333,0.0,7500,7500,0,0,0,0,1
305,474046,0.0,0.0,-24.71793938,0.0,7500,7500,0,0,0,0,1
306,475470,0.0,0.0,-23.91212273,0.0,7500,7500,0,0,0,0,1
307,476893,0.0,0.0,-23.70928764,0.0,7500,7500,0,0,0,0,1
308,478312,0.0,0.0,-22.99612236,0.0,7500,7500,0,0,0,0,1
309,479736,0.0,0.0,-24.24147606,0.0,7500,7500,0,0,0,0,1
310,481205,0.0,0.0,-22.63961601,0.0,7500,7500,0,0,0,0,1
311,482638,0.0,0.0,-24.24186707,0.0,7500,7500,0,0,0,0,1
312,484074,0.0,0.0,-24.03928375,0.0,7500,7500,0,0,0,0,1
313,485477,0.0,0.0,-23.25295258,0.0,7500,7500,0,0,0,0,1
314,486906,0.0,0.0,-22.71893883,0.0,7500,7500,0,0,0,0,1
315,488358,0.0,0.0,-22.07846832,0.0,7500,7500,0,0,0,0,1
316,489800,0.0,0.0,-24.01508904,0.0,7500,7500,0,0,0,0,1
317,491240,0.0,0.0,-22.40997124,0.0,7500,7500,0,0,0,0,1
318,492655,0.0,0.0,-22.9098053,0.0,7500,7500,0,0,0,0,1
319,494161,0.0,0.0,-24.07137299,0.0,7500,7500,0,0,0,0,1
320,495625,0.0,0.0,-21.9950943,0.0,7500,7500,0,0,0,0,1
321,497173,0.0,0.0,-22.52959442,0.0,7500,7500,0,0,0,0,1
322,498580,0.0,0.0,-22.10167694,0.0,7500,7500,0,0,0,0,1
323,500834,0.0,0.0,-22.57029724,0.0,7500,7500,0,0,0,0,1
324,502552,0.0,0.0,-21.91091728,0.0,7500,7500,0,0,0,0,1
325,503958,0.0,0.0,-21.23830414,0.0,7500,7500,0,0,0,0,1
326,505397,0.0,0.0,-22.62031555,0.0,7500,7500,0,0,0,0,1
327,506829,0.0,0.0,-21.65584373,0.0,7500,7500,0,0,0,0,1
328,508253,0.0,0.0,-21.57862854,0.0,7500,7500,0,0,0,0,1
329,509753,0.0,0.0,-20.95241356,0.0,7500,7500,0,0,0,0,1
330,511156,0.0,0.0,-22.66033745,0.0,7500,7500,0,0,0,0,1
331,512594,0.0,0.0,-21.37091827,0.0,7500,7500,0,0,0,0,1
332,514006,0.0,0.0,-21.62680817,0.0,7500,7500,0,0,0,0,1
333,515422,0.0,0.0,-20.80861664,0.0,7500,7500,0,0,0,0,1
