,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
38,63096,0.0,0.0,-118.5934677,0.0,7502,7500,1,0,0,0,normal
39,64757,0.0,0.0,-123.3140488,0.0,7502,7500,1,0,0,0,normal
40,66381,0.0,0.0,-129.0384369,0.0,7502,7500,1,0,0,0,normal
41,68029,0.0,0.0,-132.1520386,0.0,7502,7500,1,0,0,0,normal
42,69678,0.0,0.0,-137.4662323,0.0,7502,7500,1,0,0,0,normal
43,71331,0.0,0.0,-142.4732056,0.0,7502,7500,1,0,0,0,normal
44,72969,0.0,0.0,-147.1097565,0.0,7502,7500,1,0,0,0,normal
45,74594,0.0,0.0,-150.7259674,0.0,7502,7500,1,0,0,0,normal
46,76248,0.0,0.0,-156.7590027,0.0,7502,7500,1,0,0,0,normal
47,77864,0.0,0.0,-160.7019043,0.0,7502,7500,1,0,0,0,normal
48,79514,0.0,0.0,-165.7179413,0.0,7502,7500,1,0,0,0,normal
49,81163,0.0,0.0,-170.2357025,0.0,7502,7500,1,0,0,0,normal
50,82752,0.0,0.0,-175.9592438,0.0,7502,7500,1,0,0,0,normal
51,84380,0.0,0.0,-179.3014984,0.0,7502,7500,1,0,0,0,normal
52,86020,0.0,0.0,176.677597,0.0,7502,7500,1,0,0,0,normal
53,87673,0.0,0.0,171.7547913,0.0,7502,7500,1,0,0,0,normal
54,89315,0.0,0.0,166.3041077,0.0,7502,7500,1,0,0,0,normal
55,90938,0.0,0.0,161.8193207,0.0,7502,7500,1,0,0,0,normal
56,92585,0.0,0.0,156.756424,0.0,7502,7500,1,0,0,0,normal
57,94228,0.0,0.0,151.9446564,0.0,7502,7500,1,0,0,0,normal
58,95876,0.0,0.0,147.9004364,0.0,7502,7500,1,0,0,0,normal
59,97527,0.0,0.0,143.2847748,0.0,7502,7500,1,0,0,0,normal
60,99174,0.0,0.0,137.6308289,0.0,7502,7500,1,0,0,0,normal
61,100808,0.0,0.0,134.3722839,0.0,7502,7500,1,0,0,0,normal
62,102442,0.0,0.0,129.4473114,0.0,7502,7500,1,0,0,0,normal
63,104075,0.0,0.0,123.565918,0.0,7502,7500,1,0,0,0,normal
64,105721,0.0,0.0,119.5502701,0.0,7502,7500,1,0,0,0,normal
65,107342,0.0,0.0,115.2411575,0.0,7502,7500,1,0,0,0,normal
66,108984,0.0,0.0,109.6163101,0.0,7502,7500,1,0,0,0,normal
67,110616,0.0,0.0,105.6603317,0.0,7502,7500,1,0,0,0,normal
68,112279,0.0,0.0,100.936615,0.0,7502,7500,1,0,0,0,normal
69,113897,0.0,0.0,96.28417969,0.0,7502,7500,1,0,0,0,normal
70,115551,0.0,0.0,91.71465302,0.0,7502,7500,1,0,0,0,normal
71,117221,0.0,0.0,87.16246033,0.0,7502,7500,1,0,0,0,normal
72,118859,0.0,0.0,82.61174774,0.0,7502,7500,1,0,0,0,normal
73,120511,0.0,0.0,76.61147308,0.0,7502,7500,1,0,0,0,normal
74,122135,0.0,0.0,72.66668701,0.0,7502,7500,1,0,0,0,normal
75,123796,0.0,0.0,68.06578827,0.0,7502,7500,1,0,0,0,normal
76,125448,0.0,0.0,62.54749298,0.0,7502,7500,1,0,0,0,normal
77,127101,0.0,0.0,57.81349182,0.0,7502,7500,1,0,0,0,normal
78,128732,0.0,0.0,53.99032211,0.0,7502,7500,1,0,0,0,normal
79,130381,0.0,0.0,48.6605072,0.0,7502,7500,1,0,0,0,normal
80,132014,0.0,0.0,44.82659531,0.0,7502,7500,1,0,0,0,normal
81,133662,0.0,0.0,35.57751846,0.0,7502,7500,1,0,0,0,normal
82,135364,0.0,0.0,30.33019829,0.0,7502,7500,1,0,0,0,normal
83,137060,0.0,0.0,25.57299042,0.0,7502,7500,1,0,0,0,normal
84,138701,0.0,0.0,21.10288811,0.0,7502,7500,1,0,0,0,normal
85,140365,0.0,0.0,16.03404999,0.0,7502,7500,1,0,0,0,normal
86,142009,0.0,0.0,11.02728939,0.0,7502,7500,1,0,0,0,normal
87,143643,0.0,0.0,7.443259239,0.0,7502,7500,1,0,0,0,normal
88,145272,0.0,0.0,-0.09756469,0.0,7502,7500,1,0,0,0,normal
89,146881,118.0109482,288.9608154,-0.110275269,0.574999928,7501,7500,0,1,0,0,normal
90,148547,144.7761841,416.7627258,-0.120323166,0.699999928,7501,7500,0,1,0,0,normal
91,150173,143.8707275,469.3153381,-0.120872483,0.774999976,7501,7500,0,1,0,0,normal
92,151814,233.5349121,464.776001,-0.100822441,0.824999988,7501,7500,0,1,0,0,normal
93,153471,246.2837219,527.2885742,-0.110458374,0.924999893,7501,7500,0,1,0,0,normal
94,155112,250.5695343,564.6779175,-0.160243988,0.974999905,7501,7500,0,1,0,0,normal
95,156747,305.1382751,578.0543823,-0.099380486,0.99999994,7501,7500,0,1,0,0,normal
96,158385,361.4938049,595.6685791,-0.105064392,1.049999952,7501,7500,0,1,0,0,normal
97,160032,428.4612427,587.5073853,-0.157756805,1.074999928,7501,7500,0,1,0,0,normal
98,161693,427.0849304,595.5478516,-0.107265472,1.149999857,7501,7500,0,1,0,0,normal
99,163323,487.2433472,602.5379639,-0.150882721,1.174999952,7501,7500,0,1,0,0,normal
100,164982,537.9608765,597.6001587,-0.082294464,1.199999809,7501,7500,0,1,0,0,normal
101,166631,578.0423584,602.8276978,-0.142215714,1.199999809,7501,7500,0,1,0,0,normal
102,168296,599.0368652,583.8493652,-0.111831665,1.224999905,7501,7500,0,1,0,0,normal
103,169922,648.2211914,519.3568115,-0.116786942,1.224999905,7501,7500,0,1,0,0,normal
104,171534,692.0813599,545.9651489,-0.142700195,1.299999833,7501,7500,0,1,0,0,normal
105,173166,727.4182739,571.1367798,-0.099372856,1.349999905,7501,7500,0,1,0,0,normal
106,174803,746.782959,557.6636353,-0.143676743,1.349999905,7501,7500,0,1,0,0,normal
107,176449,789.6653442,529.7514648,-0.077148438,1.374999881,7501,7500,0,1,0,0,normal
108,178085,856.3912964,517.1837158,-0.140052781,1.449999928,7501,7500,0,1,0,0,normal
109,179714,903.1851807,496.5031128,-0.057460781,1.449999928,7501,7500,0,1,0,0,normal
110,181358,920.7871704,472.3094177,-0.140491471,1.449999928,7501,7500,0,1,0,0,normal
111,183005,943.411499,466.2367859,-0.094482422,1.474999905,7501,7500,0,1,0,0,normal
112,184679,983.6982422,409.6036377,-0.121757507,1.499999881,7501,7500,0,1,0,0,normal
113,186316,1017.707031,410.8229675,-0.152276978,1.574999809,7501,7500,0,1,0,0,normal
114,187966,1063.692139,408.6378174,-0.113378517,1.624999881,7500,7501,0,1,0,0,normal
115,189625,990.1329956,425.0325928,-0.138784394,1.549999952,7500,7501,0,1,0,0,normal
116,191283,1029.695313,411.9457092,-0.083328247,1.524999857,7500,7501,0,1,0,0,normal
117,192928,1046.234985,404.0380554,-0.108959191,1.574999809,7500,7501,0,1,0,0,normal
118,194547,971.3719482,424.4651489,-0.129159927,1.499999881,7501,7500,0,1,0,0,normal
119,196173,1037.603027,409.5915527,-0.139708519,1.549999952,7501,7500,0,1,0,0,normal
120,197834,1042.951172,444.3368835,-0.128742203,1.624999881,7500,7501,0,1,0,0,normal
121,199568,972.6878662,507.2720032,-0.126416191,1.574999809,7500,7501,0,1,0,0,normal
122,201191,935.6126099,511.4371338,-0.105557919,1.499999881,7501,7500,0,1,0,0,normal
123,202819,986.1731567,519.2481689,-0.078362942,1.574999809,7501,7500,0,1,0,0,normal
124,204446,1023.21228,502.2859802,-0.133583292,1.599999785,7501,7500,0,1,0,0,normal
125,206082,1084.807373,483.3921509,-0.13513732,1.699999809,7500,7501,0,1,0,0,normal
126,207716,979.3398438,507.9963684,-0.138583958,1.574999809,7501,7500,0,1,0,0,normal
127,209389,1006.660522,520.3467407,-0.1588552,1.599999785,7501,7500,0,1,0,0,normal
128,211035,1118.248779,485.4082947,-0.102507591,1.699999809,7500,7501,0,1,0,0,normal
129,212658,1013.336792,510.857605,-0.139648914,1.599999785,7500,7501,0,1,0,0,normal
130,214338,1030.649048,485.963623,-0.128275871,1.599999785,7501,7500,0,1,0,0,normal
131,215970,1062.810791,503.927887,-0.104228973,1.674999833,7500,7501,0,1,0,0,normal
132,217572,952.5747681,530.9708252,-0.122538567,1.574999809,7501,7500,0,1,0,0,normal
133,219208,962.0759888,550.3354492,-0.075915329,1.524999857,7501,7500,0,1,0,0,normal
134,220836,1012.515747,509.5296326,-0.107330322,1.649999976,7500,7501,0,1,0,0,normal
135,222522,1061.724243,493.7868042,-0.111600876,1.649999976,7501,7500,0,1,0,0,normal
136,224162,992.4026489,520.8175659,-0.152870163,1.574999809,7500,7501,0,1,0,0,normal
137,225825,967.9312134,524.994812,-0.0930252,1.574999809,7501,7500,0,1,0,0,normal
138,227448,1032.339233,496.1168518,-0.135990143,1.624999881,7501,7500,0,1,0,0,normal
139,229086,1036.081787,458.8000183,-0.121448517,1.574999809,7500,7501,0,1,0,0,normal
140,230745,1017.103455,474.204834,-0.147264466,1.624999881,7500,7501,0,1,0,0,normal
141,232371,1016.186035,445.3268433,-0.091524124,1.599999785,7501,7500,0,1,0,0,normal
142,234017,982.1166992,472.0317383,-0.115097046,1.524999857,7501,7500,0,1,0,0,normal
143,235634,1009.727051,456.0112305,-0.062744133,1.574999809,7501,7500,0,1,0,0,normal
144,237249,1078.867554,399.1607361,-0.107288361,1.599999785,7500,7501,0,1,0,0,normal
145,238880,1029.405518,428.1352844,-0.133354187,1.574999809,7500,7501,0,1,0,0,normal
146,240500,1003.60614,501.0545349,-0.106681824,1.574999809,7501,7500,0,1,0,0,normal
147,242152,1015.497742,477.0660706,-0.158164963,1.599999785,7501,7500,0,1,0,0,normal
148,243789,1075.692383,474.7118835,-0.091728203,1.624999881,7500,7501,0,1,0,0,normal
149,245444,953.8423462,539.5907593,-0.140869126,1.549999952,7500,7501,0,1,0,0,normal
150,247095,1020.085449,495.4649048,-0.116989128,1.624999881,7501,7500,0,1,0,0,normal
151,248743,1101.612549,491.8671875,-0.102428429,1.699999809,7500,7501,0,1,0,0,normal
152,250351,1010.547974,527.868042,-0.118953697,1.624999881,7500,7501,0,1,0,0,normal
153,251985,1032.725586,495.1871948,-0.101203911,1.624999881,7500,7501,0,1,0,0,normal
154,253648,993.7910767,527.7111816,-0.133350357,1.574999809,7500,7501,0,1,0,0,normal
155,255263,1005.525696,522.7130127,-0.095218651,1.599999785,7501,7500,0,1,0,0,normal
156,256897,1051.32959,484.4545288,-0.127944931,1.649999976,7501,7500,0,1,0,0,normal
157,258539,1056.122559,501.6944275,-0.117198929,1.674999833,7500,7501,0,1,0,0,normal
158,260161,975.5853271,502.8896179,-0.158943176,1.549999952,7500,7501,0,1,0,0,normal
159,261777,987.5131226,543.7919922,-0.134956345,1.574999809,7501,7500,0,1,0,0,normal
160,263405,1094.718994,477.2350769,-0.108215332,1.699999809,7501,7500,0,1,0,0,normal
161,265051,1020.544189,447.9828491,-0.121314995,1.574999809,7500,7501,0,1,0,0,normal
162,266678,1021.908386,432.5780334,-0.098045342,1.574999809,7501,7500,0,1,0,0,normal
163,268302,1074.352417,448.5140381,-0.125335678,1.674999833,7500,7501,0,1,0,0,normal
164,269940,954.1079102,500.7165222,-0.10676574,1.524999857,7500,7501,0,1,0,0,normal
165,271590,928.6948853,482.7643738,-0.112464897,1.499999881,7501,7500,0,1,0,0,normal
166,273238,996.1813965,441.1255493,-0.130172729,1.524999857,7501,7500,0,1,0,0,normal
167,274894,1063.969849,425.2015686,-0.09996032,1.624999881,7500,7501,0,1,0,0,normal
168,276529,997.2921143,426.3243408,-0.138244614,1.549999952,7500,7501,0,1,0,0,normal
169,278182,995.8191528,429.0044861,-0.141914368,1.574999809,7501,7500,0,1,0,0,normal
170,279822,944.3170166,469.0376892,-0.113998413,1.499999881,7501,7500,0,1,0,0,normal
171,281499,1068.762695,445.3268433,-0.179290771,1.624999881,7500,7501,0,1,0,0,normal
172,283126,1018.00885,471.2228394,-0.105331421,1.574999809,7500,7501,0,1,0,0,normal
173,284763,1001.372681,519.8035278,-0.107543938,1.574999809,7501,7500,0,1,0,0,normal
174,286424,1006.443237,523.7513428,-0.113723755,1.649999976,7501,7500,0,1,0,0,normal
175,288079,1087.813477,508.2499084,-0.115463249,1.699999809,7500,7501,0,1,0,0,normal
176,289707,1001.324402,528.1216431,-0.093551636,1.624999881,7501,7500,0,1,0,0,normal
177,291339,994.2739258,513.6222534,-0.079864502,1.574999809,7501,7500,0,1,0,0,normal
178,292982,1068.702271,503.4691162,-0.132644653,1.624999881,7500,7501,0,1,0,0,normal
179,294625,1066.082642,523.5701904,-0.1112976,1.699999809,7500,7501,0,1,0,0,normal
180,296254,973.1828003,546.0617065,-0.152191147,1.574999809,7500,7501,0,1,0,0,normal
181,297880,981.6217041,568.4083252,-0.055137634,1.574999809,7501,7500,0,1,0,0,normal
182,299525,1040.162354,522.0007324,-0.151878357,1.624999881,7501,7500,0,1,0,0,normal
183,301150,1060.505005,495.404541,-0.01371765,1.624999881,7500,7501,0,1,0,0,normal
184,302798,998.402832,535.4135742,-0.098846436,1.599999785,7500,7501,0,1,0,0,normal
185,304439,969.5490112,539.5665894,-0.110046387,1.599999785,7501,7500,0,1,0,0,normal
186,306094,1019.433472,523.4494629,-0.107849121,1.624999881,7501,7500,0,1,0,0,normal
187,307733,1074.66626,520.3709106,-0.172599778,1.699999809,7500,7501,0,1,0,0,normal
188,309376,954.1201172,564.4726563,-0.085098259,1.549999952,7501,7500,0,1,0,0,normal
189,311021,1035.140137,477.0781555,-0.140014648,1.599999785,7501,7500,0,1,0,0,normal
190,312674,1093.004761,466.9249573,-0.119354248,1.649999976,7500,7501,0,1,0,0,normal
191,314303,938.9204712,491.8430786,-0.11747741,1.499999881,7500,7501,0,1,0,0,normal
192,316009,1009.026794,461.5163879,-0.157836899,1.574999809,7501,7500,0,1,0,0,normal
193,317621,1034.427856,478.7562256,-0.127136216,1.599999785,7501,7500,0,1,0,0,normal
194,319287,1001.831482,486.5068665,-0.123489372,1.574999809,7500,7501,0,1,0,0,normal
195,320950,1042.335449,445.4958801,-0.111480713,1.599999785,7501,7500,0,1,0,0,normal
196,322614,1018.371094,510.9421387,-0.097610474,1.624999881,7500,7501,0,1,0,0,normal
197,324234,990.5071411,484.5994263,-0.112777703,1.549999952,7501,7500,0,1,0,0,normal
198,325860,1083.563721,499.7024536,-0.15045166,1.674999833,7501,7500,0,1,0,0,normal
199,327525,1001.831482,541.0756836,-0.080581665,1.599999785,7500,7501,0,1,0,0,normal
200,329151,1039.727783,537.2606812,-0.1612854,1.649999976,7501,7500,0,1,0,0,normal
201,330798,1009.401062,530.3792114,-0.163085938,1.624999881,7500,7501,0,1,0,0,normal
202,332442,968.4985962,554.8627319,-0.07862854,1.599999785,7501,7500,0,1,0,0,normal
203,334080,1016.680908,565.7523193,-0.125808716,1.649999976,7501,7500,0,1,0,0,normal
204,335726,1131.480591,514.8295898,-0.100402825,1.749999762,7500,7501,0,1,0,0,normal
205,337339,995.0585938,580.6983643,-0.156936631,1.599999785,7500,7501,0,1,0,0,normal
206,338969,990.4710083,538.9508667,-0.102432244,1.574999809,7501,7500,0,1,0,0,normal
207,340588,1069.909546,544.2628174,-0.117431641,1.724999905,7500,7501,0,1,0,0,normal
208,342206,934.1758423,564.8227539,-0.129837036,1.574999809,7501,7500,0,1,0,0,normal
209,343880,1034.741821,570.2796021,-0.099929802,1.674999833,7501,7500,0,1,0,0,normal
210,345519,1064.078491,514.0206909,-0.15222168,1.649999976,7500,7501,0,1,0,0,normal
211,347150,971.5409546,508.5517273,-0.114715569,1.549999952,7500,7501,0,1,0,0,normal
212,348764,1075.909668,475.8708801,-0.120010369,1.674999833,7501,7500,0,1,0,0,normal
213,350388,1001.927979,478.2129517,-0.088043205,1.574999809,7500,7501,0,1,0,0,normal
214,352041,927.6687012,515.4089966,-0.168121323,1.499999881,7501,7500,0,1,0,0,normal
215,353692,1007.05896,478.2854004,-0.098587029,1.574999809,7501,7500,0,1,0,0,normal
216,355350,1061.120728,381.8363037,-0.123733521,1.574999809,7501,7500,0,1,0,0,normal
217,356964,1005.682678,453.2706909,-0.110107422,1.549999952,7500,7501,0,1,0,0,normal
218,358601,1035.297119,415.5917053,-0.091217041,1.624999881,7501,7500,0,1,0,0,normal
219,360244,1037.832275,441.1134644,-0.137893677,1.599999785,7501,7500,0,1,0,0,normal
220,361880,980.0039063,453.1378784,-0.113723755,1.499999881,7501,7500,0,1,0,0,normal
221,363516,1022.101563,443.0813293,-0.131042466,1.574999809,7501,7500,0,1,0,0,normal
222,365140,1072.143066,465.2830811,-0.086257927,1.649999976,7500,7501,0,1,0,0,normal
223,366816,1038.665405,495.4890137,-0.127716064,1.649999976,7500,7501,0,1,0,0,normal
224,368448,940.538208,554.5609741,-0.119689941,1.549999952,7500,7501,0,1,0,0,normal
225,370094,979.9678345,570.4244995,-0.107940674,1.624999881,7501,7500,0,1,0,0,normal
226,371711,1000.68457,582.59375,-0.105529778,1.649999976,7501,7500,0,1,0,0,normal
227,373354,1025.578491,536.6932983,-0.080627434,1.649999976,7500,7501,0,1,0,0,normal
228,374982,1031.699341,510.8455505,-0.089431763,1.649999976,7500,7501,0,1,0,0,normal
229,376623,931.8820801,566.899231,-0.08934021,1.549999952,7501,7500,0,1,0,0,normal
230,378307,1010.366882,540.1219482,-0.084655754,1.624999881,7501,7500,0,1,0,0,normal
231,379931,1037.421875,498.3140259,-0.117248528,1.649999976,7500,7501,0,1,0,0,normal
232,381612,971.6012573,547.788147,-0.154998764,1.574999809,7501,7500,0,1,0,0,normal
233,383248,1034.633057,531.9124146,-0.120727539,1.649999976,7501,7500,0,1,0,0,normal
234,384915,1080.823364,505.3766174,-0.125366211,1.699999809,7500,7501,0,1,0,0,normal
235,386588,982.4789429,541.4136963,-0.133209229,1.599999785,7501,7500,0,1,0,0,normal
236,388241,1038.761963,538.359375,-0.123489372,1.674999833,7500,7501,0,1,0,0,normal
237,389877,1015.896179,540.8463135,-0.097396851,1.624999881,7501,7500,0,1,0,0,normal
238,391527,991.086792,572.0059814,-0.12301635,1.599999785,7501,7500,0,1,0,0,normal
239,393141,1087.258179,533.4215088,-0.102127068,1.699999809,7500,7501,0,1,0,0,normal
240,394809,1037.445923,510.5920105,-0.155342087,1.624999881,7501,7500,0,1,0,0,normal
241,396443,1020.206177,558.0137329,-0.113204949,1.649999976,7500,7501,0,1,0,0,normal
242,398044,1075.619995,488.9938965,-0.09365081,1.699999809,7500,7501,0,1,0,0,normal
243,399679,991.0143433,548.1744385,-0.139060974,1.574999809,7501,7500,0,1,0,0,normal
244,401307,935.6970825,545.2769775,-0.10697937,1.524999857,7501,7500,0,1,0,0,normal
245,402963,1045.921021,491.9154968,-0.133186325,1.624999881,7501,7500,0,1,0,0,normal
246,404603,989.8793945,501.1148987,-0.124252312,1.599999785,7501,7500,0,1,0,0,normal
247,406210,1079.157227,467.8424683,-0.075927727,1.674999833,7501,7500,0,1,0,0,normal
248,407889,993.7669678,515.6263428,-0.11306762,1.574999809,7500,7501,0,1,0,0,normal
249,409537,924.553894,575.2536011,-0.086502068,1.549999952,7501,7500,0,1,0,0,normal
250,411177,1057.486816,539.8804932,-0.120544426,1.674999833,7501,7500,0,1,0,0,normal
251,412821,1107.588623,506.6442261,-0.149291992,1.749999762,7500,7501,0,1,0,0,normal
252,414463,1001.408813,545.0355225,-0.101745598,1.624999881,7500,7501,0,1,0,0,normal
253,416094,986.2454834,569.3499756,-0.176490784,1.599999785,7500,7501,0,1,0,0,normal
254,417736,1064.838989,523.4857178,-0.091796868,1.674999833,7501,7500,0,1,0,0,normal
255,419362,1038.88269,536.765686,-0.136741623,1.624999881,7501,7500,0,1,0,0,normal
256,420982,998.4390259,534.2907715,-0.103225701,1.599999785,7500,7501,0,1,0,0,normal
257,422645,1063.873169,500.8371887,-0.126426697,1.674999833,7501,7500,0,1,0,0,normal
258,424298,1048.190796,533.2766724,-0.136772156,1.674999833,7500,7501,0,1,0,0,normal
259,425918,982.3339844,559.3538208,-0.11051178,1.624999881,7500,7501,0,1,0,0,normal
260,427551,964.8043823,556.1062012,-0.114250176,1.574999809,7501,7500,0,1,0,0,normal
261,429185,989.6138306,550.7700806,-0.107841492,1.624999881,7501,7500,0,1,0,0,normal
262,430807,1080.485229,491.0100098,-0.129745468,1.699999809,7501,7500,0,1,0,0,normal
263,432462,1114.36145,474.7480774,-0.124717698,1.749999762,7500,7501,0,1,0,0,normal
264,434076,988.7808228,515.6263428,-0.145256028,1.599999785,7500,7501,0,1,0,0,normal
265,435697,942.90448,521.8317871,-0.156227112,1.524999857,7501,7500,0,1,0,0,normal
266,437312,1024.009033,469.5809326,-0.135894775,1.574999809,7501,7500,0,1,0,0,normal
267,438921,1041.079834,444.6266174,-0.102020256,1.599999785,7501,7500,0,1,0,0,normal
268,440571,1112.284912,416.7385864,-0.1065979,1.724999905,7500,7501,0,1,0,0,normal
269,442204,1082.16333,444.0350342,-0.118453979,1.699999809,7500,7501,0,1,0,0,normal
270,443842,979.1105957,502.4549866,-0.099060059,1.549999952,7501,7500,0,1,0,0,normal
271,445474,1017.212097,463.5446167,-0.069503777,1.574999809,7501,7500,0,1,0,0,normal
272,447108,1069.837158,467.4078979,-0.086887352,1.649999976,7500,7501,0,1,0,0,normal
273,448742,952.1401367,492.7122803,-0.104797356,1.524999857,7501,7500,0,1,0,0,normal
274,450381,1061.772583,477.0056763,-0.138618469,1.674999833,7501,7500,0,1,0,0,normal
275,452020,1130.828491,513.4170532,-0.1170616,1.799999833,7500,7501,0,1,0,0,normal
276,453626,1037.289063,564.8830566,-0.097724907,1.649999976,7500,7501,0,1,0,0,normal
277,455258,951.3553467,601.6687012,-0.127902985,1.574999809,7501,7500,0,1,0,0,normal
278,456917,1081.897705,531.0915527,-0.097396851,1.699999809,7501,7500,0,1,0,0,normal
279,458581,983.8068848,584.7910156,-0.105491631,1.624999881,7500,7501,0,1,0,0,normal
280,460231,1036.262817,568.2272339,-0.120510094,1.674999833,7501,7500,0,1,0,0,normal
281,461840,1010.801453,547.256897,-0.08427047,1.649999976,7501,7500,0,1,0,0,normal
282,463480,1012.769348,569.3258057,-0.122112267,1.624999881,7501,7500,0,1,0,0,normal
283,465085,1049.687866,539.9046021,-0.074737549,1.624999881,7500,7501,0,1,0,0,normal
284,466707,1050.086182,539.0957642,-0.15436171,1.674999833,7500,7501,0,1,0,0,normal
285,468355,995.8191528,552.6413574,-0.165332779,1.624999881,7501,7500,0,1,0,0,normal
286,469963,1053.683838,521.336731,-0.159610748,1.649999976,7500,7500,0,1,0,0,normal
287,471605,997.2800293,561.6234741,-0.100028984,1.649999976,7500,7501,0,1,0,0,normal
288,473244,979.7383423,577.4870605,-0.131275162,1.624999881,7501,7500,0,1,0,0,normal
289,474891,1033.908691,540.182251,-0.07122039,1.674999833,7500,7501,0,1,0,0,normal
290,476536,996.5556641,537.2244873,-0.121973038,1.574999809,7501,7500,0,1,0,0,normal
291,478164,1052.718018,533.6026611,-0.108621597,1.649999976,7501,7500,0,1,0,0,normal
292,479794,1120.759888,490.4667664,-0.084798805,1.749999762,7500,7501,0,1,0,0,normal
293,481410,965.9512939,529.5462036,-0.159608841,1.574999809,7500,7501,0,1,0,0,normal
294,483036,949.3030396,494.2817688,-0.114952087,1.474999905,7501,7500,0,1,0,0,normal
295,484658,1040.512451,446.6186523,-0.146038041,1.599999785,7501,7500,0,1,0,0,normal
296,486279,1069.776855,470.1483765,-0.097736351,1.649999976,7500,7501,0,1,0,0,normal
297,487918,997.5939331,472.3335571,-0.126662254,1.574999809,7501,7500,0,1,0,0,normal
298,489543,1032.918701,462.0354919,-0.118209831,1.574999809,7500,7501,0,1,0,0,normal
299,491178,983.2515259,510.3505859,-0.115617745,1.574999809,7501,7500,0,1,0,0,normal
300,492796,1001.251953,541.9086914,-0.14152813,1.599999785,7501,7500,0,1,0,0,normal
301,494394,1120.446045,478.2492065,-0.120738976,1.749999762,7500,7501,0,1,0,0,normal
302,496042,982.0080566,575.6399536,-0.091385357,1.624999881,7500,7501,0,1,0,0,normal
