,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
121,199979,0.0,0.0,47.83322525,0.0,7502,7501,1,0,0,0,0
122,201577,0.0,0.0,43.29204941,0.0,7502,7501,1,0,0,0,0
123,203180,0.0,0.0,43.03591537,0.0,7502,7501,1,0,0,0,0
124,204772,0.0,0.0,39.72369766,0.0,7502,7501,1,0,0,0,0
125,206413,0.0,0.0,37.68153381,0.0,7502,7501,1,0,0,0,0
126,208014,0.0,0.0,35.69284821,0.0,7502,7501,1,0,0,0,0
127,209611,0.0,0.0,32.39883423,0.0,7502,7501,1,0,0,0,0
128,211564,0.0,0.0,31.49840355,0.0,7502,7501,1,0,0,0,0
129,213303,0.0,0.0,27.82354355,0.0,7502,7501,1,0,0,0,0
130,215055,0.0,0.0,25.72893143,0.0,7502,7501,1,0,0,0,0
131,217228,0.0,0.0,25.3608799,0.0,7502,7501,1,0,0,0,0
132,218858,0.0,0.0,20.07061005,0.0,7502,7501,1,0,0,0,0
133,220471,0.0,0.0,21.04909325,0.0,7502,7501,1,0,0,0,0
134,222038,0.0,0.0,15.93653679,0.0,7502,7501,1,0,0,0,0
135,223651,0.0,0.0,15.06921291,0.0,7502,7501,1,0,0,0,0
136,225263,0.0,0.0,12.87233734,0.0,7502,7501,1,0,0,0,0
137,226834,0.0,0.0,9.605650902,0.0,7502,7501,1,0,0,0,0
138,228429,0.0,0.0,9.031455994,0.0,7502,7501,1,0,0,0,0
139,230002,0.0,0.0,5.383018494,0.0,7502,7501,1,0,0,0,0
140,231624,0.0,0.0,4.256019115,0.0,7502,7501,1,0,0,0,0
141,233267,0.0,0.0,-0.148246765,0.0,7501,7500,0,1,0,0,0
142,234836,0.0,0.0,-0.158065796,0.0,7501,7500,0,1,0,0,0
143,236446,0.0,0.0,-0.141921997,0.0,7501,7500,0,1,0,0,0
144,238046,0.0,0.0,-0.127738938,0.0,7501,7500,0,1,0,0,0
145,239670,0.0,0.0,-0.196594238,0.0,7501,7500,0,1,0,0,0
146,241304,153.3236847,260.1190796,-0.188674912,0.49999997,7501,7500,0,1,0,0,0
147,242897,0.0,0.0,-0.183692932,0.474999964,7501,7500,0,1,0,0,0
148,244511,0.0,0.0,-0.187622055,0.0,7501,7500,0,1,0,0,0
149,246115,329.4527588,103.10112,-0.15101622,0.49999997,7501,7500,0,1,0,0,0
150,247747,405.5109863,72.13456726,-0.197814941,0.599999905,7501,7500,0,1,0,0,0
151,249319,385.0477295,92.63407135,-0.139633164,0.574999928,7501,7500,0,1,0,0,0
152,250945,415.1932983,59.50649261,-0.140701294,0.574999928,7501,7500,0,1,0,0,0
153,252520,488.9455566,30.95448303,-0.127273545,0.649999917,7501,7500,0,1,0,0,0
154,254152,495.8873901,79.39028168,-0.18756102,0.724999964,7501,7500,0,1,0,0,0
155,255749,534.4960327,70.57717896,-0.168197617,0.799999893,7501,7500,0,1,0,0,0
156,257356,575.012085,34.67288208,-0.179885849,0.799999893,7501,7500,0,1,0,0,0
157,258976,606.944519,44.91056061,-0.180786133,0.824999988,7501,7500,0,1,0,0,0
158,261054,675.0830078,-38.52408218,-0.129638672,0.924999893,7501,7500,0,1,0,0,0
159,262813,726.3197021,-24.03680992,-0.170440674,0.99999994,7501,7500,0,1,0,0,0
160,264616,732.9838257,-10.39462185,-0.134902939,1.024999857,7501,7500,0,1,0,0,0
161,266663,811.3116455,-28.55200768,-0.211364746,1.149999857,7501,7500,0,1,0,0,0
162,268249,849.2200317,-93.51538086,-0.182830796,1.174999952,7501,7500,0,1,0,0,0
163,269842,839.0185547,-71.59129333,-0.176010132,1.149999857,7501,7500,0,1,0,0,0
164,271448,914.4852295,-115.3066559,-0.212707505,1.274999976,7501,7500,0,1,0,0,0
165,273053,994.9137573,-196.0007935,-0.157134995,1.424999833,7501,7500,0,1,0,0,0
166,274755,970.3577881,-191.5338745,-0.204330429,1.349999905,7501,7500,0,1,0,0,0
167,276369,1025.131714,-249.0242157,-0.121688843,1.474999905,7501,7500,0,1,0,0,0
168,277983,1133.967529,-337.0344238,-0.159454346,1.624999881,7501,7500,0,1,0,0,0
169,279584,1197.506348,-501.1390686,-0.167633042,1.774999857,7501,7500,0,1,0,0,0
170,281227,1239.772949,-540.9549561,-0.197616577,1.824999928,7501,7500,0,1,0,0,0
171,282810,1257.737061,-574.1912231,-0.180847153,1.899999857,7501,7500,0,1,0,0,0
172,284417,1302.466553,-563.6878662,-0.183288574,1.924999952,7501,7500,0,1,0,0,0
173,285999,1353.473877,-611.5442505,-0.185150132,2.024999619,7501,7500,0,1,0,0,0
174,287566,1399.470947,-644.6356201,-0.183990464,2.124999762,7501,7500,0,1,0,0,0
175,289179,1424.654785,-663.9036255,-0.160491928,2.174999714,7501,7500,0,1,0,0,0
176,290763,1490.692627,-693.9285278,-0.188613892,2.249999762,7501,7500,0,1,0,0,0
177,292390,1473.356079,-670.5436401,-0.20249939,2.199999809,7501,7500,0,1,0,0,0
178,294003,1569.949951,-705.675293,-0.146606445,2.349999905,7501,7500,0,1,0,0,0
179,295626,1531.751831,-701.3532715,-0.205368042,2.299999714,7500,7501,0,1,0,0,0
180,297237,1560.303955,-700.4478149,-0.187103271,2.374999762,7501,7500,0,1,0,0,0
181,298815,1589.375122,-752.4692383,-0.215423584,2.399999619,7501,7500,0,1,0,0,0
182,300405,1609.270874,-695.5825195,-0.194641098,2.399999619,7500,7501,0,1,0,0,0
183,302005,1504.841675,-660.2697144,-0.187835678,2.274999857,7500,7501,0,1,0,0,0
184,303603,1521.86438,-667.5013428,-0.186477646,2.299999714,7501,7500,0,1,0,0,0
185,305226,1597.27063,-690.2342529,-0.164428696,2.374999762,7501,7500,0,1,0,0,0
186,306823,1564.094727,-688.2181396,-0.144149765,2.374999762,7500,7501,0,1,0,0,0
187,308587,1549.414185,-664.302002,-0.192108139,2.299999714,7501,7500,0,1,0,0,0
188,310474,1629.432495,-693.4938965,-0.186065659,2.399999619,7501,7500,0,1,0,0,0
189,312258,1585.572144,-685.8760376,-0.208129883,2.374999762,7500,7501,0,1,0,0,0
190,314157,1568.296021,-679.0670166,-0.167190552,2.324999809,7500,7501,0,1,0,0,0
191,316067,1541.506592,-623.9550171,-0.178039551,2.299999714,7501,7500,0,1,0,0,0
192,317676,1554.750488,-685.1154175,-0.206420898,2.324999809,7500,7501,0,1,0,0,0
193,319286,1476.688232,-650.1769409,-0.149002075,2.199999809,7501,7500,0,1,0,0,0
194,320896,1589.580322,-705.6511841,-0.207702637,2.399999619,7501,7500,0,1,0,0,0
195,322502,1663.05481,-735.5794678,-0.155731201,2.474999905,7500,7501,0,1,0,0,0
196,324056,1567.37854,-682.085144,-0.189376831,2.374999762,7500,7501,0,1,0,0,0
197,325666,1499.505737,-670.0366211,-0.180305481,2.224999666,7501,7500,0,1,0,0,0
198,327221,1564.553589,-673.1392822,-0.171295151,2.349999905,7500,7501,0,1,0,0,0
199,328848,1527.816162,-664.7849121,-0.195449814,2.274999857,7501,7500,0,1,0,0,0
200,330427,1572.026611,-732.4163818,-0.186424255,2.374999762,7501,7500,0,1,0,0,0
201,332002,1551.708252,-685.1999512,-0.198097229,2.349999905,7501,7500,0,1,0,0,0
202,333595,1608.220703,-711.953064,-0.171760544,2.449999809,7500,7501,0,1,0,0,0
203,335201,1642.651855,-723.2290649,-0.206550598,2.424999714,7500,7501,0,1,0,0,0
204,336904,1516.926636,-672.934082,-0.136634827,2.274999857,7500,7501,0,1,0,0,0
205,338506,1502.801514,-690.1135864,-0.179229736,2.274999857,7501,7501,0,1,0,0,0
206,340095,1472.124756,-683.4735718,-0.181747437,2.249999762,7501,7500,0,1,0,0,0
207,341687,1589.942505,-708.5847778,-0.167373642,2.374999762,7500,7501,0,1,0,0,0
208,343316,1545.068115,-690.475708,-0.229949936,2.349999905,7500,7501,0,1,0,0,0
209,344973,1533.973267,-698.2988281,-0.137779221,2.299999714,7501,7500,0,1,0,0,0
210,346568,1541.675659,-668.0567017,-0.160255432,2.299999714,7501,7500,0,1,0,0,0
211,348182,1592.574341,-683.4252319,-0.202156067,2.374999762,7500,7501,0,1,0,0,0
212,349763,1514.210205,-653.5090332,-0.165206909,2.299999714,7500,7501,0,1,0,0,0
213,351340,1531.075684,-700.954895,-0.204414368,2.299999714,7501,7500,0,1,0,0,0
214,352977,1548.448486,-682.0126953,-0.194717392,2.349999905,7501,7500,0,1,0,0,0
215,354566,1635.988037,-707.4379272,-0.200660706,2.424999714,7501,7500,0,1,0,0,0
216,356172,1649.666382,-736.9799194,-0.211746201,2.499999762,7500,7501,0,1,0,0,0
217,358082,1631.472656,-747.4227905,-0.203979477,2.449999809,7500,7501,0,1,0,0,0
218,359854,1525.510376,-670.5678101,-0.217178345,2.299999714,7501,7500,0,1,0,0,0
219,361649,1565.410767,-688.6768799,-0.194129944,2.349999905,7500,7501,0,1,0,0,0
220,363552,1509.489868,-663.0223389,-0.148788452,2.299999714,7501,7500,0,1,0,0,0
221,365463,1584.932251,-700.5443726,-0.189681992,2.349999905,7500,7501,0,1,0,0,0
222,367055,1487.807129,-648.5109253,-0.16098021,2.249999762,7501,7500,0,1,0,0,0
223,368665,1557.78064,-687.9766235,-0.163772583,2.349999905,7501,7500,0,1,0,0,0
224,370316,1615.826294,-691.2966919,-0.155487046,2.424999714,7500,7501,0,1,0,0,0
225,371931,1494.362671,-654.9456787,-0.172203064,2.224999666,7500,7501,0,1,0,0,0
226,373507,1563.792847,-692.2987061,-0.207832322,2.324999809,7501,7500,0,1,0,0,0
227,375136,1481.179199,-679.3447266,-0.186248764,2.249999762,7500,7501,0,1,0,0,0
228,376720,1545.768433,-698.5765381,-0.19619751,2.324999809,7501,7500,0,1,0,0,0
229,378348,1556.838989,-704.7457275,-0.2056465,2.374999762,7500,7501,0,1,0,0,0
230,379949,1480.297974,-652.9416504,-0.147792816,2.199999809,7501,7500,0,1,0,0,0
231,381551,1544.174805,-690.5602417,-0.211605072,2.324999809,7501,7500,0,1,0,0,0
232,383233,1647.626099,-738.5855713,-0.183628067,2.499999762,7501,7500,0,1,0,0,0
233,384853,1637.207275,-719.800415,-0.173942566,2.474999905,7500,7501,0,1,0,0,0
234,386512,1581.938232,-681.1314697,-0.213066101,2.374999762,7500,7501,0,1,0,0,0
235,388138,1528.11792,-665.9439087,-0.175201401,2.274999857,7501,7500,0,1,0,0,0
236,389743,1562.971924,-661.4890747,-0.203086838,2.299999714,7500,7501,0,1,0,0,0
237,391364,1511.228271,-659.1228638,-0.133220658,2.249999762,7501,7500,0,1,0,0,0
238,392969,1566.15918,-686.0933838,-0.169654831,2.324999809,7500,7501,0,1,0,0,0
239,394581,1486.201416,-624.6068726,-0.210166916,2.224999666,7501,7500,0,1,0,0,0
240,396181,1586.018921,-653.3520508,-0.17791748,2.374999762,7501,7501,0,1,0,0,0
241,397789,0.0,0.0,-49.61474991,0.0,7500,7500,0,1,0,0,0
242,399390,0.0,0.0,-82.77931213,0.0,7501,7500,0,1,0,0,0
243,400991,0.0,0.0,-87.15410614,0.0,7501,7500,0,1,0,0,0
244,402629,0.0,0.0,-90.95772552,0.0,7501,7500,0,1,0,0,0
245,404222,0.0,0.0,-91.57167053,0.0,7501,7500,0,1,0,0,0
246,405813,0.0,0.0,-96.12921143,0.0,7501,7500,0,1,0,0,0
247,407804,0.0,0.0,-98.32756805,0.0,7501,7500,0,1,0,0,0
248,409667,0.0,0.0,-97.83939362,0.0,7501,7500,0,1,0,0,0
249,411466,0.0,0.0,-102.7296143,0.0,7501,7500,0,1,0,0,0
250,413482,0.0,0.0,-103.4395981,0.0,7501,7500,0,1,0,0,0
251,415118,0.0,0.0,-107.9117966,0.0,7501,7500,0,1,0,0,0
252,416705,0.0,0.0,-108.5242462,0.0,7501,7500,0,1,0,0,0
253,418306,0.0,0.0,-110.6953049,0.0,7501,7500,0,1,0,0,0
254,419939,0.0,0.0,-114.4612732,0.0,0,7500,-1,0,0,0,0
255,421542,0.0,0.0,115.6768723,0.0,0,7500,-1,0,0,0,0
256,423174,0.0,0.0,139.7019806,0.0,0,7500,-1,0,0,0,0
257,424774,0.0,0.0,177.5761261,0.0,0,7500,-1,0,0,0,0
258,426364,0.0,0.0,-146.2658234,0.0,0,7500,-1,0,0,0,0
259,427978,0.0,0.0,166.3157196,0.0,0,7500,-1,0,0,0,0
260,429580,0.0,0.0,-175.0600281,0.0,0,7500,-1,0,0,0,0
261,431189,0.0,0.0,-176.2320862,0.0,0,7500,-1,0,0,0,0
262,432756,0.0,0.0,-175.1129608,0.0,0,7500,-1,0,0,0,0
263,434348,0.0,0.0,-173.6571655,0.0,0,7500,-1,0,0,0,0
264,435948,0.0,0.0,-174.9796295,0.0,0,7500,-1,0,0,0,0
265,437550,0.0,0.0,-174.6760406,0.0,0,7500,-1,0,0,0,0
266,439164,0.0,0.0,-174.12117,0.0,0,7500,-1,0,0,0,0
267,440749,0.0,0.0,-174.0147095,0.0,0,7500,-1,0,0,0,0
268,442386,0.0,0.0,-176.2340393,0.0,0,7500,-1,0,0,0,0
269,443991,0.0,0.0,-174.1554108,0.0,0,7500,-1,0,0,0,0
270,445551,0.0,0.0,-173.6535034,0.0,0,7500,-1,0,0,0,0
271,447153,0.0,0.0,-175.9760132,0.0,0,7500,-1,0,0,0,0
272,448770,0.0,0.0,-175.391922,0.0,0,7500,-1,0,0,0,0
273,450399,0.0,0.0,-174.9779358,0.0,0,7500,-1,0,0,0,0
274,451970,0.0,0.0,-173.7864227,0.0,0,7500,-1,0,0,0,0
275,453555,0.0,0.0,-175.0054626,0.0,0,7500,-1,0,0,0,0
276,455360,0.0,0.0,-174.7761536,0.0,0,7500,-1,0,0,0,0
277,457280,0.0,0.0,-174.911377,0.0,0,7500,-1,0,0,0,0
278,459121,0.0,0.0,-174.4042358,0.0,0,7500,-1,0,0,0,0
279,461012,0.0,0.0,-173.6183014,0.0,0,7500,-1,0,0,0,0
280,462894,0.0,0.0,-174.9037628,0.0,0,7500,-1,0,0,0,0
281,464506,0.0,0.0,-175.7426605,0.0,0,7500,-1,0,0,0,0
282,466144,0.0,0.0,-175.5840759,0.0,0,7500,-1,0,0,0,0
283,467850,0.0,0.0,-176.6707764,0.0,0,7500,-1,0,0,0,0
284,469465,0.0,0.0,-175.4375,0.0,0,7500,-1,0,0,0,0
285,471042,0.0,0.0,-175.3181305,0.0,0,7500,-1,0,0,0,0
286,472638,0.0,0.0,-175.1489563,0.0,0,7500,-1,0,0,0,0
287,474244,0.0,0.0,-175.7636871,0.0,7500,7500,-1,0,0,0,0
288,475843,0.0,0.0,-174.7198944,0.0,7500,7500,-1,0,0,0,0
289,477457,0.0,0.0,-177.0963593,0.0,7500,7500,-1,0,0,0,0
290,479088,0.0,0.0,-175.9931641,0.0,7500,7500,-1,0,0,0,0
291,480728,0.0,0.0,-172.9224243,0.0,7500,7500,-1,0,0,0,0
292,482360,0.0,0.0,-172.710556,0.0,7500,7500,-1,0,0,0,0
293,483944,0.0,0.0,-164.2524567,0.0,7500,7500,-1,0,0,0,0
294,485525,0.0,0.0,171.8561249,0.0,7500,7500,-1,0,0,0,0
295,487135,0.0,0.0,142.3443604,0.0,7500,7500,-1,0,0,0,0
296,488762,0.0,0.0,124.1946106,0.0,7500,7500,-1,0,0,0,0
297,490357,0.0,0.0,-109.4448242,0.0,7500,7500,-1,0,0,0,0
298,492109,0.0,0.0,-167.2501068,0.0,7500,7500,-1,0,0,0,0
299,493710,0.0,0.0,-108.411087,0.0,7500,7500,-1,0,0,0,0
300,495289,0.0,0.0,53.55179596,0.0,7500,7500,-1,0,0,0,0
301,496887,0.0,0.0,-43.49930954,0.0,7500,7500,-1,0,0,0,0
302,498506,0.0,0.0,1.027971148,0.0,7500,7500,-1,0,0,0,0
303,500108,0.0,0.0,153.8468018,0.0,7500,7500,-1,0,0,0,0
304,501703,0.0,0.0,81.22771454,0.0,7500,7500,-1,0,0,0,0
305,503305,0.0,0.0,109.0055161,0.0,7500,7500,-1,0,0,0,0
306,505243,0.0,0.0,-92.28356171,0.0,7500,7500,-1,0,0,0,0
307,507027,0.0,0.0,177.3712463,0.0,7500,7500,-1,0,0,0,0
308,508829,0.0,0.0,-147.3646851,0.0,7500,7500,-1,0,0,0,0
309,510739,0.0,0.0,3.950919151,0.0,7500,7500,-1,0,0,0,0
310,512702,0.0,0.0,-87.75242615,0.0,7500,7500,-1,0,0,0,0
311,514336,0.0,0.0,-58.10855484,0.0,7500,7500,-1,0,0,0,0
312,515922,0.0,0.0,89.19443512,0.0,7500,7500,-1,0,0,0,0
313,517555,0.0,0.0,-2.999246359,0.0,7500,7500,-1,0,0,0,0
314,519151,0.0,0.0,24.32131004,0.0,7500,7500,-1,0,0,0,0
315,520714,0.0,0.0,167.6945343,0.0,7500,7500,-1,0,0,0,0
316,522316,0.0,0.0,75.11440277,0.0,7500,7500,-1,0,0,0,0
317,523907,0.0,0.0,94.64640808,0.0,7500,7500,-1,0,0,0,0
318,525508,0.0,0.0,106.9448547,0.0,7500,7500,-1,0,0,0,0
319,527135,0.0,0.0,107.0674286,0.0,7500,7500,-1,0,0,0,0
320,528763,0.0,0.0,107.9089966,0.0,7500,7500,-1,0,0,0,0
321,530347,0.0,0.0,106.9697571,0.0,7500,7500,-1,0,0,0,0
322,531997,0.0,0.0,107.3282547,0.0,7500,7500,-1,0,0,0,0
323,533598,0.0,0.0,109.36483,0.0,7500,7500,-1,0,0,0,0
324,535234,0.0,0.0,107.1873856,0.0,7500,7500,-1,0,0,0,0
325,536859,0.0,0.0,110.7746048,0.0,7500,7500,-1,0,0,0,0
326,538478,0.0,0.0,107.7394409,0.0,7500,7500,-1,0,0,0,0
327,540112,0.0,0.0,108.1356812,0.0,7500,7500,-1,0,0,0,0
328,541692,0.0,0.0,109.8989105,0.0,7500,7500,-1,0,0,0,0
329,543272,0.0,0.0,108.5981827,0.0,7500,7500,-1,0,0,0,0
330,544884,0.0,0.0,110.3657761,0.0,7500,7500,-1,0,0,0,0
