,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
47,77741,0.0,0.0,102.3067245,0.0,7502,7500,1,0,0,0,0
48,79362,0.0,0.0,95.9492569,0.0,7502,7500,1,0,0,0,0
49,81037,0.0,0.0,91.14115143,0.0,7502,7500,1,0,0,0,0
50,82670,0.0,0.0,87.30901337,0.0,7502,7500,1,0,0,0,0
51,84301,0.0,0.0,84.33531189,0.0,7502,7500,1,0,0,0,0
52,85921,0.0,0.0,79.71612549,0.0,7502,7500,1,0,0,0,0
53,87537,0.0,0.0,72.31343842,0.0,7502,7500,1,0,0,0,0
54,89184,0.0,0.0,67.69729614,0.0,7502,7500,1,0,0,0,0
55,90840,0.0,0.0,63.0075798,0.0,7502,7500,1,0,0,0,0
56,92463,0.0,0.0,59.65212631,0.0,7502,7500,1,0,0,0,0
57,94107,0.0,0.0,55.8621254,0.0,7502,7500,1,0,0,0,0
58,95735,0.0,0.0,51.53127289,0.0,7502,7500,1,0,0,0,0
59,97388,0.0,0.0,44.06344223,0.0,7502,7500,1,0,0,0,0
60,99029,0.0,0.0,39.60567856,0.0,7502,7500,1,0,0,0,0
61,100657,0.0,0.0,34.77934647,0.0,7502,7500,1,0,0,0,0
62,102288,0.0,0.0,32.16071701,0.0,7502,7500,1,0,0,0,0
63,103903,0.0,0.0,28.05091095,0.0,7502,7500,1,0,0,0,0
64,105592,0.0,0.0,22.01046753,0.0,7502,7500,1,0,0,0,0
65,107230,0.0,0.0,15.98960781,0.0,7502,7500,1,0,0,0,0
66,108875,0.0,0.0,11.46479797,0.0,7502,7500,1,0,0,0,0
67,110492,0.0,0.0,7.641318798,0.0,7502,7500,1,0,0,0,0
68,112103,0.0,0.0,5.015258789,0.0,7502,7500,1,0,0,0,0
69,113789,0.0,0.0,-0.129135117,0.0,7501,7500,0,1,0,0,0
70,115477,0.0,0.0,-0.143577576,0.0,7501,7500,0,1,0,0,0
71,117106,0.0,0.0,-0.160209656,0.0,7501,7500,0,1,0,0,0
72,118733,0.0,0.0,-0.147979736,0.0,7501,7500,0,1,0,0,0
73,120347,0.0,0.0,-0.125709534,0.0,7501,7500,0,1,0,0,0
74,122029,0.0,0.0,-0.143638611,0.0,7501,7500,0,1,0,0,0
75,123648,0.0,0.0,-0.117988572,0.474999964,7501,7500,0,1,0,0,0
76,125290,0.0,0.0,-0.146324158,0.0,7501,7500,0,1,0,0,0
77,126906,392.3395996,120.7635345,-0.15372467,0.574999928,7501,7500,0,1,0,0,0
78,128543,404.6779785,138.8484955,-0.095947258,0.62499994,7501,7500,0,1,0,0,0
79,130194,472.6594849,148.6153259,-0.136642456,0.674999952,7501,7500,0,1,0,0,0
80,131831,506.6321716,125.5564041,-0.136581421,0.724999964,7500,7501,0,1,0,0,0
81,133460,481.4364014,140.7318268,-0.144935608,0.699999928,7501,7500,0,1,0,0,0
82,135096,486.7483826,147.6374359,-0.130897507,0.74999994,7501,7500,0,1,0,0,0
83,136709,528.8460083,131.1460724,-0.138496399,0.74999994,7500,7501,0,1,0,0,0
84,138400,486.8569946,164.8652191,-0.105300903,0.699999928,7501,7500,0,1,0,0,0
85,140009,519.1516113,146.6112366,-0.125396729,0.74999994,7500,7501,0,1,0,0,0
86,141654,518.3306274,142.4823761,-0.137115479,0.74999994,7500,7501,0,1,0,0,0
87,143293,446.956665,169.3562775,-0.103698723,0.674999952,7501,7500,0,1,0,0,0
88,144950,489.5975037,176.7085724,-0.113113388,0.699999928,7501,7500,0,1,0,0,0
89,146628,555.3577271,126.1358871,-0.139465332,0.774999976,7501,7500,0,1,0,0,0
90,148269,593.5317383,126.0393066,-0.128585801,0.849999905,7500,7501,0,1,0,0,0
91,149923,494.7646484,93.78097534,-0.143600449,0.724999964,7500,7501,0,1,0,0,0
92,151602,488.2695313,97.55974579,-0.121765122,0.699999928,7500,7500,0,1,0,0,0
93,153227,538.7938843,81.02010345,-0.142639145,0.74999994,7500,7501,0,1,0,0,0
94,154914,505.5818481,54.9550705,-0.091125488,0.674999952,7501,7500,0,1,0,0,0
95,156535,499.3281555,49.92074585,-0.156524643,0.699999928,7500,7501,0,1,0,0,0
96,158178,573.9859009,46.8421936,-0.107131951,0.799999893,7501,7500,0,1,0,0,0
97,159796,487.146759,65.42212677,-0.142730698,0.674999952,7500,7501,0,1,0,0,0
98,161434,521.6264648,58.95114899,-0.116012566,0.699999928,7501,7500,0,1,0,0,0
99,163089,465.5969543,77.38619995,-0.146728516,0.649999917,7500,7501,0,1,0,0,0
100,164704,512.6081543,91.00424957,-0.160781845,0.699999928,7501,7500,0,1,0,0,0
101,166354,515.6746216,77.77253723,-0.109588623,0.699999928,7500,7501,0,1,0,0,0
102,167992,543.2849731,98.4289856,-0.166534409,0.774999976,7501,7500,0,1,0,0,0
103,169670,473.5770264,102.328476,-0.149398804,0.674999952,7500,7501,0,1,0,0,0
104,171328,492.386322,120.0753784,-0.153579697,0.724999964,7501,7500,0,1,0,0,0
105,172970,541.3775024,129.2989502,-0.139282212,0.74999994,7501,7500,0,1,0,0,0
106,174589,540.0011597,110.3809814,-0.177124009,0.74999994,7500,7501,0,1,0,0,0
107,176222,509.9159241,76.91536713,-0.126480103,0.724999964,7500,7501,0,1,0,0,0
108,177839,538.0574951,90.71450043,-0.121704094,0.774999976,7501,7500,0,1,0,0,0
109,179500,514.7088013,101.0970459,-0.107574463,0.774999976,7500,7501,0,1,0,0,0
110,181124,478.1284485,147.7822876,-0.099502563,0.649999917,7501,7500,0,1,0,0,0
111,182762,506.9581299,145.319458,-0.122543328,0.724999964,7501,7500,0,1,0,0,0
112,184378,544.2628174,119.5562592,-0.140365601,0.774999976,7500,7501,0,1,0,0,0
113,186039,506.6804504,142.434082,-0.133102402,0.774999976,7500,7501,0,1,0,0,0
114,187686,432.3728333,159.8791809,-0.137222275,0.649999917,7501,7500,0,1,0,0,0
115,189319,489.645813,124.1318207,-0.12600708,0.699999928,7501,7500,0,1,0,0,0
116,190970,556.6373901,74.18693542,-0.114303581,0.74999994,7500,7501,0,1,0,0,0
117,192580,495.6942139,112.5419998,-0.140777588,0.674999952,7501,7500,0,1,0,0,0
118,194261,533.9406738,70.37194824,-0.094955437,0.74999994,7500,7501,0,1,0,0,0
119,195900,504.7970886,98.23581696,-0.178604126,0.74999994,7501,7500,0,1,0,0,0
120,197518,517.3044434,89.86940765,-0.088394158,0.74999994,7500,7501,0,1,0,0,0
121,199147,486.8811646,91.46302032,-0.126602173,0.62499994,7501,7500,0,1,0,0,0
122,200757,520.552002,77.88118744,-0.136199936,0.724999964,7500,7501,0,1,0,0,0
123,202420,493.8350525,58.69761658,-0.112823486,0.699999928,7501,7500,0,1,0,0,0
124,204084,527.0350342,72.95552063,-0.155075058,0.74999994,7500,7501,0,1,0,0,0
125,205727,509.3968201,75.35798645,-0.113311768,0.699999928,7500,7500,0,1,0,0,0
126,207381,524.3307495,86.50112152,-0.155624375,0.74999994,7500,7501,0,1,0,0,0
127,208991,483.6819153,127.1137848,-0.110977165,0.699999928,7501,7500,0,1,0,0,0
128,210661,520.7210693,108.0268097,-0.183837891,0.724999964,7500,7501,0,1,0,0,0
129,212282,542.3553467,129.009201,-0.082214348,0.799999893,7501,7500,0,1,0,0,0
130,213910,543.8886108,139.7901611,-0.147659287,0.774999976,7500,7501,0,1,0,0,0
131,215552,499.6903381,162.3420105,-0.126327515,0.724999964,7500,7501,0,1,0,0,0
132,217202,442.4293823,174.3906097,-0.114730828,0.674999952,7501,7500,0,1,0,0,0
133,218844,509.9762878,150.7039185,-0.136245728,0.724999964,7501,7500,0,1,0,0,0
134,220488,547.4500732,155.3518982,-0.108764648,0.774999976,7500,7501,0,1,0,0,0
135,222118,506.6201172,166.1690674,-0.156822205,0.774999976,7500,7501,0,1,0,0,0
136,223758,488.3057251,172.16922,-0.10282135,0.724999964,7501,7500,0,1,0,0,0
137,225381,512.6081543,163.9356232,-0.10298156,0.724999964,7501,7500,0,1,0,0,0
138,227031,535.5342407,164.6841278,-0.127243042,0.774999976,7500,7501,0,1,0,0,0
139,228686,477.9232178,187.7913361,-0.158180222,0.724999964,7501,7500,0,1,0,0,0
140,230347,501.561615,162.7524872,-0.142112717,0.774999976,7500,7501,0,1,0,0,0
141,231969,544.1300659,137.8947449,-0.119941704,0.74999994,7501,7500,0,1,0,0,0
142,233617,489.8993835,171.0223236,-0.108016968,0.724999964,7500,7501,0,1,0,0,0
143,235280,513.2721558,150.7039185,-0.127410874,0.724999964,7501,7500,0,1,0,0,0
144,236922,530.5482178,111.5641098,-0.131149292,0.74999994,7501,7500,0,1,0,0,0
145,238557,579.0564575,88.0705719,-0.133941635,0.799999893,7500,7501,0,1,0,0,0
146,240187,487.8349304,137.146225,-0.126777634,0.724999964,7500,7501,0,1,0,0,0
147,241831,477.5489807,49.78794861,-0.116500847,0.674999952,7501,7500,0,1,0,0,0
148,243523,529.71521,81.43057251,-0.156517014,0.724999964,7501,7500,0,1,0,0,0
149,245159,565.3539429,83.94169617,-0.108802795,0.799999893,7500,7501,0,1,0,0,0
150,246781,508.2861328,95.12104797,-0.102722168,0.699999928,7500,7501,0,1,0,0,0
151,248403,514.769165,69.50271606,-0.147270203,0.699999928,7501,7500,0,1,0,0,0
152,250016,522.6526489,94.01036072,-0.107002251,0.724999964,7501,7500,0,1,0,0,0
153,251679,531.7313843,100.7590179,-0.142677307,0.774999976,7500,7501,0,1,0,0,0
154,253313,483.7181091,121.1136322,-0.095260613,0.699999928,7500,7501,0,1,0,0,0
155,254963,455.4196472,137.0254974,-0.1416931,0.674999952,7501,7500,0,1,0,0,0
156,256594,497.8914795,144.5950928,-0.128364548,0.774999976,7501,7500,0,1,0,0,0
157,258218,547.6191406,121.2947235,-0.130760178,0.799999893,7500,7501,0,1,0,0,0
158,259879,471.8143921,166.4950409,-0.128067017,0.724999964,7501,7500,0,1,0,0,0
159,261508,515.7711792,144.0276947,-0.094558716,0.724999964,7501,7500,0,1,0,0,0
160,263157,608.6708984,115.7292023,-0.139732361,0.874999881,7500,7501,0,1,0,0,0
161,264783,563.3136597,138.8847046,-0.12978363,0.824999988,7500,7501,0,1,0,0,0
162,266428,493.4246216,145.2832489,-0.16872406,0.724999964,7500,7501,0,1,0,0,0
163,268066,532.0090942,133.5002594,-0.123229973,0.774999976,7501,7500,0,1,0,0,0
164,269712,459.66922,160.8450165,-0.141582474,0.699999928,7500,7501,0,1,0,0,0
165,271366,522.2784424,123.1177139,-0.108303063,0.74999994,7501,7500,0,1,0,0,0
166,273014,552.6413574,118.5300827,-0.138744354,0.74999994,7501,7500,0,1,0,0,0
167,274645,594.0749512,105.2500687,-0.1641922,0.874999881,7500,7501,0,1,0,0,0
168,276313,476.3537903,104.3204727,-0.118381493,0.699999928,7500,7501,0,1,0,0,0
169,277954,496.9498291,119.3993149,-0.120033264,0.724999964,7501,7500,0,1,0,0,0
170,279576,536.512146,104.7067947,-0.097503662,0.74999994,7501,7500,0,1,0,0,0
171,281188,618.9568481,58.32336426,-0.12138366,0.824999988,7500,7501,0,1,0,0,0
172,282838,481.267334,89.36235809,-0.124744415,0.674999952,7500,7501,0,1,0,0,0
173,284488,496.0564575,103.5840378,-0.138500199,0.724999964,7501,7500,0,1,0,0,0
174,286110,521.0470581,106.2521133,-0.118160233,0.74999994,7501,7500,0,1,0,0,0
175,287758,550.9753418,69.50271606,-0.129718766,0.74999994,7500,7501,0,1,0,0,0
176,289387,487.545166,107.3386459,-0.113876335,0.699999928,7501,7500,0,1,0,0,0
177,291020,540.7255249,86.33209991,-0.108592987,0.774999976,7500,7501,0,1,0,0,0
178,292667,491.3239441,103.1735535,-0.164009079,0.699999928,7501,7500,0,1,0,0,0
179,294315,532.2504883,129.999176,-0.103374481,0.799999893,7500,7501,0,1,0,0,0
180,295957,473.4200745,158.0441284,-0.1426754,0.699999928,7501,7500,0,1,0,0,0
181,297573,535.2807007,145.2711639,-0.138820648,0.774999976,7500,7501,0,1,0,0,0
182,299232,476.7400818,172.6159058,-0.134630188,0.699999928,7501,7500,0,1,0,0,0
183,300884,549.2730713,144.0156097,-0.180574402,0.799999893,7500,7501,0,1,0,0,0
184,302500,524.4273682,184.9300995,-0.150922775,0.799999893,7501,7500,0,1,0,0,0
185,304185,509.1312256,190.5922241,-0.082473755,0.774999976,7501,7500,0,1,0,0,0
186,305819,556.2390137,181.1513367,-0.156343445,0.824999988,7500,7501,0,1,0,0,0
187,307490,593.0971069,168.1731415,-0.100727081,0.824999988,7500,7501,0,1,0,0,0
188,309119,471.4039307,183.9522095,-0.150596619,0.724999964,7501,7500,0,1,0,0,0
189,310735,516.8457031,187.2963562,-0.121026032,0.774999976,7501,7500,0,1,0,0,0
190,312364,557.1807251,162.6438446,-0.112772942,0.824999988,7500,7501,0,1,0,0,0
191,313978,631.3676758,163.8752441,-0.145754799,0.874999881,7500,7501,0,1,0,0,0
192,315625,475.7380981,199.9002838,-0.117341988,0.724999964,7500,7501,0,1,0,0,0
193,317270,540.5324097,173.9559937,-0.158270106,0.799999893,7501,7500,0,1,0,0,0
194,318911,572.8872681,170.1530762,-0.18956697,0.874999881,7500,7501,0,1,0,0,0
195,320532,478.9977112,166.5916138,-0.115111463,0.699999928,7500,7501,0,1,0,0,0
196,322186,435.4513855,141.3475342,-0.14504908,0.649999917,7500,7501,0,1,0,0,0
197,323847,518.2582397,124.2525406,-0.133153439,0.724999964,7501,7500,0,1,0,0,0
198,325479,561.394104,85.16104126,-0.138724312,0.774999976,7501,7500,0,1,0,0,0
199,327127,493.4970398,116.9364777,-0.136547089,0.699999928,7500,7501,0,1,0,0,0
200,328754,536.4638672,89.31407166,-0.133869171,0.774999976,7501,7500,0,1,0,0,0
201,330363,483.114502,123.0211258,-0.138407692,0.699999928,7500,7501,0,1,0,0,0
202,332046,523.0510254,91.07668304,-0.079154015,0.74999994,7501,7500,0,1,0,0,0
203,333673,497.4810486,99.7690506,-0.161975846,0.674999952,7500,7501,0,1,0,0,0
204,335302,546.5687866,70.99973297,-0.134080872,0.774999976,7501,7500,0,1,0,0,0
205,336937,508.2981873,111.2019272,-0.126729965,0.724999964,7500,7501,0,1,0,0,0
206,338564,537.1882324,118.6870193,-0.122386925,0.774999976,7501,7500,0,1,0,0,0
207,340222,550.2630615,141.1302338,-0.167036057,0.774999976,7500,7501,0,1,0,0,0
208,341863,478.9614563,148.5911713,-0.141532898,0.699999928,7500,7501,0,1,0,0,0
209,343491,510.5437622,151.2109528,-0.146837234,0.724999964,7501,7500,0,1,0,0,0
210,345107,571.9939575,136.9772034,-0.145893097,0.824999988,7501,7500,0,1,0,0,0
211,346717,516.8095093,124.6268005,-0.141998291,0.74999994,7500,7501,0,1,0,0,0
212,348399,506.3786316,156.836853,-0.198890671,0.724999964,7501,7500,0,1,0,0,0
213,350059,564.0258789,128.1882629,-0.092891686,0.799999893,7501,7500,0,1,0,0,0
214,351706,635.1343384,118.0713043,-0.141830429,0.874999881,7500,7501,0,1,0,0,0
215,353326,551.7962646,161.5572968,-0.129692078,0.799999893,7500,7501,0,1,0,0,0
216,354958,528.0853882,158.358017,-0.120544426,0.774999976,7501,7500,0,1,0,0,0
217,356629,514.0689087,133.5485535,-0.12828064,0.774999976,7501,7500,0,1,0,0,0
218,358295,601.4031372,98.58592224,-0.126213074,0.849999905,7500,7501,0,1,0,0,0
219,359945,495.6821899,110.9846191,-0.097648621,0.674999952,7501,7500,0,1,0,0,0
220,361555,568.4807739,121.2947235,-0.184059128,0.824999988,7500,7501,0,1,0,0,0
221,363190,541.3413086,59.40991211,-0.07701873,0.74999994,7501,7500,0,1,0,0,0
222,364859,580.9277344,83.44671631,-0.144496918,0.799999893,7500,7501,0,1,0,0,0
223,366495,509.6141663,106.3366165,-0.139022812,0.724999964,7501,7500,0,1,0,0,0
224,368142,552.3274536,102.4974823,-0.088798515,0.774999976,7500,7501,0,1,0,0,0
225,369750,515.6987915,132.5223694,-0.129089355,0.699999928,7501,7500,0,1,0,0,0
226,371380,540.5082397,73.61950684,-0.125183105,0.774999976,7501,7500,0,1,0,0,0
227,373041,497.1912842,77.36206055,-0.162193298,0.699999928,7500,7501,0,1,0,0,0
228,374701,557.0117188,87.08061218,-0.147392258,0.799999893,7501,7500,0,1,0,0,0
229,376356,487.8107605,121.0412064,-0.160041809,0.724999964,7500,7501,0,1,0,0,0
230,377956,519.477478,112.5540695,-0.089599602,0.74999994,7501,7500,0,1,0,0,0
231,379570,592.1312256,93.35843658,-0.168258652,0.824999988,7501,7500,0,1,0,0,0
232,381221,631.1624146,119.882225,-0.128471375,0.899999917,7500,7501,0,1,0,0,0
233,382824,503.1914673,178.0124359,-0.111701958,0.774999976,7500,7501,0,1,0,0,0
234,384457,512.3666992,182.7087097,-0.107810974,0.74999994,7501,7500,0,1,0,0,0
235,386095,527.0230103,177.457077,-0.113151543,0.74999994,7501,7500,0,1,0,0,0
236,387764,606.2321777,119.9425812,-0.174186692,0.824999988,7500,7501,0,1,0,0,0
237,389430,522.9424438,172.4831085,-0.116386414,0.774999976,7500,7501,0,1,0,0,0
238,391065,495.9719238,180.3303986,-0.16626738,0.774999976,7501,7500,0,1,0,0,0
239,392696,556.1665649,150.6797638,-0.107887261,0.799999893,7500,7501,0,1,0,0,0
240,394292,541.0515137,151.8991089,-0.126037583,0.74999994,7500,7501,0,1,0,0,0
241,395953,469.4481506,179.557724,-0.118843071,0.699999928,7501,7500,0,1,0,0,0
242,397622,530.3912964,146.888916,-0.157661438,0.74999994,7501,7500,0,1,0,0,0
243,399265,531.2001953,149.5449219,-0.151596069,0.799999893,7500,7501,0,1,0,0,0
244,400892,475.0861206,164.7203522,-0.126014709,0.724999964,7501,7500,0,1,0,0,0
245,402530,505.9440308,143.3878326,-0.140632629,0.74999994,7501,7500,0,1,0,0,0
246,404178,560.1022949,131.2185211,-0.078620911,0.774999976,7500,7501,0,1,0,0,0
247,405824,560.06604,130.0233154,-0.141868591,0.799999893,7500,7501,0,1,0,0,0
248,407457,514.9744263,114.6305847,-0.117675774,0.724999964,7501,7500,0,1,0,0,0
249,409124,498.0726013,108.9081116,-0.116149895,0.724999964,7500,7501,0,1,0,0,0
250,410770,516.6887207,98.67043304,-0.115318291,0.724999964,7501,7500,0,1,0,0,0
251,412466,549.0315552,92.80308533,-0.110023491,0.724999964,7501,7500,0,1,0,0,0
252,414121,486.10849,100.5658569,-0.145469651,0.674999952,7500,7501,0,1,0,0,0
253,415770,514.2983398,85.64395905,-0.104194641,0.724999964,7501,7500,0,1,0,0,0
254,417415,565.7885132,63.65951157,-0.172721848,0.799999893,7501,7500,0,1,0,0,0
255,419048,663.8311768,67.76423645,-0.102783196,0.949999928,7500,7501,0,1,0,0,0
256,420738,547.0275269,104.9361801,-0.136428833,0.74999994,7500,7501,0,1,0,0,0
257,422351,499.8593445,141.0215607,-0.134414658,0.724999964,7500,7501,0,1,0,0,0
258,423974,461.9268494,143.3516083,-0.122833245,0.674999952,7501,7500,0,1,0,0,0
259,425619,509.9159241,103.3184433,-0.1469879,0.774999976,7501,7500,0,1,0,0,0
260,427241,561.7321167,128.0554504,-0.130096421,0.799999893,7500,7501,0,1,0,0,0
261,428888,472.8768005,166.9537964,-0.114959717,0.699999928,7501,7501,0,1,0,0,0
262,430531,529.6186523,149.834671,-0.156738266,0.74999994,7501,7500,0,1,0,0,0
263,432160,511.0387268,126.5463638,-0.156707764,0.724999964,7500,7501,0,1,0,0,0
264,433815,536.5363159,153.6737976,-0.113174438,0.774999976,7501,7500,0,1,0,0,0
265,435453,517.7631836,103.5840378,-0.155181885,0.774999976,7500,7501,0,1,0,0,0
266,437110,531.815918,119.7252731,-0.100250244,0.799999893,7501,7500,0,1,0,0,0
267,438743,458.9328003,132.0394592,-0.150024414,0.674999952,7500,7501,0,1,0,0,0
268,440382,490.6841125,99.67246246,-0.150848389,0.699999928,7501,7500,0,1,0,0,0
269,441985,552.7741699,68.64554596,-0.146881104,0.724999964,7501,7500,0,1,0,0,0
270,443627,562.9876709,79.68003082,-0.180892929,0.824999988,7500,7501,0,1,0,0,0
271,445304,508.9621582,79.45064545,-0.094558716,0.74999994,7500,7501,0,1,0,0,0
272,446951,549.0557251,43.0755043,-0.10949707,0.74999994,7501,7500,0,1,0,0,0
273,448616,488.7403564,68.70590973,-0.133758545,0.674999952,7500,7501,0,1,0,0,0
274,450262,506.269989,79.36613464,-0.137649521,0.699999928,7501,7500,0,1,0,0,0
275,451868,529.956665,49.90867233,-0.101913445,0.74999994,7501,7500,0,1,0,0,0
276,453537,528.1940918,73.82474518,-0.149276733,0.74999994,7501,7500,0,1,0,0,0
277,455158,616.4698486,42.68917847,-0.111541748,0.824999988,7500,7501,0,1,0,0,0
278,456794,537.5986938,84.52119446,-0.092956536,0.699999928,7500,7501,0,1,0,0,0
279,458414,486.2292175,58.20263672,-0.1087799,0.649999917,7501,7500,0,1,0,0,0
280,460053,511.4733276,45.05543518,-0.137496933,0.699999928,7501,7500,0,1,0,0,0
281,461703,621.878418,37.06328583,-0.164489731,0.874999881,7500,7501,0,1,0,0,0
282,463340,505.23172,128.1037445,-0.109573357,0.74999994,7501,7500,0,1,0,0,0
283,464991,545.0113525,141.3958282,-0.153045654,0.774999976,7500,7501,0,1,0,0,0
284,466621,494.5594177,139.6452942,-0.126739502,0.724999964,7501,7500,0,1,0,0,0
285,468273,488.2211914,162.2333679,-0.155944824,0.74999994,7501,7500,0,1,0,0,0
286,469928,663.6259766,111.696907,-0.100357056,0.924999893,7500,7501,0,1,0,0,0
287,471568,665.5214233,134.7799683,-0.143600449,0.949999928,7500,7501,0,1,0,0,0
288,473199,506.4028015,186.4754181,-0.120376587,0.774999976,7501,7500,0,1,0,0,0
289,474828,543.0797119,170.0806427,-0.149047837,0.774999976,7500,7501,0,1,0,0,0
290,476470,507.7669983,178.3383789,-0.098709106,0.724999964,7501,7500,0,1,0,0,0
291,478128,515.3728027,192.8618774,-0.149490356,0.74999994,7500,7501,0,1,0,0,0
292,479745,507.1633606,144.1001129,-0.139312744,0.724999964,7500,7501,0,1,0,0,0
293,481363,520.5640869,164.044281,-0.141921997,0.774999976,7501,7500,0,1,0,0,0
294,483011,531.3450317,164.5271912,-0.150787354,0.774999976,7501,7500,0,1,0,0,0
295,484659,613.512085,132.6189575,-0.119506828,0.874999881,7500,7501,0,1,0,0,0
296,486316,513.743042,160.7725525,-0.142608643,0.74999994,7500,7501,0,1,0,0,0
297,487943,474.977478,137.001358,-0.135406494,0.699999928,7500,7501,0,1,0,0,0
298,489586,465.7901306,133.282959,-0.164321899,0.674999952,7501,7500,0,1,0,0,0
299,491210,549.0678711,95.86955261,-0.103546143,0.774999976,7501,7500,0,1,0,0,0
300,492835,493.2193909,83.19319153,-0.137481689,0.699999928,7501,7500,0,1,0,0,0
301,494531,534.3511353,59.27711105,-0.092010498,0.724999964,7500,7501,0,1,0,0,0
302,496169,534.2304077,58.68554688,-0.174087524,0.74999994,7501,7500,0,1,0,0,0
303,497825,523.932373,45.59870529,-0.153076157,0.724999964,7500,7501,0,1,0,0,0
304,499442,534.2424927,63.11623764,-0.200057968,0.74999994,7500,7501,0,1,0,0,0
305,501112,530.5844727,76.00991058,-0.127761826,0.724999964,7501,7500,0,1,0,0,0
306,502762,496.1168518,69.65966034,-0.130737305,0.649999917,7500,7501,0,1,0,0,0
307,504398,514.8899536,71.45849609,-0.123123169,0.724999964,7501,7500,0,1,0,0,0
308,506053,504.6522522,92.45298004,-0.154243454,0.774999976,7501,7500,0,1,0,0,0
309,507697,554.2711182,100.1553802,-0.10802459,0.799999893,7501,7500,0,1,0,0,0
310,509344,582.0505371,119.7614975,-0.13684845,0.849999905,7500,7501,0,1,0,0,0
311,510975,497.6500549,131.8221436,-0.123283379,0.724999964,7500,7501,0,1,0,0,0
