,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
22,37620,0.0,0.0,-154.070694,0.0,7502,7500,1,0,0,0,0
23,39254,0.0,0.0,-159.6285858,0.0,7502,7500,1,0,0,0,0
24,40905,0.0,0.0,-165.9336853,0.0,7502,7500,1,0,0,0,0
25,42551,0.0,0.0,-169.6833038,0.0,7502,7500,1,0,0,0,0
26,44218,0.0,0.0,-175.4257507,0.0,7502,7500,1,0,0,0,0
27,45848,0.0,0.0,-179.4069824,0.0,7502,7500,1,0,0,0,0
28,47470,0.0,0.0,175.6051483,0.0,7502,7500,1,0,0,0,0
29,49110,0.0,0.0,172.3552246,0.0,7502,7500,1,0,0,0,0
30,50901,0.0,0.0,161.5770569,0.0,7502,7500,1,0,0,0,0
31,52561,0.0,0.0,158.7859192,0.0,7502,7500,1,0,0,0,0
32,54188,0.0,0.0,152.2412872,0.0,7502,7500,1,0,0,0,0
33,55829,0.0,0.0,147.4501495,0.0,7502,7500,1,0,0,0,0
34,57466,0.0,0.0,144.8307648,0.0,7502,7500,1,0,0,0,0
35,59263,0.0,0.0,137.5245209,0.0,7502,7500,1,0,0,0,0
36,61101,0.0,0.0,134.0835724,0.0,7502,7500,1,0,0,0,0
37,63379,0.0,0.0,129.255188,0.0,7502,7500,1,0,0,0,0
38,64982,0.0,0.0,123.5707169,0.0,7502,7500,1,0,0,0,0
39,66946,0.0,0.0,119.075386,0.0,7502,7500,1,0,0,0,0
40,68608,0.0,0.0,114.9679871,0.0,7502,7500,1,0,0,0,0
41,70255,0.0,0.0,109.9529495,0.0,7502,7500,1,0,0,0,0
42,71895,0.0,0.0,105.0223923,0.0,7502,7500,1,0,0,0,0
43,73503,0.0,0.0,100.242485,0.0,7502,7500,1,0,0,0,0
44,75124,0.0,0.0,96.62275696,0.0,7502,7500,1,0,0,0,0
45,76769,0.0,0.0,90.55227661,0.0,7502,7500,1,0,0,0,0
46,78431,0.0,0.0,86.32348633,0.0,7502,7500,1,0,0,0,0
47,80066,0.0,0.0,81.83058167,0.0,7502,7500,1,0,0,0,0
48,81674,0.0,0.0,76.43713379,0.0,7502,7500,1,0,0,0,0
49,83312,0.0,0.0,72.19334412,0.0,7502,7500,1,0,0,0,0
50,84952,0.0,0.0,68.38916016,0.0,7502,7500,1,0,0,0,0
51,86607,0.0,0.0,62.00302887,0.0,7502,7500,1,0,0,0,0
52,88258,0.0,0.0,58.55786896,0.0,7502,7500,1,0,0,0,0
53,89887,0.0,0.0,53.57172775,0.0,7502,7500,1,0,0,0,0
54,91500,0.0,0.0,47.91201019,0.0,7502,7500,1,0,0,0,0
55,93164,0.0,0.0,43.73667145,0.0,7502,7500,1,0,0,0,0
56,94831,0.0,0.0,39.47945786,0.0,7502,7500,1,0,0,0,0
57,96496,0.0,0.0,33.83614349,0.0,7502,7500,1,0,0,0,0
58,98153,0.0,0.0,29.37517548,0.0,7502,7500,1,0,0,0,0
59,99780,0.0,0.0,25.12174606,0.0,7502,7500,1,0,0,0,0
60,101418,0.0,0.0,20.40180397,0.0,7502,7500,1,0,0,0,0
61,103058,0.0,0.0,15.27139568,0.0,7502,7500,1,0,0,0,0
62,104688,0.0,0.0,11.49856091,0.0,7502,7500,1,0,0,0,0
63,106328,0.0,0.0,6.05655098,0.0,7502,7500,1,0,0,0,0
64,107958,0.0,0.0,-0.125112519,0.0,7500,7500,0,1,0,0,0
65,109908,-57.75595093,295.5163269,-0.092870705,0.599999905,7501,7500,0,1,0,0,0
66,111871,39.3208847,301.4078369,-0.154144287,0.549999952,7501,7500,0,1,0,0,0
67,113809,0.0,0.0,-0.104845047,0.49999997,7501,7500,0,1,0,0,0
68,115443,93.21356201,284.880249,-0.148853287,0.524999976,7501,7500,0,1,0,0,0
69,117374,134.0314484,279.7976074,-0.10667038,0.574999928,7501,7500,0,1,0,0,0
70,119007,218.4198608,257.6320801,-0.09258651,0.599999905,7501,7500,0,1,0,0,0
71,120653,215.2688599,304.1241455,-0.106132507,0.62499994,7501,7500,0,1,0,0,0
72,122280,256.0505676,277.0450439,-0.100643151,0.599999905,7501,7500,0,1,0,0,0
73,123901,270.7551575,298.244751,-0.105617523,0.599999905,7501,7500,0,1,0,0,0
74,125550,331.9397583,291.0856323,-0.076343529,0.674999952,7501,7500,0,1,0,0,0
75,127183,389.756073,292.3049927,-0.15964888,0.724999964,7501,7500,0,1,0,0,0
76,128800,381.7638855,286.7514954,-0.133235931,0.724999964,7501,7500,0,1,0,0,0
77,130403,426.0225525,274.8357239,-0.137924179,0.724999964,7501,7500,0,1,0,0,0
78,132012,498.809021,262.7992249,-0.109069824,0.774999976,7501,7500,0,1,0,0,0
79,133662,511.6906128,235.007782,-0.104637139,0.774999976,7501,7500,0,1,0,0,0
80,135327,594.111145,285.8339844,-0.149291992,0.899999917,7501,7500,0,1,0,0,0
81,136987,634.0839844,236.2875061,-0.113895416,0.949999928,7501,7500,0,1,0,0,0
82,138606,699.3129883,253.4428558,-0.148967743,1.024999857,7501,7500,0,1,0,0,0
83,140273,679.2360229,274.9081726,-0.114501946,1.024999857,7501,7500,0,1,0,0,0
84,141928,769.3830566,229.442276,-0.111930847,1.099999905,7501,7500,0,1,0,0,0
85,143556,771.4234009,248.5775299,-0.186408982,1.124999881,7501,7500,0,1,0,0,0
86,145173,847.4333496,241.7081604,-0.102783196,1.174999952,7501,7500,0,1,0,0,0
87,146794,848.62854,245.2333832,-0.133407593,1.174999952,7501,7500,0,1,0,0,0
88,148426,946.6832886,208.6047363,-0.088607788,1.324999928,7501,7500,0,1,0,0,0
89,150038,960.3616333,196.5923615,-0.098777771,1.349999905,7501,7500,0,1,0,0,0
90,151664,1011.24823,180.1734467,-0.14956665,1.374999881,7501,7500,0,1,0,0,0
91,153289,1077.056641,162.4385986,-0.120391831,1.449999928,7501,7500,0,1,0,0,0
92,154901,1072.674316,157.9958344,-0.154067993,1.499999881,7500,7501,0,1,0,0,0
93,156523,1046.971436,172.9056549,-0.134521484,1.474999905,7500,7501,0,1,0,0,0
94,158173,948.3371582,200.1538086,-0.149459824,1.324999928,7501,7500,0,1,0,0,0
95,160259,1079.978271,188.9503021,-0.060142513,1.474999905,7501,7500,0,1,0,0,0
96,162190,1113.455811,204.1861115,-0.118873596,1.524999857,7501,7500,0,1,0,0,0
97,164136,1057.112549,208.4719391,-0.130683899,1.449999928,7500,7501,0,1,0,0,0
98,165734,1056.412231,217.272934,-0.157012925,1.474999905,7501,7500,0,1,0,0,0
99,167693,1147.235474,161.5090027,-0.165863022,1.574999809,7500,7501,0,1,0,0,0
100,169322,1046.186646,236.384079,-0.096214287,1.474999905,7500,7501,0,1,0,0,0
101,170974,1098.280518,219.9651489,-0.172912598,1.524999857,7500,7501,0,1,0,0,0
102,172587,1071.901611,228.4160614,-0.077445984,1.474999905,7500,7501,0,1,0,0,0
103,174235,968.7401123,243.8812408,-0.149711594,1.374999881,7501,7500,0,1,0,0,0
104,175856,982.0321655,214.5686493,-0.150253296,1.374999881,7501,7500,0,1,0,0,0
105,177499,1119.528442,173.1350403,-0.099174492,1.524999857,7501,7501,0,1,0,0,0
106,179127,1085.507446,195.0591278,-0.157485947,1.474999905,7500,7501,0,1,0,0,0
107,180739,978.8209229,249.5433655,-0.084190369,1.399999857,7500,7501,0,1,0,0,0
108,182382,987.8149414,218.9148407,-0.146453857,1.349999905,7501,7500,0,1,0,0,0
109,184040,1030.540405,224.2509766,-0.116409287,1.424999833,7501,7500,0,1,0,0,0
110,185682,1078.324219,197.4978027,-0.114929192,1.524999857,7501,7500,0,1,0,0,0
111,187322,1130.562866,181.7549744,-0.104827881,1.549999952,7500,7501,0,1,0,0,0
112,188946,1052.4646,235.9132538,-0.133522019,1.474999905,7500,7501,0,1,0,0,0
113,190543,1033.884521,235.2733765,-0.158287048,1.424999833,7500,7501,0,1,0,0,0
114,192172,941.8059082,221.3776855,-0.160690308,1.324999928,7501,7500,0,1,0,0,0
115,193799,1072.130859,201.3852386,-0.149963379,1.474999905,7501,7500,0,1,0,0,0
116,195427,1109.544312,164.044281,-0.115341179,1.549999952,7500,7501,0,1,0,0,0
117,197030,1109.834106,197.0632019,-0.158004761,1.574999809,7500,7501,0,1,0,0,0
118,198660,949.6530762,245.5593262,-0.108810425,1.349999905,7501,7500,0,1,0,0,0
119,200330,1025.554443,214.3754883,-0.10848999,1.399999857,7501,7500,0,1,0,0,0
120,201984,1102.807739,204.8983765,-0.160598755,1.524999857,7500,7501,0,1,0,0,0
121,203632,1051.93335,211.84021,-0.133056641,1.474999905,7501,7500,0,1,0,0,0
122,205286,1098.69104,222.6453094,-0.113235474,1.574999809,7500,7501,0,1,0,0,0
123,206926,1083.793091,233.8367462,-0.143371582,1.499999881,7500,7501,0,1,0,0,0
124,208768,925.9301147,262.9682312,-0.103027344,1.299999833,7501,7500,0,1,0,0,0
125,210586,982.9013672,213.3010254,-0.130096421,1.374999881,7501,7500,0,1,0,0,0
126,212593,1085.628174,160.4948883,-0.165878296,1.474999905,7500,7501,0,1,0,0,0
127,214538,1079.736816,191.6425171,-0.117019653,1.499999881,7501,7500,0,1,0,0,0
128,216486,1014.411255,240.4888153,-0.147933945,1.449999928,7501,7500,0,1,0,0,0
129,218149,1059.985718,191.4976654,-0.090118408,1.474999905,7501,7500,0,1,0,0,0
130,219800,1070.718506,201.6870422,-0.185104355,1.499999881,7500,7501,0,1,0,0,0
131,221425,1012.877991,244.8229065,-0.127609238,1.424999833,7501,7500,0,1,0,0,0
132,223049,1046.005615,212.6007843,-0.162857056,1.474999905,7500,7501,0,1,0,0,0
133,224738,1047.152466,230.93927,-0.135589585,1.474999905,7500,7501,0,1,0,0,0
134,226442,1139.496826,199.2604065,-0.201980576,1.549999952,7501,7500,0,1,0,0,0
135,228082,1100.320801,241.0682983,-0.112075798,1.499999881,7500,7501,0,1,0,0,0
136,229712,1061.482788,251.7285309,-0.127792358,1.474999905,7500,7501,0,1,0,0,0
137,231350,1088.779297,212.5887299,-0.124313347,1.524999857,7500,7501,0,1,0,0,0
138,233019,937.6287231,269.2219238,-0.11289978,1.374999881,7501,7500,0,1,0,0,0
139,234679,1028.57251,233.1968689,-0.132019028,1.449999928,7501,7500,0,1,0,0,0
140,236323,1057.704102,207.3612518,-0.139205918,1.449999928,7501,7500,0,1,0,0,0
141,237943,1020.351013,239.4143219,-0.153457642,1.399999857,7500,7501,0,1,0,0,0
142,239582,1089.250122,176.0445709,-0.139724731,1.499999881,7501,7500,0,1,0,0,0
143,241277,1050.098267,190.5076904,-0.170852661,1.449999928,7500,7501,0,1,0,0,0
144,242898,975.9475708,219.9168701,-0.079254143,1.399999857,7501,7500,0,1,0,0,0
145,244532,0.0,0.0,-34.15188599,0.0,7501,7500,0,1,0,0,0
146,246147,0.0,0.0,-61.487854,0.0,7501,7500,0,1,0,0,0
147,247760,0.0,0.0,-64.80699921,0.0,7501,7500,0,1,0,0,0
148,249420,0.0,0.0,-64.42345428,0.0,7501,7500,0,1,0,0,0
149,251093,0.0,0.0,-67.56768799,0.0,7501,7500,0,1,0,0,0
150,252705,0.0,0.0,-71.97924805,0.0,7501,7500,0,1,0,0,0
151,254316,0.0,0.0,-73.15236664,0.0,7501,7500,0,1,0,0,0
152,255956,0.0,0.0,-75.26668549,0.0,7501,7500,0,1,0,0,0
153,257613,0.0,0.0,-79.17842865,0.0,7500,7500,0,1,0,0,0
154,259590,0.0,0.0,-78.29305267,0.0,7500,7500,0,1,0,0,0
155,261584,0.0,0.0,-76.39086151,0.0,7500,7500,0,1,0,0,0
156,263533,0.0,0.0,-79.00527954,0.0,7500,7500,0,1,0,0,0
157,265102,0.0,0.0,-78.9737854,0.0,7500,7500,0,1,0,0,0
158,267062,0.0,0.0,-77.74730682,0.0,7500,7500,1,0,0,0,1
159,268703,0.0,0.0,-78.60115814,0.0,7500,7500,1,0,0,0,1
160,270294,0.0,0.0,-78.81185913,0.0,7500,7500,1,0,0,0,1
161,272047,0.0,0.0,-77.76049042,0.0,7500,7500,1,0,0,0,1
162,273666,0.0,0.0,-78.69393158,0.0,7500,7500,1,0,0,0,1
163,275329,0.0,0.0,-78.00534058,0.0,7500,7500,1,0,0,0,1
164,276952,0.0,0.0,-78.12725067,0.0,7500,7500,1,0,0,0,1
165,278579,0.0,0.0,-78.03128052,0.0,7500,7500,1,0,0,0,1
166,280180,0.0,0.0,-78.83172607,0.0,7500,7500,1,0,0,0,1
167,281813,0.0,0.0,-77.88912201,0.0,7500,7500,1,0,0,0,1
168,283423,0.0,0.0,-78.54388428,0.0,7500,7500,1,0,0,0,1
169,285030,0.0,0.0,-77.9870224,0.0,7500,7500,1,0,0,0,1
170,286655,0.0,0.0,-77.73178101,0.0,7500,7500,1,0,0,0,1
171,288276,0.0,0.0,-76.7598114,0.0,7500,7500,1,0,0,0,1
172,289914,0.0,0.0,-78.04867554,0.0,7500,7500,1,0,0,0,1
173,291551,0.0,0.0,-76.7518158,0.0,7500,7500,1,0,0,0,1
174,293220,0.0,0.0,-76.54634857,0.0,7500,7500,1,0,0,0,1
175,294838,0.0,0.0,-77.23547363,0.0,7500,7500,1,0,0,0,1
176,296486,0.0,0.0,-75.98883057,0.0,7500,7500,1,0,0,0,1
177,298140,0.0,0.0,-75.31383514,0.0,7500,7500,1,0,0,0,1
178,299786,0.0,0.0,-76.50578308,0.0,7500,7500,1,0,0,0,1
179,301420,0.0,0.0,-76.56525421,0.0,7500,7500,1,0,0,0,1
180,303072,0.0,0.0,-76.10391235,0.0,7500,7500,1,0,0,0,1
181,304660,0.0,0.0,-76.08101654,0.0,7500,7500,1,0,0,0,1
182,306234,0.0,0.0,-75.7086792,0.0,7500,7500,1,0,0,0,1
183,307941,0.0,0.0,-74.80343628,0.0,7500,7500,1,0,0,0,1
184,309904,0.0,0.0,-76.24828339,0.0,7500,7500,1,0,0,0,1
185,311874,0.0,0.0,-75.64821625,0.0,7500,7500,1,0,0,0,1
186,313837,0.0,0.0,-73.22080231,0.0,7500,7500,1,0,0,0,1
187,315466,0.0,0.0,-75.72119141,0.0,7500,7500,1,0,0,0,1
188,317425,0.0,0.0,-74.45454407,0.0,7500,7500,1,0,0,0,1
189,319056,0.0,0.0,-73.05132294,0.0,7500,7500,1,0,0,0,1
190,320677,0.0,0.0,-74.28371429,0.0,7500,7500,1,0,0,0,1
191,322295,0.0,0.0,-74.87670898,0.0,7500,7500,1,0,0,0,1
192,323922,0.0,0.0,-72.28627777,0.0,7500,7500,1,0,0,0,1
193,325559,0.0,0.0,-73.49100494,0.0,7500,7500,1,0,0,0,1
194,327204,0.0,0.0,-74.64469147,0.0,7500,7500,1,0,0,0,1
195,328816,0.0,0.0,-72.92134857,0.0,7500,7500,1,0,0,0,1
196,330404,0.0,0.0,-72.50017548,0.0,7500,7500,1,0,0,0,1
197,332080,0.0,0.0,-74.45650482,0.0,7500,7500,1,0,0,0,1
198,333716,0.0,0.0,-73.23913574,0.0,7500,7500,1,0,0,0,1
199,335384,0.0,0.0,-71.18919373,0.0,7500,7500,1,0,0,0,1
200,337012,0.0,0.0,-73.55870819,0.0,7500,7500,1,0,0,0,1
201,338636,0.0,0.0,-73.67481232,0.0,7500,7500,1,0,0,0,1
202,340284,0.0,0.0,-70.95695496,0.0,7500,7500,1,0,0,0,1
203,341906,0.0,0.0,-72.78312683,0.0,7500,7500,1,0,0,0,1
204,343549,0.0,0.0,-73.22479248,0.0,7500,7500,1,0,0,0,1
205,345163,0.0,0.0,-70.5243454,0.0,7500,7500,1,0,0,0,1
206,346782,0.0,0.0,-71.80823517,0.0,7500,7500,1,0,0,0,1
207,348450,0.0,0.0,-73.04131317,0.0,7500,7500,1,0,0,0,1
208,350108,0.0,0.0,-72.26190948,0.0,7500,7500,1,0,0,0,1
209,351759,0.0,0.0,-72.85657501,0.0,7500,7500,1,0,0,0,1
210,353394,0.0,0.0,-72.55635834,0.0,7500,7500,1,0,0,0,1
211,355037,0.0,0.0,-72.39910126,0.0,7500,7500,1,0,0,0,1
212,356701,0.0,0.0,-71.42989349,0.0,7500,7500,1,0,0,0,1
213,358498,0.0,0.0,-72.23011017,0.0,7500,7500,1,0,0,0,1
214,360330,0.0,0.0,-71.98566437,0.0,7500,7500,1,0,0,0,1
215,362377,0.0,0.0,-71.03871155,0.0,7500,7500,1,0,0,0,1
216,364181,0.0,0.0,-72.46863556,0.0,7500,7500,1,0,0,0,1
217,365813,0.0,0.0,-71.07711029,0.0,7500,7500,1,0,0,0,1
218,367789,0.0,0.0,-70.04393768,0.0,7500,7500,1,0,0,0,1
219,369420,0.0,0.0,-71.0176239,0.0,7500,7500,1,0,0,0,1
220,371058,0.0,0.0,-71.33342743,0.0,7500,7500,1,0,0,0,1
221,372710,0.0,0.0,-70.04836273,0.0,7500,7500,1,0,0,0,1
222,374368,0.0,0.0,-71.27851105,0.0,7500,7500,1,0,0,0,1
223,376015,0.0,0.0,-71.21245575,0.0,7500,7500,1,0,0,0,1
224,377680,0.0,0.0,-70.34625244,0.0,7500,7500,1,0,0,0,1
225,379296,0.0,0.0,-68.93022919,0.0,7500,7500,1,0,0,0,1
226,380953,0.0,0.0,-71.53025055,0.0,7500,7500,1,0,0,0,1
227,382712,0.0,0.0,-70.66506195,0.0,7500,7500,1,0,0,0,1
228,384357,0.0,0.0,-69.82513428,0.0,7500,7500,1,0,0,0,1
229,386017,0.0,0.0,-113.1261597,0.0,7500,7500,1,0,0,0,1
230,387621,0.0,0.0,-111.7559052,0.0,7500,7500,1,0,0,0,1
231,389248,0.0,0.0,-109.4269257,0.0,7500,7500,1,0,0,0,1
232,390935,0.0,0.0,-111.0976563,0.0,7500,7500,1,0,0,0,1
233,392559,0.0,0.0,-109.8661423,0.0,7500,7500,1,0,0,0,1
234,394220,0.0,0.0,-110.3121414,0.0,7500,7500,1,0,0,0,1
235,395863,0.0,0.0,-108.6702881,0.0,7500,7500,1,0,0,0,1
236,397487,0.0,0.0,-110.6158524,0.0,7500,7500,1,0,0,0,1
237,399110,0.0,0.0,-108.425499,0.0,7500,7500,1,0,0,0,1
238,400738,0.0,0.0,-110.2310562,0.0,7500,7500,1,0,0,0,1
239,402349,0.0,0.0,-108.8789749,0.0,7500,7500,1,0,0,0,1
240,403967,0.0,0.0,-109.1662674,0.0,7500,7500,1,0,0,0,1
241,405598,0.0,0.0,-109.0616302,0.0,7500,7500,1,0,0,0,1
242,407255,0.0,0.0,-109.5629044,0.0,7500,7500,1,0,0,0,1
243,409164,0.0,0.0,-108.7086487,0.0,7500,7500,1,0,0,0,1
244,411095,0.0,0.0,-108.4496002,0.0,7500,7500,1,0,0,0,1
245,413026,0.0,0.0,-109.128685,0.0,7500,7500,1,0,0,0,1
246,414660,0.0,0.0,-109.285347,0.0,7500,7500,1,0,0,0,1
247,416614,0.0,0.0,-110.5625,0.0,7500,7500,1,0,0,0,1
248,418258,0.0,0.0,-111.2305984,0.0,7500,7500,1,0,0,0,1
249,419862,0.0,0.0,-113.9147263,0.0,7500,7500,1,0,0,0,1
250,421498,0.0,0.0,-112.6988678,0.0,7500,7500,1,0,0,0,1
251,423092,0.0,0.0,-114.0189819,0.0,7500,7500,1,0,0,0,1
252,424721,0.0,0.0,-113.9420471,0.0,7500,7500,1,0,0,0,1
253,426374,0.0,0.0,-115.0572739,0.0,7500,7500,1,0,0,0,1
254,428011,0.0,0.0,-114.9410324,0.0,7500,7500,1,0,0,0,1
255,429628,0.0,0.0,-117.1359406,0.0,7500,7500,1,0,0,0,1
256,431264,0.0,0.0,-116.643364,0.0,7500,7500,1,0,0,0,1
257,432926,0.0,0.0,-118.5561523,0.0,7500,7500,1,0,0,0,1
258,434550,0.0,0.0,-117.3612518,0.0,7500,7500,1,0,0,0,1
259,436222,0.0,0.0,-118.1257935,0.0,7500,7500,1,0,0,0,1
260,437868,0.0,0.0,-118.75177,0.0,7500,7500,1,0,0,0,1
261,439546,0.0,0.0,-116.7440872,0.0,7500,7500,1,0,0,0,1
262,441221,0.0,0.0,-117.1844711,0.0,7500,7500,1,0,0,0,1
263,442826,0.0,0.0,-117.45401,0.0,7500,7500,1,0,0,0,1
264,444452,0.0,0.0,-117.9353333,0.0,7500,7500,1,0,0,0,1
265,446054,0.0,0.0,-117.121315,0.0,7500,7500,1,0,0,0,1
266,447631,0.0,0.0,-118.0714951,0.0,7500,7500,1,0,0,0,1
267,449264,0.0,0.0,-116.0902328,0.0,7500,7500,1,0,0,0,1
268,450890,0.0,0.0,-117.7279816,0.0,7500,7500,1,0,0,0,1
269,452518,0.0,0.0,-116.9137573,0.0,7500,7500,1,0,0,0,1
270,454157,0.0,0.0,-118.2998962,0.0,7500,7500,1,0,0,0,1
271,455829,0.0,0.0,-116.1530228,0.0,7500,7500,1,0,0,0,1
272,457483,0.0,0.0,-118.1960526,0.0,7500,7500,1,0,0,0,1
273,459426,0.0,0.0,-117.4808655,0.0,7500,7500,1,0,0,0,1
274,461357,0.0,0.0,-120.0305786,0.0,7500,7500,1,0,0,0,1
275,463307,0.0,0.0,-118.0207901,0.0,7500,7500,1,0,0,0,1
276,464982,0.0,0.0,-119.8328247,0.0,7500,7500,1,0,0,0,1
277,466948,0.0,0.0,-118.2912216,0.0,7500,7500,1,0,0,0,1
278,468593,0.0,0.0,-118.579216,0.0,7500,7500,1,0,0,0,1
279,470212,0.0,0.0,-118.3622055,0.0,7500,7500,1,0,0,0,1
280,471907,0.0,0.0,-120.1373215,0.0,7500,7500,1,0,0,0,1
281,473548,0.0,0.0,-117.5305557,0.0,7500,7500,1,0,0,0,1
282,475250,0.0,0.0,-119.5354767,0.0,7500,7500,1,0,0,0,1
283,476887,0.0,0.0,-118.4644165,0.0,7500,7500,1,0,0,0,1
284,478548,0.0,0.0,-119.5872116,0.0,7500,7500,1,0,0,0,1
285,480165,0.0,0.0,-116.5706635,0.0,7500,7500,1,0,0,0,1
286,481822,0.0,0.0,-120.3948822,0.0,7500,7500,1,0,0,0,1
287,483450,0.0,0.0,-117.6649704,0.0,7500,7500,1,0,0,0,1
288,485090,0.0,0.0,-118.7358932,0.0,7500,7500,1,0,0,0,1
289,486700,0.0,0.0,-117.8395462,0.0,7500,7500,1,0,0,0,1
290,488325,0.0,0.0,-119.2015991,0.0,7500,7500,1,0,0,0,1
291,489935,0.0,0.0,-116.2078247,0.0,7500,7500,1,0,0,0,1
292,491575,0.0,0.0,-117.7517395,0.0,7500,7500,1,0,0,0,1
293,493312,0.0,0.0,-116.4124222,0.0,7500,7500,1,0,0,0,1
294,494953,0.0,0.0,-117.5093384,0.0,7500,7500,1,0,0,0,1
295,496577,0.0,0.0,-117.6034241,0.0,7500,7500,1,0,0,0,1
296,498242,0.0,0.0,-116.2443542,0.0,7500,7500,1,0,0,0,1
297,499894,0.0,0.0,-119.1220169,0.0,7500,7500,1,0,0,0,1
298,501511,0.0,0.0,-116.8605118,0.0,7500,7500,1,0,0,0,1
299,503168,0.0,0.0,-117.3180771,0.0,7500,7500,1,0,0,0,1
300,504793,0.0,0.0,-115.1118011,0.0,7500,7500,1,0,0,0,1
301,506473,0.0,0.0,-116.6224899,0.0,7500,7500,1,0,0,0,1
302,508250,0.0,0.0,-114.8200455,0.0,7500,7500,1,0,0,0,1
303,510152,0.0,0.0,-117.6449661,0.0,7500,7500,1,0,0,0,1
304,512199,0.0,0.0,-114.2389908,0.0,7500,7500,1,0,0,0,1
305,513913,0.0,0.0,-116.7166901,0.0,7500,7500,1,0,0,0,1
306,515634,0.0,0.0,-114.9011612,0.0,7500,7500,1,0,0,0,1
307,517528,0.0,0.0,-115.4316711,0.0,7500,7500,1,0,0,0,1
308,519164,0.0,0.0,-114.6092148,0.0,7500,7500,1,0,0,0,1
309,520807,0.0,0.0,-115.7821732,0.0,7500,7500,1,0,0,0,1
310,522437,0.0,0.0,-115.7676315,0.0,7500,7500,1,0,0,0,1
311,524063,0.0,0.0,-114.2693481,0.0,7500,7500,1,0,0,0,1
312,525661,0.0,0.0,-115.8804321,0.0,7500,7500,1,0,0,0,1
313,527287,0.0,0.0,-114.5659332,0.0,7500,7500,1,0,0,0,1
314,528898,0.0,0.0,-114.9995117,0.0,7500,7500,1,0,0,0,1
315,530538,0.0,0.0,-114.4337082,0.0,7500,7500,1,0,0,0,1
316,532206,0.0,0.0,-116.3775635,0.0,7500,7500,1,0,0,0,1
317,533829,0.0,0.0,-113.6368332,0.0,7500,7500,1,0,0,0,1
318,535427,0.0,0.0,-113.9233322,0.0,7500,7500,1,0,0,0,1
319,537108,0.0,0.0,-113.188858,0.0,7500,7500,1,0,0,0,1
320,538734,0.0,0.0,-113.3492279,0.0,7500,7500,1,0,0,0,1
321,540403,0.0,0.0,-111.7092667,0.0,7500,7500,1,0,0,0,1
322,542027,0.0,0.0,-113.5513992,0.0,7500,7500,1,0,0,0,1
323,543679,0.0,0.0,-112.5304337,0.0,7500,7500,1,0,0,0,1
324,545319,0.0,0.0,-114.8092728,0.0,7500,7500,1,0,0,0,1
325,546982,0.0,0.0,-114.0297318,0.0,7500,7500,1,0,0,0,1
326,548611,0.0,0.0,-114.3843842,0.0,7500,7500,1,0,0,0,1
327,550203,0.0,0.0,-113.6520767,0.0,7500,7500,1,0,0,0,1
328,551825,0.0,0.0,-113.972168,0.0,7500,7500,1,0,0,0,1
329,553457,0.0,0.0,-114.2615891,0.0,7500,7500,1,0,0,0,1
330,555156,0.0,0.0,-112.1486664,0.0,7500,7500,1,0,0,0,1
331,556760,0.0,0.0,-115.6447372,0.0,7500,7500,1,0,0,0,1
332,558626,0.0,0.0,-113.1227875,0.0,7500,7500,1,0,0,0,1
333,560679,0.0,0.0,-112.9036865,0.0,7500,7500,1,0,0,0,1
334,562616,0.0,0.0,-114.0435944,0.0,7500,7500,1,0,0,0,1
