,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
64,106283,117.8298645,630.7398071,-0.142002091,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
65,107847,187.7671967,619.1862793,-0.096145622,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
66,109417,125.6409073,648.2332153,-0.116382591,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
67,110985,126.3532104,628.6392212,-0.098525994,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
68,112585,161.2796173,614.1277466,-0.116420746,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
69,114214,139.7418671,613.4637451,-0.127338409,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
70,115791,142.3737183,631.7418823,-0.147209167,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
71,117374,165.9034729,594.907959,-0.138431534,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
72,118960,116.5742874,619.524292,-0.150295243,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
73,120558,120.980835,593.8334961,-0.159561157,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
74,122147,132.0032349,603.3226929,-0.134658813,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
75,123747,113.7613449,613.5723877,-0.174133301,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
76,125329,127.5484085,610.6629028,-0.11532592,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
77,126917,170.4307556,568.4445801,-0.155979156,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
78,128489,155.0621643,572.3199463,-0.130367279,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
79,130084,131.4841156,571.8852539,-0.135471329,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
80,131688,148.7239685,541.7637939,-0.157279953,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
81,133286,87.96192169,561.9855957,-0.086139679,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
82,134884,84.25559235,562.9997559,-0.178031906,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
83,136462,103.4633026,547.244812,-0.152130112,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
84,138071,98.86359406,584.9962158,-0.173854813,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
85,139672,119.1216431,518.8980713,-0.134944916,0.774999976,7500,7500,0,1,1,0,reverse_power_attack
86,141410,154.7241211,521.9162598,-0.137580857,0.774999976,7500,7500,0,1,1,0,reverse_power_attack
87,143029,146.1404266,550.5527344,-0.181625366,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
88,144633,150.3417206,524.197998,-0.19197464,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
89,146377,120.0753784,569.4345093,-0.095615387,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
90,148001,129.9267426,585.4550171,-0.1457901,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
91,149603,131.508255,578.3320923,-0.105480194,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
92,151169,114.763382,575.2173462,-0.133666977,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
93,153404,111.7693558,569.6517944,-0.172149658,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
94,155326,161.3279114,570.557251,-0.124164574,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
95,156933,136.1924744,602.0308228,-0.18737793,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
96,158559,130.7235413,559.4744873,-0.118255615,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
97,160194,142.9532166,580.8553467,-0.162773117,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
98,161812,106.4935608,608.7554321,-0.143115997,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
99,163438,106.5418549,565.317749,-0.153560638,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
100,165050,142.2288513,569.8328857,-0.156799302,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
101,166615,95.25384521,555.4421997,-0.123229973,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
102,168211,107.4835358,559.546936,-0.159683213,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
103,169806,135.8906555,527.0230103,-0.13854216,0.774999976,7500,7500,0,1,1,0,reverse_power_attack
104,171409,102.8476028,505.086853,-0.133636475,0.724999964,7500,7500,0,1,1,0,reverse_power_attack
105,173011,96.88366699,567.3338623,-0.122947685,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
106,174602,134.3574219,559.5228271,-0.142044052,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
107,176221,69.18881989,558.4966431,-0.124023438,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
108,177815,67.40206146,576.2676392,-0.127479538,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
109,179445,114.6305847,556.93927,-0.140121445,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
110,181022,55.29310608,584.5374756,-0.136917114,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
111,182629,57.45412827,560.1143799,-0.158622742,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
112,184235,103.9703598,565.4384766,-0.142173752,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
113,185806,69.59929657,570.5089722,-0.135864243,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
114,187398,79.10053253,576.0986938,-0.15946196,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
115,189018,95.54360199,567.5390625,-0.138198838,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
116,190751,102.5820007,560.1626587,-0.145194992,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
117,192330,105.5398178,534.9547729,-0.169395447,0.774999976,7500,7500,0,1,1,0,reverse_power_attack
118,193970,122.0673828,537.81604,-0.13879393,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
119,195834,87.55144501,543.9972534,-0.14635466,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
120,197446,79.72831726,576.1589966,-0.169837937,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
121,199051,104.6826553,565.5229492,-0.099571228,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
122,200647,71.60337067,637.1504517,-0.142517075,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
123,202948,63.41805267,619.6932983,-0.107101433,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
124,204960,113.5440445,606.3167114,-0.156295776,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
125,206573,66.7501297,650.152771,-0.159660339,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
126,208166,81.56337738,631.0175171,-0.116188049,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
127,209772,120.3530579,624.5948486,-0.163055405,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
128,211365,89.99014282,617.1218262,-0.130828843,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
129,212948,88.57763672,636.28125,-0.175765976,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
130,214522,131.9428864,653.4606934,-0.114089958,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
131,216114,88.28788757,654.4024048,-0.143089294,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
132,217713,74.57326508,594.1835938,-0.139411911,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
133,219271,99.04468536,590.8394775,-0.12052916,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
134,220864,60.91899872,584.2478027,-0.175827011,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
135,222497,38.97077942,622.8201294,-0.129188523,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
136,224088,42.26663208,579.9257202,-0.148200974,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
137,225689,37.03913879,664.9660645,-0.073593132,0.974999905,7500,7500,0,1,1,0,reverse_power_attack
138,227288,34.68495941,658.7606201,-0.169502243,0.974999905,7500,7500,0,1,1,0,reverse_power_attack
139,228889,24.14546394,635.3637085,-0.149559021,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
140,230501,26.5600071,617.1459961,-0.155975327,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
141,232104,52.49223709,567.1769409,-0.115821831,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
142,233743,-6.845238686,606.0631714,-0.188537583,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
143,235366,7.316075325,587.7730103,-0.118637078,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
144,236943,54.29107666,560.8145752,-0.12644957,0.774999976,7500,7500,0,1,1,0,reverse_power_attack
145,238710,23.26415443,563.1808472,-0.121421799,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
146,240335,45.7797966,561.4302979,-0.134246826,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
147,241958,52.80612564,566.9234009,-0.156448349,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
148,243709,-2.281746149,599.5921631,-0.080017082,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
149,245321,13.31622219,580.3241577,-0.153434739,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
150,246907,-12.61600494,592.7590332,-0.154144287,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
151,248502,-34.03302765,586.3121948,-0.143791199,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
152,250245,-1.388364077,587.3988037,-0.140876755,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
153,252335,59.55478287,596.6222534,-0.136283875,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
154,254257,14.62007713,605.4595337,-0.145988464,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
155,255849,42.60466766,561.4906616,-0.144248962,0.774999976,7500,7500,0,1,1,0,reverse_power_attack
156,257427,50.60888672,591.4793091,-0.16627501,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
157,259006,21.85164452,587.5556641,-0.148353562,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
158,260561,-3.875346661,576.062439,-0.155815125,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
159,262133,21.89993477,563.1928711,-0.122566223,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
160,263748,1.158982277,605.8458862,-0.13111113,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
161,265394,40.33499908,622.4096069,-0.132156357,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
162,266993,51.79201889,572.7183228,-0.158851609,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
163,268637,10.26182079,629.2669067,-0.107566833,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
164,270220,-5.565529346,568.1065674,-0.134155273,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
165,271817,28.11739159,574.5775146,-0.14257811,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
166,273373,-34.7815361,592.3123169,-0.148139939,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
167,275007,-19.18356895,575.3380737,-0.138076782,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
168,276589,-9.803057671,593.3023071,-0.136695862,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
169,278200,-27.85179329,581.1209106,-0.162826523,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
170,279790,-4.261673927,599.9423218,-0.125556931,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
171,281380,21.33251762,550.7097168,-0.168594345,0.799999893,7500,7500,0,1,1,0,reverse_power_attack
172,282938,-35.85601044,586.5053711,-0.133369431,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
173,284550,-32.69295883,580.6259155,-0.129852295,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
174,286154,17.26400566,575.4226074,-0.206840515,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
175,287896,-24.8939743,593.604126,-0.117538445,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
176,289482,-34.90226746,610.9285278,-0.170310974,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
177,291097,-18.97833443,556.673645,-0.110816948,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
178,292921,-44.53630829,603.9987793,-0.116775505,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
179,294480,-70.46853638,595.3063354,-0.118072502,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
180,296076,-4.032291889,580.9518433,-0.145263657,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
181,297637,-45.46590805,622.4217529,-0.178039551,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
182,299773,-26.86182594,617.8340454,-0.146530151,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
183,301790,12.39869499,606.1235352,-0.169708237,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
184,303511,-17.1191349,654.5955811,-0.103897095,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
185,305105,-6.833166122,648.0762939,-0.170272812,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
186,306669,-10.57571316,666.4509888,-0.133911133,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
187,308285,-31.84786606,653.2675171,-0.116699211,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
188,309882,-22.51564407,647.0863037,-0.178329468,0.974999905,7500,7500,0,1,1,0,reverse_power_attack
189,311434,-26.45135307,665.9559937,-0.100891106,0.974999905,7500,7500,0,1,1,0,reverse_power_attack
190,313008,-43.57048798,677.4613037,-0.172836304,0.99999994,7500,7500,0,1,1,0,reverse_power_attack
191,314592,-44.39143372,658.3984985,-0.111709587,0.974999905,7500,7500,0,1,1,0,reverse_power_attack
192,316184,-16.09295082,647.4968262,-0.14875792,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
193,317754,-51.74372482,694.5321655,-0.120056145,1.024999857,7500,7500,0,1,1,0,reverse_power_attack
194,319358,-55.64321899,657.8552246,-0.095626831,0.974999905,7500,7500,0,1,1,0,reverse_power_attack
195,320986,-17.54167938,653.8953857,-0.147079468,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
196,322557,-67.71595001,639.0338745,-0.160949707,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
197,324241,-61.47434616,633.4803467,-0.161224365,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
198,325863,-85.01617432,649.2473145,-0.139205918,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
199,327493,-66.65354919,614.284729,-0.137191772,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
200,329091,-52.57674789,597.2138672,-0.119705185,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
201,330693,-74.74227905,619.8261108,-0.10760498,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
202,332286,-92.60992432,622.916748,-0.168014526,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
203,333885,-84.15901184,568.5169678,-0.121780388,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
204,335511,-115.4273758,637.3074341,-0.141403183,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
205,337264,-128.0916748,623.2426758,-0.184082031,0.949999928,7500,7500,0,1,1,0,reverse_power_attack
206,338853,-78.19507599,588.6060181,-0.140121445,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
207,340433,-79.22126007,618.1359253,-0.121887207,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
208,342172,-74.45252991,600.9564209,-0.13186644,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
209,343765,-63.46634674,590.3807373,-0.141433716,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
210,345355,-99.96221924,621.8302002,-0.171539307,0.899999917,7500,7500,0,1,1,0,reverse_power_attack
211,346965,-135.8544464,608.9606323,-0.146255493,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
212,349227,-105.3828659,602.8760376,-0.154205322,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
213,351188,-128.2486267,635.8948975,-0.138946518,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
214,352785,-66.85877991,577.5231934,-0.168441772,0.824999988,7500,7500,0,1,1,0,reverse_power_attack
215,354391,-37.50997543,586.4691162,-0.096343994,0.849999905,7500,7500,0,1,1,0,reverse_power_attack
216,355978,-93.68438721,617.2787476,-0.152755722,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
217,357592,-70.55303955,626.2367554,-0.100311272,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
218,359195,-92.11494446,647.013916,-0.13609314,0.924999893,7500,7500,0,1,1,0,reverse_power_attack
219,360750,-141.2268066,650.7202148,-0.151855454,0.99999994,7500,7500,0,1,1,0,reverse_power_attack
220,362396,-109.0650482,656.7807007,-0.133209229,0.99999994,7500,7500,0,1,1,0,reverse_power_attack
221,363996,-87.96192169,648.7161255,-0.149780259,0.99999994,7500,7500,0,1,1,0,reverse_power_attack
222,365618,-145.8868713,668.4309082,-0.114913933,1.024999857,7500,7500,0,1,1,0,reverse_power_attack
223,367185,-141.2509613,638.4301758,-0.182281479,0.99999994,7500,7500,0,1,1,0,reverse_power_attack
224,368787,-103.6806259,590.7429199,-0.125610337,0.874999881,7500,7500,0,1,1,0,reverse_power_attack
225,370356,-162.1609192,671.1834717,-0.133224487,0.99999994,7501,7500,0,1,1,0,normal
226,371993,-104.1756058,645.6858521,-0.167297348,0.924999893,7501,7500,0,1,1,0,normal
227,373590,-88.11886597,611.2544556,-0.123931877,0.899999917,7501,7500,0,1,1,0,normal
228,375260,-12.83331394,623.5083008,-0.145141602,0.899999917,7501,7500,0,1,0,0,normal
229,376849,27.64655304,605.5440063,-0.131179795,0.924999893,7501,7500,0,1,0,0,normal
230,378471,62.92307281,566.0299683,-0.167526245,0.849999905,7501,7500,0,1,0,0,normal
231,380069,124.7716827,574.3240356,-0.135375962,0.874999881,7501,7500,0,1,0,0,normal
232,381686,146.2369995,538.0092163,-0.146774277,0.824999988,7501,7500,0,1,0,0,normal
233,383329,159.2634735,534.2424927,-0.096725464,0.824999988,7501,7500,0,1,0,0,normal
234,385041,208.942749,522.3629761,-0.120559685,0.849999905,7501,7500,0,1,0,0,normal
235,386724,226.677597,561.5269165,-0.155334473,0.874999881,7501,7500,0,1,0,0,normal
236,388363,279.6286011,488.6196594,-0.12852478,0.824999988,7500,7501,0,1,0,0,normal
237,390165,249.1328583,519.5137939,-0.206253037,0.849999905,7500,7501,0,1,0,0,normal
238,391777,232.2189789,513.6102295,-0.116195679,0.849999905,7500,7501,0,1,0,0,normal
239,393344,218.1421814,531.4415894,-0.140899658,0.874999881,7501,7500,0,1,0,0,normal
240,394945,221.1000061,537.7918701,-0.122909546,0.874999881,7500,7501,0,1,0,0,normal
241,396589,163.3561401,551.5548096,-0.122863755,0.874999881,7501,7500,0,1,0,0,normal
242,398822,268.9804382,529.5341187,-0.170700073,0.874999881,7500,7501,0,1,0,0,normal
243,400783,230.6012421,527.1195679,-0.122909546,0.849999905,7500,7501,0,1,0,0,normal
244,402337,181.7066803,565.3539429,-0.121337891,0.874999881,7501,7500,0,1,0,0,normal
245,403911,237.3861237,596.5136719,-0.133544922,0.949999928,7501,7500,0,1,0,0,normal
246,405506,201.8198395,577.5111694,-0.143371582,0.924999893,7500,7501,0,1,0,0,normal
247,407111,322.5713196,541.2446899,-0.148132309,0.899999917,7501,7500,0,1,0,0,normal
248,408710,234.9232635,551.9169922,-0.113403313,0.899999917,7500,7501,0,1,0,0,normal
249,410360,184.7490082,551.7962646,-0.128677368,0.874999881,7500,7501,0,1,0,0,normal
250,412103,279.0128784,537.9971313,-0.105819702,0.924999893,7501,7500,0,1,0,0,normal
251,413701,178.6281433,572.7544556,-0.162689194,0.899999917,7500,7501,0,1,0,0,normal
252,415335,217.8403625,451.2183533,-0.163757324,0.774999976,7501,7500,0,1,0,0,normal
253,416923,284.4093933,501.3804932,-0.137420639,0.874999881,7501,7500,0,1,0,0,normal
254,418507,187.018692,556.7581787,-0.172622681,0.874999881,7500,7501,0,1,0,0,normal
255,420115,243.3258972,527.3851929,-0.120651245,0.899999917,7501,7500,0,1,0,0,normal
256,421739,227.0759888,535.1600342,-0.131851196,0.849999905,7501,7500,0,1,0,0,normal
257,423349,306.0195923,501.8030701,-0.14346312,0.874999881,7500,7501,0,1,0,0,normal
258,424959,250.4850006,497.3482361,-0.149322495,0.824999988,7500,7501,0,1,0,0,normal
259,426561,242.7584534,481.2432251,-0.133529648,0.799999893,7500,7501,0,1,0,0,normal
260,428168,156.2935791,527.7593994,-0.150825486,0.874999881,7501,7500,0,1,0,0,normal
261,429757,229.0317841,515.0831299,-0.139389038,0.824999988,7501,7500,0,1,0,0,normal
